TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
575979,2023-11-13,84078A,Set/4 White Retro Storage Cubes,51.2,1,14784.0,United Kingdom
576050,2023-11-13,22803,Ivory Embroidered Quilt,51.2,1,15022.0,United Kingdom
575947,2023-11-13,22838,3 Tier Cake Tin Red And Cream,40.15,1,13947.0,United Kingdom
575931,2023-11-13,23485,Botanical Gardens Wall Clock,35.88,1,16560.0,United Kingdom
575959,2023-11-13,23485,Botanical Gardens Wall Clock,35.88,2,14547.0,United Kingdom
575973,2023-11-13,23485,Botanical Gardens Wall Clock,35.88,1,17973.0,EIRE
575947,2023-11-13,22424,Enamel Bread Bin Cream,35.83,3,13947.0,United Kingdom
575947,2023-11-13,21217,Red Retrospot Round Cake Tins,31.56,1,13947.0,United Kingdom
575947,2023-11-13,22776,Sweetheart 3 Tier Cake Stand,30.71,2,13947.0,United Kingdom
575947,2023-11-13,23397,Foot Stool Home Sweet Home,30.71,2,13947.0,United Kingdom
575956,2023-11-13,23462,Rococo Wall Mirror White,30.7,2,14487.0,United Kingdom
575959,2023-11-13,23462,Rococo Wall Mirror White,30.7,2,14547.0,United Kingdom
575964,2023-11-13,23462,Rococo Wall Mirror White,30.7,1,15021.0,United Kingdom
575970,2023-11-13,23462,Rococo Wall Mirror White,30.7,2,16416.0,United Kingdom
575943,2023-11-13,22509,Sewing Box Retrospot Design,27.62,1,17920.0,United Kingdom
575973,2023-11-13,22846,Bread Bin Diner Style Red,27.62,2,17973.0,EIRE
575985,2023-11-13,22847,Bread Bin Diner Style Ivory,27.62,1,17841.0,United Kingdom
576019,2023-11-13,22847,Bread Bin Diner Style Ivory,27.62,2,12865.0,Austria
576019,2023-11-13,22846,Bread Bin Diner Style Red,27.62,1,12865.0,Austria
575944,2023-11-13,23486,Antique Heart Shelf Unit,27.32,2,16571.0,United Kingdom
575988,2023-11-13,23486,Antique Heart Shelf Unit,27.32,2,13018.0,United Kingdom
575947,2023-11-13,82484,Wood Black Board Ant White Finish,27.3,1,13947.0,United Kingdom
575947,2023-11-13,22192,Blue Diner Wall Clock,27.3,1,13947.0,United Kingdom
575947,2023-11-13,22624,Ivory Kitchen Scales,27.3,1,13947.0,United Kingdom
575947,2023-11-13,22626,Black Kitchen Scales,27.3,1,13947.0,United Kingdom
575947,2023-11-13,22844,Vintage Cream Dog Food Container,27.3,1,13947.0,United Kingdom
575947,2023-11-13,22947,Wooden Advent Calendar Red,27.3,16,13947.0,United Kingdom
575947,2023-11-13,23081,Green Metal Box Army Supplies,27.3,1,13947.0,United Kingdom
576076,2023-11-13,23253,16 Piece Cutlery Set Pantry Design,26.6,1,14382.0,United Kingdom
575947,2023-11-13,21257,Victorian Sewing Box Medium,26.43,1,13947.0,United Kingdom
575947,2023-11-13,22166,Wall Mirror Rectangle Diamante Pink,26.43,1,13947.0,United Kingdom
575947,2023-11-13,23284,Doormat Keep Calm And Come In,26.43,1,13947.0,United Kingdom
575955,2023-11-13,23458,Dolly Cabinet 3 Drawers,25.57,1,14044.0,United Kingdom
575973,2023-11-13,22838,3 Tier Cake Tin Red And Cream,25.57,2,17973.0,EIRE
575973,2023-11-13,22847,Bread Bin Diner Style Ivory,25.57,4,17973.0,EIRE
576051,2023-11-13,22838,3 Tier Cake Tin Red And Cream,25.57,6,14911.0,EIRE
575947,2023-11-13,21115,Rose Caravan Doorstop,24.73,1,13947.0,United Kingdom
575947,2023-11-13,22689,Doormat Merry Christmas Red,24.73,1,13947.0,United Kingdom
575947,2023-11-13,48116,Doormat Multicolour Stripe,24.73,2,13947.0,United Kingdom
575947,2023-11-13,48185,Doormat Fairy Cake,24.73,1,13947.0,United Kingdom
575947,2023-11-13,48194,Doormat Hearts,24.73,4,13947.0,United Kingdom
575947,2023-11-13,22179,Set 10 Night Owl Lights,23.87,1,13947.0,United Kingdom
575931,2023-11-13,22423,Regency Cakestand 3 Tier,23.32,1,16560.0,United Kingdom
