TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
542591,2023-01-28,84078A,Set/4 White Retro Storage Cubes,51.2,3,13089.0,United Kingdom
542470,2023-01-28,22824,3 Tier Sweetheart Garden Shelf,47.1,1,14133.0,United Kingdom
542541,2023-01-28,22762,Cupboard 3 Drawer Ma Campagne,40.15,1,12541.0,Spain
542536,2023-01-28,22423,Regency Cakestand 3 Tier,35.83,3,17536.0,United Kingdom
542541,2023-01-28,22485,Set Of 2 Wooden Market Crates,35.83,1,12541.0,Spain
542541,2023-01-28,22796,Photo Frame 3 Classic Hanging,31.56,1,12541.0,Spain
542541,2023-01-28,22120,Welcome Wooden Block Letters,30.71,1,12541.0,Spain
542423,2023-01-28,22977,Dolly Girl Childrens Egg Cup,11.53,48,15057.0,United Kingdom
542423,2023-01-28,22974,Childrens Dolly Girl Mug,11.94,24,15057.0,United Kingdom
542423,2023-01-28,22951,60 Cake Cases Dolly Girl Design,10.81,48,15057.0,United Kingdom
542423,2023-01-28,22949,Set Of 36 Dolly Girl Paper Doilies,11.74,24,15057.0,United Kingdom
542423,2023-01-28,22635,Childs Breakfast Set Dolly Girl,18.96,8,15057.0,United Kingdom
542423,2023-01-28,22634,Childs Breakfast Set Spaceboy,18.96,8,15057.0,United Kingdom
542423,2023-01-28,22417,Pack Of 60 Spaceboy Cake Cases,10.81,24,15057.0,United Kingdom
542423,2023-01-28,22629,Spaceboy Lunch Box,12.25,24,15057.0,United Kingdom
542423,2023-01-28,22630,Dolly Girl Lunch Box,12.25,24,15057.0,United Kingdom
542423,2023-01-28,22988,Soldiers Egg Cup,11.53,48,15057.0,United Kingdom
542423,2023-01-28,22659,Lunch Box I Love London,12.25,24,15057.0,United Kingdom
542423,2023-01-28,22900,Set 2 Tea Towels I Love London,13.27,12,15057.0,United Kingdom
542423,2023-01-28,22970,London Bus Coffee Mug,12.86,24,15057.0,United Kingdom
542423,2023-01-28,22960,Jam Making Set With Jars,14.09,24,15057.0,United Kingdom
542423,2023-01-28,22148,Easter Craft 4 Chicks,12.25,24,15057.0,United Kingdom
542423,2023-01-28,22149,Feltcraft 6 Flower Friends,12.4,24,15057.0,United Kingdom
542423,2023-01-28,22607,Wooden Rounders Garden Set,18.96,8,15057.0,United Kingdom
542423,2023-01-28,22692,Doormat Welcome To Our Home,17.17,10,15057.0,United Kingdom
542423,2023-01-28,48138,Doormat Union Flag,17.17,10,15057.0,United Kingdom
542423,2023-01-28,22457,Natural Slate Heart Chalkboard,13.27,24,15057.0,United Kingdom
542423,2023-01-28,22046,Tea Party Wrapping Paper,10.68,75,15057.0,United Kingdom
542423,2023-01-28,22710,Wrap I Love London,10.68,75,15057.0,United Kingdom
542425,2023-01-28,84380,Set Of 3 Butterfly Cookie Cutters,11.53,12,12574.0,France
542425,2023-01-28,22666,Recipe Box Pantry Yellow Design,13.27,6,12574.0,France
542425,2023-01-28,22721,Set Of 3 Cake Tins Sketchbook,15.32,3,12574.0,France
542425,2023-01-28,22798,Antique Glass Dressing Table Pot,13.27,8,12574.0,France
542425,2023-01-28,22801,Antique Glass Pedestal Bowl,14.09,4,12574.0,France
542425,2023-01-28,82482,Wooden Picture Frame White Finish,12.86,6,12574.0,France
542425,2023-01-28,22854,Cream Sweetheart Egg Holder,15.32,4,12574.0,France
542425,2023-01-28,22831,White Brocante Soap Dish,13.27,6,12574.0,France
542425,2023-01-28,22863,Soap Dish Brocante,13.27,8,12574.0,France
542428,2023-01-28,22530,Magic Drawing Slate Dolly Girl,10.68,192,17404.0,Sweden
542428,2023-01-28,22720,Set Of 3 Cake Tins Pantry Design,15.32,72,17404.0,Sweden
542428,2023-01-28,21260,First Aid Tin,13.58,48,17404.0,Sweden
542428,2023-01-28,21906,Pharmacie First Aid Tin,17.17,16,17404.0,Sweden
