TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
546306,2023-03-10,22606,Wooden Skittles Garden Set,44.37,1,15306.0,United Kingdom
546306,2023-03-10,21781,Ma Campagne Cutlery Box,40.11,1,15306.0,United Kingdom
546306,2023-03-10,21340,Classic Metal Birdcage Plant Holder,35.83,1,15306.0,United Kingdom
546306,2023-03-10,22776,Sweetheart 3 Tier Cake Stand,30.71,1,15306.0,United Kingdom
546306,2023-03-10,84707A,Silver Jewelled Mirror Trinket Tray,30.71,1,15306.0,United Kingdom
546252,2023-03-10,23007,Spaceboy Baby Gift Set,27.62,3,14930.0,United Kingdom
546252,2023-03-10,23008,Dolly Girl Baby Gift Set,27.62,3,14930.0,United Kingdom
546254,2023-03-10,23009,I Love London Baby Gift Set,27.62,3,14727.0,United Kingdom
546254,2023-03-10,23007,Spaceboy Baby Gift Set,27.62,3,14727.0,United Kingdom
546254,2023-03-10,23008,Dolly Girl Baby Gift Set,27.62,3,14727.0,United Kingdom
546312,2023-03-10,23009,I Love London Baby Gift Set,27.62,1,17312.0,United Kingdom
546306,2023-03-10,23051,Recycled Acapulco Mat Blue,27.3,1,15306.0,United Kingdom
546306,2023-03-10,22691,Doormat Welcome Sunrise,26.43,1,15306.0,United Kingdom
546153,2023-03-10,48185,Doormat Fairy Cake,17.17,10,13538.0,United Kingdom
546153,2023-03-10,48187,Doormat New England,17.17,10,13538.0,United Kingdom
546153,2023-03-10,21524,Doormat Spotty Home Sweet Home,17.17,10,13538.0,United Kingdom
546153,2023-03-10,21523,Doormat Fancy Font Home Sweet Home,17.17,10,13538.0,United Kingdom
546153,2023-03-10,21955,Doormat Union Jack Guns And Roses,17.17,10,13538.0,United Kingdom
546154,2023-03-10,62018,Sombrero,11.53,400,13953.0,United Kingdom
546155,2023-03-10,22568,Feltcraft Cushion Owl,14.09,8,15632.0,United Kingdom
546155,2023-03-10,22570,Feltcraft Cushion Rabbit,14.09,8,15632.0,United Kingdom
546155,2023-03-10,23006,Travel Card Wallet Flower Meadow,10.68,24,15632.0,United Kingdom
546155,2023-03-10,23000,Travel Card Wallet Transport,10.68,24,15632.0,United Kingdom
546155,2023-03-10,20723,Strawberry Charlotte Bag,11.12,10,15632.0,United Kingdom
546155,2023-03-10,20719,Woodland Charlotte Bag,11.12,10,15632.0,United Kingdom
546155,2023-03-10,21983,Pack Of 12 Blue Paisley Tissues,10.55,24,15632.0,United Kingdom
546155,2023-03-10,21981,Pack Of 12 Woodland Tissues,10.55,24,15632.0,United Kingdom
546155,2023-03-10,21878,Pack Of 6 Sandcastle Flags Assorted,11.12,12,15632.0,United Kingdom
546155,2023-03-10,22690,Doormat Home Sweet Home Blue,18.4,2,15632.0,United Kingdom
546155,2023-03-10,48187,Doormat New England,18.4,2,15632.0,United Kingdom
546155,2023-03-10,82552,Washroom Metal Sign,11.74,12,15632.0,United Kingdom
546155,2023-03-10,20749,Assorted Colour Mini Cases,18.4,2,15632.0,United Kingdom
546155,2023-03-10,22554,Plasters In Tin Woodland Animals,11.94,12,15632.0,United Kingdom
546155,2023-03-10,22553,Plasters In Tin Skulls,11.94,12,15632.0,United Kingdom
546155,2023-03-10,22087,Paper Bunting White Lace,13.27,6,15632.0,United Kingdom
546155,2023-03-10,22720,Set Of 3 Cake Tins Pantry Design,15.32,3,15632.0,United Kingdom
546155,2023-03-10,85088,Candy Spot Hand Bag,12.4,6,15632.0,United Kingdom
546155,2023-03-10,20967,Grey Floral Feltcraft Shoulder Bag,14.09,4,15632.0,United Kingdom
546155,2023-03-10,22150,3 Stripey Mice Feltcraft,12.25,6,15632.0,United Kingdom
546155,2023-03-10,20975,12 Pencils Small Tube Red Retrospot,10.92,24,15632.0,United Kingdom
546155,2023-03-10,20973,12 Pencil Small Tube Woodland,10.92,24,15632.0,United Kingdom
546155,2023-03-10,20974,12 Pencils Small Tube Skull,10.92,24,15632.0,United Kingdom
546155,2023-03-10,22779,Wooden Owls Light Garland,14.61,4,15632.0,United Kingdom
546155,2023-03-10,20728,Lunch Bag Cars Blue,5.97,10,15632.0,United Kingdom
546155,2023-03-10,20725,Lunch Bag Red Retrospot,5.97,10,15632.0,United Kingdom
546156,2023-03-10,22630,Dolly Girl Lunch Box,12.25,12,14297.0,United Kingdom
