TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
563204,2023-08-14,84078A,Set/4 White Retro Storage Cubes,51.2,1,17048.0,United Kingdom
563231,2023-08-14,84078A,Set/4 White Retro Storage Cubes,51.2,1,14658.0,United Kingdom
563202,2023-08-14,22797,Chest Of Drawers Gingham Heart,27.62,2,12722.0,France
563214,2023-08-14,22846,Bread Bin Diner Style Red,27.62,1,16370.0,United Kingdom
563214,2023-08-14,22847,Bread Bin Diner Style Ivory,27.62,1,16370.0,United Kingdom
563216,2023-08-14,23253,16 Piece Cutlery Set Pantry Design,26.6,2,17841.0,United Kingdom
C563226,2023-08-14,23253,16 Piece Cutlery Set Pantry Design,26.6,-1,13116.0,United Kingdom
563214,2023-08-14,22838,3 Tier Cake Tin Red And Cream,25.57,1,16370.0,United Kingdom
563228,2023-08-14,22838,3 Tier Cake Tin Red And Cream,25.57,1,17988.0,United Kingdom
563200,2023-08-14,85066,Cream Sweetheart Mini Chest,23.32,1,13838.0,United Kingdom
563202,2023-08-14,85066,Cream Sweetheart Mini Chest,23.32,1,12722.0,France
563216,2023-08-14,22760,Tray Breakfast In Bed,23.32,2,17841.0,United Kingdom
563216,2023-08-14,22282,12 Egg House Painted Wood,23.32,1,17841.0,United Kingdom
563201,2023-08-14,23094,Le Grand Tray Chic Set,23.06,1,13838.0,United Kingdom
563198,2023-08-14,22457,Natural Slate Heart Chalkboard,13.27,12,15270.0,United Kingdom
563198,2023-08-14,22456,Natural Slate Chalkboard Large,14.61,18,15270.0,United Kingdom
563198,2023-08-14,85123A,Cream Hanging Heart T-Light Holder,12.86,32,15270.0,United Kingdom
563198,2023-08-14,22189,Cream Heart Card Holder,13.72,36,15270.0,United Kingdom
563198,2023-08-14,22156,Heart Decoration With Pearls,11.12,48,15270.0,United Kingdom
563198,2023-08-14,75049L,Large Circular Mirror Mobile,11.12,192,15270.0,United Kingdom
563198,2023-08-14,22624,Ivory Kitchen Scales,18.96,2,15270.0,United Kingdom
563199,2023-08-14,23012,Glass Apothecary Bottle Perfume,14.3,2,16326.0,United Kingdom
563199,2023-08-14,48138,Doormat Union Flag,18.4,4,16326.0,United Kingdom
563199,2023-08-14,48188,Doormat Welcome Puppies,18.4,2,16326.0,United Kingdom
563199,2023-08-14,48111,Doormat 3 Smiley Cats,18.4,2,16326.0,United Kingdom
563199,2023-08-14,22366,Doormat Airmail,18.4,1,16326.0,United Kingdom
563199,2023-08-14,21955,Doormat Union Jack Guns And Roses,18.4,2,16326.0,United Kingdom
563199,2023-08-14,48173C,Doormat Black Flock,18.4,2,16326.0,United Kingdom
563199,2023-08-14,48138,Doormat Union Flag,18.4,2,16326.0,United Kingdom
563199,2023-08-14,22692,Doormat Welcome To Our Home,18.4,1,16326.0,United Kingdom
