TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
560366,2023-07-18,23064,Cinderella Chandelier,61.45,1,16859.0,United Kingdom
560410,2023-07-18,84078A,Set/4 White Retro Storage Cubes,51.2,1,17213.0,United Kingdom
C560289,2023-07-18,84816,Danish Rose Bedside Cabinet,51.2,-1,16398.0,United Kingdom
C560409,2023-07-18,84078A,Set/4 White Retro Storage Cubes,51.2,-1,16717.0,United Kingdom
560298,2023-07-18,22424,Enamel Bread Bin Cream,35.83,1,17298.0,United Kingdom
560433,2023-07-18,22424,Enamel Bread Bin Cream,35.83,1,15433.0,United Kingdom
560433,2023-07-18,23018,Large Apothecary Measuring Jar,35.83,1,15433.0,United Kingdom
560433,2023-07-18,85066,Cream Sweetheart Mini Chest,35.83,1,15433.0,United Kingdom
560291,2023-07-18,21843,Red Retrospot Cake Stand,31.56,1,15291.0,United Kingdom
560292,2023-07-18,21217,Red Retrospot Round Cake Tins,31.56,1,13292.0,United Kingdom
560293,2023-07-18,22501,Picnic Basket Wicker Large,31.56,2,16293.0,United Kingdom
560296,2023-07-18,22501,Picnic Basket Wicker Large,31.56,1,15296.0,United Kingdom
560298,2023-07-18,22501,Picnic Basket Wicker Large,31.56,1,17298.0,United Kingdom
560434,2023-07-18,22501,Picnic Basket Wicker Large,31.56,1,15434.0,United Kingdom
560293,2023-07-18,22167,Oval Wall Mirror Diamante,30.71,1,16293.0,United Kingdom
560433,2023-07-18,23173,Regency Teapot Roses,30.71,2,15433.0,United Kingdom
560434,2023-07-18,22487,White Wood Garden Plant Ladder,30.71,2,15434.0,United Kingdom
560434,2023-07-18,22635,Childs Breakfast Set Dolly Girl,30.71,1,15434.0,United Kingdom
560434,2023-07-18,23173,Regency Teapot Roses,30.71,1,15434.0,United Kingdom
560355,2023-07-18,22846,Bread Bin Diner Style Red,27.62,1,15906.0,United Kingdom
560359,2023-07-18,22847,Bread Bin Diner Style Ivory,27.62,1,14159.0,United Kingdom
560364,2023-07-18,22847,Bread Bin Diner Style Ivory,27.62,2,16705.0,United Kingdom
560393,2023-07-18,23007,Spaceboy Baby Gift Set,27.62,2,14808.0,United Kingdom
560393,2023-07-18,23008,Dolly Girl Baby Gift Set,27.62,2,14808.0,United Kingdom
560291,2023-07-18,20685,Doormat Red Retrospot,27.3,1,15291.0,United Kingdom
560291,2023-07-18,22844,Vintage Cream Dog Food Container,27.3,1,15291.0,United Kingdom
560291,2023-07-18,23049,Recycled Acapulco Mat Red,27.3,1,15291.0,United Kingdom
560291,2023-07-18,23051,Recycled Acapulco Mat Blue,27.3,1,15291.0,United Kingdom
560291,2023-07-18,23052,Recycled Acapulco Mat Turquoise,27.3,1,15291.0,United Kingdom
560292,2023-07-18,20749,Assorted Colour Mini Cases,27.3,1,13292.0,United Kingdom
560294,2023-07-18,21523,Doormat Fancy Font Home Sweet Home,27.3,1,13294.0,United Kingdom
560296,2023-07-18,21922,Union Stripe With Fringe Hammock,27.3,1,15296.0,United Kingdom
560296,2023-07-18,22844,Vintage Cream Dog Food Container,27.3,1,15296.0,United Kingdom
560433,2023-07-18,22946,Wooden Advent Calendar Cream,27.3,1,15433.0,United Kingdom
560433,2023-07-18,23053,Recycled Acapulco Mat Pink,27.3,1,15433.0,United Kingdom
560433,2023-07-18,23054,Recycled Acapulco Mat Lavender,27.3,1,15433.0,United Kingdom
560434,2023-07-18,22171,3 Hook Photo Shelf Antique White,27.3,1,15434.0,United Kingdom
560434,2023-07-18,22504,Cabin Bag Vintage Retrospot,27.3,2,15434.0,United Kingdom
560434,2023-07-18,22625,Red Kitchen Scales,27.3,1,15434.0,United Kingdom
560434,2023-07-18,23050,Recycled Acapulco Mat Green,27.3,1,15434.0,United Kingdom
560434,2023-07-18,23133,Large Ivory Heart Wall Organiser,27.3,2,15434.0,United Kingdom
560442,2023-07-18,22606,Wooden Skittles Garden Set,26.6,1,15860.0,United Kingdom
560291,2023-07-18,23284,Doormat Keep Calm And Come In,26.43,1,15291.0,United Kingdom
560296,2023-07-18,22166,Wall Mirror Rectangle Diamante Pink,26.43,1,15296.0,United Kingdom
560434,2023-07-18,48111,Doormat 3 Smiley Cats,26.43,1,15434.0,United Kingdom
560434,2023-07-18,23112,Parisienne Curio Cabinet,25.58,1,15434.0,United Kingdom
