TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
570087,2023-10-07,22423,Regency Cakestand 3 Tier,35.83,7,15087.0,United Kingdom
570187,2023-10-07,22282,12 Egg House Painted Wood,35.83,1,16187.0,United Kingdom
570187,2023-10-07,22424,Enamel Bread Bin Cream,35.83,1,16187.0,United Kingdom
570114,2023-10-07,22503,Cabin Bag Vintage Paisley,35.82,12,13587.0,United Kingdom
569998,2023-10-07,22846,Bread Bin Diner Style Red,27.62,2,12540.0,Spain
569998,2023-10-07,22848,Bread Bin Diner Style Pink,27.62,1,12540.0,Spain
570000,2023-10-07,22509,Sewing Box Retrospot Design,27.62,2,12420.0,Cyprus
570016,2023-10-07,22946,Wooden Advent Calendar Cream,27.62,2,14911.0,EIRE
570016,2023-10-07,22846,Bread Bin Diner Style Red,27.62,1,14911.0,EIRE
570016,2023-10-07,22847,Bread Bin Diner Style Ivory,27.62,1,14911.0,EIRE
570129,2023-10-07,22847,Bread Bin Diner Style Ivory,27.62,1,12885.0,United Kingdom
570129,2023-10-07,22846,Bread Bin Diner Style Red,27.62,1,12885.0,United Kingdom
570190,2023-10-07,22946,Wooden Advent Calendar Cream,27.62,2,13456.0,United Kingdom
570087,2023-10-07,22941,Christmas Lights 10 Reindeer,27.3,1,15087.0,United Kingdom
570187,2023-10-07,22941,Christmas Lights 10 Reindeer,27.3,1,16187.0,United Kingdom
570187,2023-10-07,23284,Doormat Keep Calm And Come In,27.3,1,16187.0,United Kingdom
570187,2023-10-07,23541,Wall Art Classic Puddings,27.3,1,16187.0,United Kingdom
570187,2023-10-07,23543,Wall Art Keep Calm,27.3,1,16187.0,United Kingdom
570187,2023-10-07,22283,6 Egg House Painted Wood,26.43,2,16187.0,United Kingdom
570187,2023-10-07,22366,Doormat Airmail,26.43,1,16187.0,United Kingdom
570187,2023-10-07,48111,Doormat 3 Smiley Cats,26.43,1,16187.0,United Kingdom
570187,2023-10-07,48194,Doormat Hearts,26.43,1,16187.0,United Kingdom
570197,2023-10-07,21628,Triangular Pouffe Vintage,25.57,1,13755.0,United Kingdom
570197,2023-10-07,21628,Triangular Pouffe Vintage,25.57,1,13755.0,United Kingdom
C570012,2023-10-07,22762,Cupboard 3 Drawer Ma Campagne,25.57,-2,15344.0,United Kingdom
570087,2023-10-07,84997D,Childrens Cutlery Polkadot Pink,23.71,1,15087.0,United Kingdom
