TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
556181,2023-06-09,22826,Love Seat Antique White Metal,210.12,1,15407.0,United Kingdom
556139,2023-06-09,84078A,Set/4 White Retro Storage Cubes,51.2,2,14231.0,United Kingdom
556237,2023-06-09,84078A,Set/4 White Retro Storage Cubes,51.2,1,13237.0,United Kingdom
556245,2023-06-09,21686,Medina Stamped Metal Stool,51.2,2,17841.0,United Kingdom
556264,2023-06-09,84078A,Set/4 White Retro Storage Cubes,46.07,4,16107.0,United Kingdom
C556277,2023-06-09,84078A,Set/4 White Retro Storage Cubes,46.07,-2,12980.0,United Kingdom
556237,2023-06-09,22797,Chest Of Drawers Gingham Heart,44.37,1,13237.0,United Kingdom
556202,2023-06-09,22504,Cabin Bag Vintage Retrospot,40.95,1,14606.0,United Kingdom
556243,2023-06-09,22838,3 Tier Cake Tin Red And Cream,40.11,1,14243.0,United Kingdom
556237,2023-06-09,22423,Regency Cakestand 3 Tier,35.83,1,13237.0,United Kingdom
556243,2023-06-09,22424,Enamel Bread Bin Cream,35.83,1,14243.0,United Kingdom
556243,2023-06-09,22605,Wooden Croquet Garden Set,35.83,1,14243.0,United Kingdom
556254,2023-06-09,22782,Set 3 Wicker Storage Baskets,35.82,1,13213.0,United Kingdom
556237,2023-06-09,21217,Red Retrospot Round Cake Tins,31.56,1,13237.0,United Kingdom
556237,2023-06-09,72760B,Vintage Cream 3 Basket Cake Stand,31.56,1,13237.0,United Kingdom
556237,2023-06-09,23173,Regency Teapot Roses,30.71,1,13237.0,United Kingdom
556243,2023-06-09,22776,Sweetheart 3 Tier Cake Stand,30.71,1,14243.0,United Kingdom
556125,2023-06-09,22846,Bread Bin Diner Style Red,27.62,1,12947.0,United Kingdom
556218,2023-06-09,23008,Dolly Girl Baby Gift Set,27.62,2,17731.0,United Kingdom
556218,2023-06-09,23010,Circus Parade Baby Gift Set,27.62,2,17731.0,United Kingdom
