TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
576512,2023-11-15,22823,Chest Natural Wood 20 Drawers,123.0,4,15524.0,United Kingdom
576617,2023-11-15,23486,Antique Heart Shelf Unit,44.37,1,16617.0,United Kingdom
576391,2023-11-15,22423,Regency Cakestand 3 Tier,35.83,3,17391.0,United Kingdom
576617,2023-11-15,22605,Wooden Croquet Garden Set,35.83,1,16617.0,United Kingdom
576617,2023-11-15,23104,Ivory Cafe Hanging Lamp,35.83,1,16617.0,United Kingdom
576618,2023-11-15,22423,Regency Cakestand 3 Tier,35.83,1,17618.0,United Kingdom
576618,2023-11-15,84968C,Set Of 16 Vintage Pistachio Cutlery,35.83,1,17618.0,United Kingdom
576618,2023-11-15,85066,Cream Sweetheart Mini Chest,35.83,1,17618.0,United Kingdom
576602,2023-11-15,23485,Botanical Gardens Wall Clock,31.57,4,14156.0,EIRE
576617,2023-11-15,22487,White Wood Garden Plant Ladder,30.71,1,16617.0,United Kingdom
576617,2023-11-15,22635,Childs Breakfast Set Dolly Girl,30.71,1,16617.0,United Kingdom
576617,2023-11-15,23315,Ivory Refectory Clock,30.71,1,16617.0,United Kingdom
576617,2023-11-15,23397,Foot Stool Home Sweet Home,30.71,2,16617.0,United Kingdom
576618,2023-11-15,22221,Cake Stand Lovebird 2 Tier Pink,30.71,1,17618.0,United Kingdom
576618,2023-11-15,23316,Red Refectory Clock,30.71,1,17618.0,United Kingdom
576618,2023-11-15,23397,Foot Stool Home Sweet Home,30.71,1,17618.0,United Kingdom
576554,2023-11-15,23462,Rococo Wall Mirror White,30.7,2,13066.0,United Kingdom
C576565,2023-11-15,23462,Rococo Wall Mirror White,30.7,-2,13066.0,United Kingdom
576513,2023-11-15,22847,Bread Bin Diner Style Ivory,27.62,1,14715.0,United Kingdom
576570,2023-11-15,22847,Bread Bin Diner Style Ivory,27.62,2,17220.0,United Kingdom
576593,2023-11-15,22946,Wooden Advent Calendar Cream,27.62,1,15720.0,United Kingdom
576598,2023-11-15,22946,Wooden Advent Calendar Cream,27.62,2,13437.0,United Kingdom
576599,2023-11-15,22847,Bread Bin Diner Style Ivory,27.62,1,14544.0,United Kingdom
576600,2023-11-15,22946,Wooden Advent Calendar Cream,27.62,1,18181.0,United Kingdom
