TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
566819,2023-09-15,22826,Love Seat Antique White Metal,97.37,1,17214.0,United Kingdom
C566820,2023-09-15,22826,Love Seat Antique White Metal,97.37,-1,17214.0,United Kingdom
566949,2023-09-15,84078A,Set/4 White Retro Storage Cubes,70.0,1,16949.0,United Kingdom
566952,2023-09-15,23253,16 Piece Cutlery Set Pantry Design,44.37,1,13952.0,United Kingdom
566787,2023-09-15,22424,Enamel Bread Bin Cream,35.83,3,15787.0,United Kingdom
566787,2023-09-15,22605,Wooden Croquet Garden Set,35.83,1,15787.0,United Kingdom
566787,2023-09-15,23009,I Love London Baby Gift Set,35.83,1,15787.0,United Kingdom
566952,2023-09-15,84796B,Blue Savannah Picnic Hamper For 2,35.83,1,13952.0,United Kingdom
566952,2023-09-15,22423,Regency Cakestand 3 Tier,35.83,1,13952.0,United Kingdom
566949,2023-09-15,21217,Red Retrospot Round Cake Tins,31.56,1,16949.0,United Kingdom
566787,2023-09-15,22776,Sweetheart 3 Tier Cake Stand,30.71,1,15787.0,United Kingdom
566783,2023-09-15,22947,Wooden Advent Calendar Red,27.62,2,13539.0,United Kingdom
566850,2023-09-15,23008,Dolly Girl Baby Gift Set,27.62,2,13662.0,United Kingdom
566850,2023-09-15,23007,Spaceboy Baby Gift Set,27.62,2,13662.0,United Kingdom
566967,2023-09-15,22946,Wooden Advent Calendar Cream,27.62,2,16746.0,United Kingdom
566952,2023-09-15,22627,Mint Kitchen Scales,27.3,1,13952.0,United Kingdom
566952,2023-09-15,23342,Mint Diner Wall Clock,27.3,1,13952.0,United Kingdom
566952,2023-09-15,22946,Wooden Advent Calendar Cream,27.3,1,13952.0,United Kingdom
566952,2023-09-15,22947,Wooden Advent Calendar Red,27.3,1,13952.0,United Kingdom
566922,2023-09-15,23253,16 Piece Cutlery Set Pantry Design,26.6,4,16156.0,United Kingdom
566787,2023-09-15,23283,Doormat Vintage Leaf,26.43,1,15787.0,United Kingdom
566949,2023-09-15,48187,Doormat New England,26.43,1,16949.0,United Kingdom
566949,2023-09-15,48194,Doormat Hearts,26.43,1,16949.0,United Kingdom
566949,2023-09-15,22660,Doormat I Love London,26.43,2,16949.0,United Kingdom
566952,2023-09-15,21523,Doormat Fancy Font Home Sweet Home,26.43,1,13952.0,United Kingdom
566952,2023-09-15,22692,Doormat Welcome To Our Home,26.43,1,13952.0,United Kingdom
566949,2023-09-15,22781,Gumball Magazine Rack,25.58,1,16949.0,United Kingdom
566952,2023-09-15,22781,Gumball Magazine Rack,25.58,1,13952.0,United Kingdom
566816,2023-09-15,23008,Dolly Girl Baby Gift Set,25.57,12,12731.0,France
566816,2023-09-15,23007,Spaceboy Baby Gift Set,25.57,12,12731.0,France
566816,2023-09-15,23009,I Love London Baby Gift Set,25.57,6,12731.0,France
566869,2023-09-15,23009,I Love London Baby Gift Set,25.57,6,13658.0,United Kingdom
566869,2023-09-15,23008,Dolly Girl Baby Gift Set,25.57,6,13658.0,United Kingdom
566901,2023-09-15,22847,Bread Bin Diner Style Ivory,25.57,4,17434.0,United Kingdom
566901,2023-09-15,22846,Bread Bin Diner Style Red,25.57,4,17434.0,United Kingdom
566787,2023-09-15,48194,Doormat Hearts,24.73,2,15787.0,United Kingdom
566952,2023-09-15,21115,Rose Caravan Doorstop,24.73,1,13952.0,United Kingdom
566787,2023-09-15,22179,Set 10 Night Owl Lights,23.87,1,15787.0,United Kingdom
566949,2023-09-15,21906,Pharmacie First Aid Tin,23.87,1,16949.0,United Kingdom
566952,2023-09-15,21906,Pharmacie First Aid Tin,23.87,1,13952.0,United Kingdom
566952,2023-09-15,22170,Picture Frame Wood Triple Portrait,23.87,1,13952.0,United Kingdom
566770,2023-09-15,22423,Regency Cakestand 3 Tier,23.32,4,15304.0,United Kingdom
566851,2023-09-15,22423,Regency Cakestand 3 Tier,23.32,3,15573.0,United Kingdom
566869,2023-09-15,22423,Regency Cakestand 3 Tier,23.32,6,13658.0,United Kingdom
566871,2023-09-15,22423,Regency Cakestand 3 Tier,23.32,1,17047.0,United Kingdom
566923,2023-09-15,22423,Regency Cakestand 3 Tier,23.32,2,15511.0,United Kingdom
C566782,2023-09-15,85163B,Black Baroque Wall Clock,23.32,-1,16048.0,United Kingdom
C566956,2023-09-15,22424,Enamel Bread Bin Cream,23.32,-1,14019.0,United Kingdom
566789,2023-09-15,23065,Large Deco Jewellery Stand,23.06,1,13134.0,United Kingdom
566913,2023-09-15,23072,Marie Antoinette Trinket Box Silver,23.06,1,17602.0,United Kingdom
566923,2023-09-15,23427,Stool Home Sweet Home,23.06,1,15511.0,United Kingdom
566929,2023-09-15,23314,Vintage Christmas Tablecloth,23.06,6,17428.0,United Kingdom
566787,2023-09-15,85014B,Red Retrospot Umbrella,23.02,1,15787.0,United Kingdom
566787,2023-09-15,21955,Doormat Union Jack Guns And Roses,23.02,1,15787.0,United Kingdom
566949,2023-09-15,21755,Love Building Block Word,23.02,1,16949.0,United Kingdom
566952,2023-09-15,15056N,Edwardian Parasol Natural,23.02,3,13952.0,United Kingdom
566952,2023-09-15,23401,Rustic Mirror With Lace Heart,23.02,1,13952.0,United Kingdom
566952,2023-09-15,23406,Home Sweet Home Key Holder,23.02,1,13952.0,United Kingdom
566771,2023-09-15,22622,Box Of Vintage Alphabet Blocks,22.5,2,15322.0,United Kingdom
566783,2023-09-15,22622,Box Of Vintage Alphabet Blocks,22.5,2,13539.0,United Kingdom
566786,2023-09-15,22622,Box Of Vintage Alphabet Blocks,22.5,2,13518.0,United Kingdom
566851,2023-09-15,22622,Box Of Vintage Alphabet Blocks,22.5,1,15573.0,United Kingdom
566860,2023-09-15,22622,Box Of Vintage Alphabet Blocks,22.5,4,17002.0,United Kingdom
566790,2023-09-15,23020,Glass Songbird Storage Jar,21.68,8,17679.0,United Kingdom
566788,2023-09-15,22423,Regency Cakestand 3 Tier,21.47,16,14306.0,United Kingdom
566790,2023-09-15,22423,Regency Cakestand 3 Tier,21.47,16,17679.0,United Kingdom
566816,2023-09-15,22423,Regency Cakestand 3 Tier,21.47,16,12731.0,France
566929,2023-09-15,85066,Cream Sweetheart Mini Chest,21.47,16,17428.0,United Kingdom
C566942,2023-09-15,22423,Regency Cakestand 3 Tier,21.47,-1,17139.0,United Kingdom
566769,2023-09-15,22178,Victorian Glass Hanging T-Light,12.25,12,18211.0,United Kingdom
566769,2023-09-15,23219,Laurel Star Antique Silver,11.53,12,18211.0,United Kingdom
566769,2023-09-15,23217,Laurel Heart Antique Silver,11.53,12,18211.0,United Kingdom
566769,2023-09-15,82484,Wood Black Board Ant White Finish,18.4,6,18211.0,United Kingdom
566769,2023-09-15,23424,Gingham Recipe Book Box,15.32,4,18211.0,United Kingdom
566769,2023-09-15,21787,Rain Poncho Retrospot,11.12,24,18211.0,United Kingdom
566769,2023-09-15,22572,Rocking Horse Green Christmas,11.12,12,18211.0,United Kingdom
566770,2023-09-15,23245,Set Of 3 Regency Cake Tins,15.32,8,15304.0,United Kingdom
566771,2023-09-15,23205,Charlotte Bag Vintage Alphabet,11.12,10,15322.0,United Kingdom
566771,2023-09-15,21012,Antique All Glass Candlestick,12.4,6,15322.0,United Kingdom
566771,2023-09-15,84347,Rotating Silver Angels T-Light Hldr,12.86,6,15322.0,United Kingdom
566771,2023-09-15,23320,Giant 50'S Christmas Cracker,13.21,12,15322.0,United Kingdom
566771,2023-09-15,17012A,Origami Vanilla Incense/Candle Set,11.12,24,15322.0,United Kingdom
