TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
568137,2023-09-25,23007,Spaceboy Baby Gift Set,27.62,5,12488.0,France
568137,2023-09-25,23009,I Love London Baby Gift Set,27.62,5,12488.0,France
568139,2023-09-25,22847,Bread Bin Diner Style Ivory,27.62,1,13083.0,United Kingdom
568149,2023-09-25,23008,Dolly Girl Baby Gift Set,27.62,1,14285.0,United Kingdom
568158,2023-09-25,22847,Bread Bin Diner Style Ivory,27.62,2,16133.0,United Kingdom
568186,2023-09-25,22797,Chest Of Drawers Gingham Heart,27.62,1,17837.0,United Kingdom
568191,2023-09-25,22848,Bread Bin Diner Style Pink,27.62,1,16655.0,United Kingdom
568152,2023-09-25,22606,Wooden Skittles Garden Set,26.6,2,16480.0,United Kingdom
568188,2023-09-25,22839,3 Tier Cake Tin Green And Cream,25.57,1,16049.0,United Kingdom
568188,2023-09-25,22838,3 Tier Cake Tin Red And Cream,25.57,1,16049.0,United Kingdom
568144,2023-09-25,22423,Regency Cakestand 3 Tier,23.32,2,14005.0,United Kingdom
568165,2023-09-25,85066,Cream Sweetheart Mini Chest,23.32,2,17131.0,United Kingdom
568165,2023-09-25,85066,Cream Sweetheart Mini Chest,23.32,4,17131.0,United Kingdom
568176,2023-09-25,22423,Regency Cakestand 3 Tier,23.32,1,12685.0,France
568185,2023-09-25,85066,Cream Sweetheart Mini Chest,23.32,1,16594.0,United Kingdom
568191,2023-09-25,22526,Wheelbarrow For Children,23.32,1,16655.0,United Kingdom
568193,2023-09-25,22423,Regency Cakestand 3 Tier,23.32,2,17107.0,United Kingdom
568202,2023-09-25,22423,Regency Cakestand 3 Tier,23.32,1,15366.0,United Kingdom
568202,2023-09-25,21258,Victorian Sewing Box Large,23.32,1,15366.0,United Kingdom
568207,2023-09-25,21340,Classic Metal Birdcage Plant Holder,23.32,1,15150.0,United Kingdom
568212,2023-09-25,22485,Set Of 2 Wooden Market Crates,23.32,1,15154.0,United Kingdom
568212,2023-09-25,90148,Long Silver Necklace Pastel Flower,23.32,1,15154.0,United Kingdom
568212,2023-09-25,90148,Long Silver Necklace Pastel Flower,23.32,1,15154.0,United Kingdom
568142,2023-09-25,23427,Stool Home Sweet Home,23.06,2,16744.0,United Kingdom
568149,2023-09-25,23314,Vintage Christmas Tablecloth,23.06,6,14285.0,United Kingdom
568152,2023-09-25,23065,Large Deco Jewellery Stand,23.06,2,16480.0,United Kingdom
568154,2023-09-25,23427,Stool Home Sweet Home,23.06,1,13787.0,United Kingdom
568163,2023-09-25,23427,Stool Home Sweet Home,23.06,2,14540.0,United Kingdom
568163,2023-09-25,23017,Apothecary Measuring Jar,23.06,1,14540.0,United Kingdom
568167,2023-09-25,23072,Marie Antoinette Trinket Box Silver,23.06,2,15706.0,United Kingdom
568167,2023-09-25,23071,Marie Antoinette Trinket Box Gold,23.06,2,15706.0,United Kingdom
568177,2023-09-25,23314,Vintage Christmas Tablecloth,23.06,2,13536.0,United Kingdom
568189,2023-09-25,23111,Parisienne Sewing Box,23.06,2,14757.0,United Kingdom
568198,2023-09-25,23427,Stool Home Sweet Home,23.06,1,16771.0,United Kingdom
568207,2023-09-25,23314,Vintage Christmas Tablecloth,23.06,2,15150.0,United Kingdom
568212,2023-09-25,23065,Large Deco Jewellery Stand,23.06,2,15154.0,United Kingdom
568167,2023-09-25,22622,Box Of Vintage Alphabet Blocks,22.5,2,15706.0,United Kingdom
568149,2023-09-25,22423,Regency Cakestand 3 Tier,21.47,16,14285.0,United Kingdom
568202,2023-09-25,21843,Red Retrospot Cake Stand,21.47,1,15366.0,United Kingdom
568136,2023-09-25,85114C,Red Enchanted Forest Placemat,11.74,60,13630.0,United Kingdom
568136,2023-09-25,85114B,Ivory Enchanted Forest Placemat,11.74,60,13630.0,United Kingdom
568136,2023-09-25,84946,Antique Silver T-Light Glass,11.34,72,13630.0,United Kingdom
568136,2023-09-25,22178,Victorian Glass Hanging T-Light,11.94,96,13630.0,United Kingdom
568136,2023-09-25,22113,Grey Heart Hot Water Bottle,14.61,4,13630.0,United Kingdom
568136,2023-09-25,22694,Wicker Star,12.4,6,13630.0,United Kingdom
568137,2023-09-25,22175,Pink Owl Soft Toy,13.27,6,12488.0,France
568137,2023-09-25,22176,Blue Owl Soft Toy,13.27,6,12488.0,France
568137,2023-09-25,22139,Retrospot Tea Set Ceramic 11 Pc,15.32,3,12488.0,France
568137,2023-09-25,22747,Poppy's Playhouse Bathroom,12.4,6,12488.0,France
568137,2023-09-25,22748,Poppy's Playhouse Kitchen,12.4,6,12488.0,France
568137,2023-09-25,22746,Poppy's Playhouse Livingroom,12.4,6,12488.0,France
568137,2023-09-25,22745,Poppy's Playhouse Bedroom,12.4,6,12488.0,France
568137,2023-09-25,21090,Set/6 Collage Paper Plates,10.65,12,12488.0,France
568137,2023-09-25,21084,Set/6 Collage Paper Cups,10.44,24,12488.0,France
568137,2023-09-25,21249,Woodland Height Chart Stickers,13.27,6,12488.0,France
568137,2023-09-25,20749,Assorted Colour Mini Cases,18.4,2,12488.0,France
568137,2023-09-25,20750,Red Retrospot Mini Cases,18.4,2,12488.0,France
568137,2023-09-25,21731,Red Toadstool Led Night Light,11.94,24,12488.0,France
568137,2023-09-25,22468,Babushka Lights String Of 10,17.17,6,12488.0,France
568137,2023-09-25,22179,Set 10 Night Owl Lights,17.17,6,12488.0,France
568137,2023-09-25,21481,Fawn Blue Hot Water Bottle,14.09,8,12488.0,France
568137,2023-09-25,22992,Revolver Wooden Ruler,12.25,12,12488.0,France
568137,2023-09-25,22779,Wooden Owls Light Garland,14.61,8,12488.0,France
568137,2023-09-25,22384,Lunch Bag Pink Polkadot,5.97,10,12488.0,France
568139,2023-09-25,22752,Set 7 Babushka Nesting Boxes,18.96,2,13083.0,United Kingdom
568139,2023-09-25,22420,Lipstick Pen Baby Pink,10.68,12,13083.0,United Kingdom
568139,2023-09-25,22421,Lipstick Pen Fuschia,10.68,12,13083.0,United Kingdom
568139,2023-09-25,22419,Lipstick Pen Red,10.68,12,13083.0,United Kingdom
568139,2023-09-25,22754,Small Red Babushka Notebook,11.12,12,13083.0,United Kingdom
568139,2023-09-25,22758,Large Purple Babushka Notebook,11.53,12,13083.0,United Kingdom
568139,2023-09-25,22779,Wooden Owls Light Garland,14.61,4,13083.0,United Kingdom
568139,2023-09-25,22780,Light Garland Butterfiles Pink,14.61,4,13083.0,United Kingdom
568139,2023-09-25,23158,Set Of 5 Lucky Cat Magnets,12.38,12,13083.0,United Kingdom
568139,2023-09-25,21231,Sweetheart Ceramic Trinket Box,11.53,12,13083.0,United Kingdom
568139,2023-09-25,21731,Red Toadstool Led Night Light,11.94,12,13083.0,United Kingdom
568139,2023-09-25,85178,Victorian Sewing Kit,11.53,12,13083.0,United Kingdom
568139,2023-09-25,22616,Pack Of 12 London Tissues,10.65,24,13083.0,United Kingdom
568140,2023-09-25,23050,Recycled Acapulco Mat Green,18.71,2,17411.0,United Kingdom
568140,2023-09-25,23051,Recycled Acapulco Mat Blue,18.71,2,17411.0,United Kingdom
568140,2023-09-25,23355,Hot Water Bottle Keep Calm,15.32,4,17411.0,United Kingdom
568140,2023-09-25,22835,Hot Water Bottle I Am So Poorly,15.32,4,17411.0,United Kingdom
568140,2023-09-25,23356,Love Hot Water Bottle,16.35,4,17411.0,United Kingdom
568140,2023-09-25,21915,Red Harmonica In Box,11.53,12,17411.0,United Kingdom
568140,2023-09-25,21787,Rain Poncho Retrospot,11.12,24,17411.0,United Kingdom
568140,2023-09-25,84978,Hanging Heart Jar T-Light Holder,11.53,12,17411.0,United Kingdom
568140,2023-09-25,23411,Trellis Coat Rack,15.32,6,17411.0,United Kingdom
568140,2023-09-25,22592,Cardholder Holly Wreath Metal,14.09,4,17411.0,United Kingdom
568140,2023-09-25,84949,Silver Hanging T-Light Holder,11.94,6,17411.0,United Kingdom
568140,2023-09-25,22460,Embossed Glass Tealight Holder,11.53,12,17411.0,United Kingdom
568140,2023-09-25,23090,Vintage Glass T-Light Holder,11.1,12,17411.0,United Kingdom
568140,2023-09-25,85048,15cm Christmas Glass Ball 20 Lights,18.4,2,17411.0,United Kingdom
568140,2023-09-25,23043,Paper Lantern 9 Point Holly Star L,16.66,4,17411.0,United Kingdom
568140,2023-09-25,23045,Paper Lantern 5 Point Star Moon,14.5,4,17411.0,United Kingdom
568141,2023-09-25,21329,Dinosaurs Writing Set,11.94,2,16326.0,United Kingdom
568141,2023-09-25,21328,Balloons Writing Set,11.94,2,16326.0,United Kingdom
568141,2023-09-25,21327,Skulls Writing Set,11.94,2,16326.0,United Kingdom
568141,2023-09-25,21991,Bohemian Collage Stationery Set,11.53,6,16326.0,United Kingdom
568141,2023-09-25,20984,12 Pencils Tall Tube Posy,10.55,6,16326.0,United Kingdom
568141,2023-09-25,22141,Christmas Craft Tree Top Angel,12.4,1,16326.0,United Kingdom
568141,2023-09-25,21990,Modern Floral Stationery Set,11.53,6,16326.0,United Kingdom
568141,2023-09-25,21992,Vintage Paisley Stationery Set,11.53,6,16326.0,United Kingdom
568141,2023-09-25,20992,Jazz Hearts Purse Notebook,10.65,6,16326.0,United Kingdom
568141,2023-09-25,22668,Pink Baby Bunting,13.27,3,16326.0,United Kingdom
568141,2023-09-25,22669,Red Baby Bunting,13.27,4,16326.0,United Kingdom
568141,2023-09-25,22507,Memo Board Retrospot Design,15.32,1,16326.0,United Kingdom
568141,2023-09-25,22505,Memo Board Cottage Design,15.32,1,16326.0,United Kingdom
568141,2023-09-25,21621,Vintage Union Jack Bunting,18.96,1,16326.0,United Kingdom
568141,2023-09-25,22569,Feltcraft Cushion Butterfly,14.09,1,16326.0,United Kingdom
568141,2023-09-25,22179,Set 10 Night Owl Lights,17.17,1,16326.0,United Kingdom
568141,2023-09-25,20972,Pink Cream Felt Craft Trinket Box,11.53,1,16326.0,United Kingdom
568141,2023-09-25,47504K,English Rose Garden Secateurs,11.06,1,16326.0,United Kingdom
568141,2023-09-25,22150,3 Stripey Mice Feltcraft,12.25,1,16326.0,United Kingdom
568141,2023-09-25,20972,Pink Cream Felt Craft Trinket Box,11.53,1,16326.0,United Kingdom
568141,2023-09-25,20971,Pink Blue Felt Craft Trinket Box,11.53,1,16326.0,United Kingdom
568141,2023-09-25,20971,Pink Blue Felt Craft Trinket Box,11.53,1,16326.0,United Kingdom
568141,2023-09-25,22271,Feltcraft Doll Rosie,13.27,1,16326.0,United Kingdom
568141,2023-09-25,22751,Feltcraft Princess Olivia Doll,14.09,1,16326.0,United Kingdom
568141,2023-09-25,20969,Red Floral Feltcraft Shoulder Bag,14.09,1,16326.0,United Kingdom
568141,2023-09-25,22568,Feltcraft Cushion Owl,14.09,1,16326.0,United Kingdom
568141,2023-09-25,22569,Feltcraft Cushion Butterfly,14.09,1,16326.0,United Kingdom
568141,2023-09-25,22570,Feltcraft Cushion Rabbit,14.09,1,16326.0,United Kingdom
568141,2023-09-25,22940,Feltcraft Christmas Fairy,14.61,1,16326.0,United Kingdom
568141,2023-09-25,22147,Feltcraft Butterfly Hearts,11.74,2,16326.0,United Kingdom
568141,2023-09-25,22150,3 Stripey Mice Feltcraft,12.25,1,16326.0,United Kingdom
568141,2023-09-25,21232,Strawberry Ceramic Trinket Pot,11.53,2,16326.0,United Kingdom
568141,2023-09-25,23275,Set Of 3 Hanging Owls Ollie Beak,11.53,2,16326.0,United Kingdom
568141,2023-09-25,22141,Christmas Craft Tree Top Angel,12.4,1,16326.0,United Kingdom
