TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
580733,2023-12-06,21429,Red Gingham Rose Jewellery Box,6.19,16,16929.0,United Kingdom
580733,2023-12-06,21479,White Skull Hot Water Bottle,6.19,4,16929.0,United Kingdom
580733,2023-12-06,84596F,Small Marshmallows Pink Bowl,6.19,32,16929.0,United Kingdom
580733,2023-12-06,84596B,Small Dolly Mix Design Orange Bowl,6.19,32,16929.0,United Kingdom
580733,2023-12-06,21115,Rose Caravan Doorstop,6.19,8,16929.0,United Kingdom
580733,2023-12-06,21411,Gingham Heart Doorstop Red,6.19,8,16929.0,United Kingdom
580733,2023-12-06,22806,Set Of 6 T-Lights Wedding Cake,6.19,12,16929.0,United Kingdom
580733,2023-12-06,22577,Wooden Heart Christmas Scandinavian,6.19,48,16929.0,United Kingdom
580733,2023-12-06,22513,Doorstop Football Design,6.19,16,16929.0,United Kingdom
580733,2023-12-06,85099C,Jumbo Bag Baroque Black White,6.19,10,16929.0,United Kingdom
580733,2023-12-06,20712,Jumbo Bag Woodland Animals,6.19,10,16929.0,United Kingdom
580733,2023-12-06,23207,Lunch Bag Alphabet Design,6.19,10,16929.0,United Kingdom
580734,2023-12-06,20718,Red Retrospot Shopper Bag,6.19,10,12766.0,Portugal
580734,2023-12-06,22138,Baking Set 9 Piece Retrospot,6.19,3,12766.0,Portugal
580734,2023-12-06,22139,Retrospot Tea Set Ceramic 11 Pc,7.24,6,12766.0,Portugal
580734,2023-12-06,23319,Box Of 6 Mini 50'S Crackers,6.19,12,12766.0,Portugal
580734,2023-12-06,21430,Set/3 Red Gingham Rose Storage Box,6.39,4,12766.0,Portugal
580734,2023-12-06,21485,Retrospot Heart Hot Water Bottle,7.24,6,12766.0,Portugal
580734,2023-12-06,22114,Hot Water Bottle Tea And Sympathy,7.24,4,12766.0,Portugal
580734,2023-12-06,23108,Set Of 10 Led Dolly Lights,6.19,2,12766.0,Portugal
580734,2023-12-06,84375,Set Of 20 Kids Cookie Cutters,6.19,12,12766.0,Portugal
580734,2023-12-06,23355,Hot Water Bottle Keep Calm,6.19,12,12766.0,Portugal
580734,2023-12-06,23357,Hot Water Bottle Sex Bomb,6.19,8,12766.0,Portugal
580734,2023-12-06,23356,Love Hot Water Bottle,6.19,6,12766.0,Portugal
580734,2023-12-06,22601,Christmas Retrospot Angel Wood,6.19,12,12766.0,Portugal
580734,2023-12-06,22600,Christmas Retrospot Star Wood,6.19,12,12766.0,Portugal
