TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
573905,2023-11-01,22655,Vintage Red Kitchen Cabinet,594.5,1,16971.0,United Kingdom
573814,2023-11-01,84078A,Set/4 White Retro Storage Cubes,51.2,1,13268.0,United Kingdom
573875,2023-11-01,23485,Botanical Gardens Wall Clock,35.88,1,15018.0,United Kingdom
573905,2023-11-01,23485,Botanical Gardens Wall Clock,35.88,1,16971.0,United Kingdom
C573869,2023-11-01,23485,Botanical Gardens Wall Clock,35.88,-1,12523.0,France
573879,2023-11-01,23462,Rococo Wall Mirror White,30.7,1,15039.0,United Kingdom
573903,2023-11-01,23462,Rococo Wall Mirror White,30.7,1,14667.0,United Kingdom
C573754,2023-11-01,23462,Rococo Wall Mirror White,30.7,-1,13126.0,United Kingdom
C573767,2023-11-01,23462,Rococo Wall Mirror White,30.7,-3,13882.0,United Kingdom
C573771,2023-11-01,23462,Rococo Wall Mirror White,30.7,-1,16164.0,United Kingdom
573894,2023-11-01,23007,Spaceboy Baby Gift Set,27.62,1,17812.0,United Kingdom
573918,2023-11-01,22946,Wooden Advent Calendar Cream,27.62,1,17576.0,United Kingdom
C573779,2023-11-01,23007,Spaceboy Baby Gift Set,27.62,-2,16360.0,United Kingdom
C573779,2023-11-01,23010,Circus Parade Baby Gift Set,27.62,-1,16360.0,United Kingdom
C573779,2023-11-01,23008,Dolly Girl Baby Gift Set,27.62,-2,16360.0,United Kingdom
573762,2023-11-01,23486,Antique Heart Shelf Unit,27.32,2,13758.0,United Kingdom
573863,2023-11-01,23458,Dolly Cabinet 3 Drawers,25.57,2,16825.0,United Kingdom
573899,2023-11-01,22762,Cupboard 3 Drawer Ma Campagne,25.57,1,15847.0,United Kingdom
573900,2023-11-01,22838,3 Tier Cake Tin Red And Cream,25.57,3,17668.0,United Kingdom
573748,2023-11-01,22423,Regency Cakestand 3 Tier,23.32,3,14911.0,EIRE
573749,2023-11-01,22605,Wooden Croquet Garden Set,23.32,12,17389.0,United Kingdom
573822,2023-11-01,22423,Regency Cakestand 3 Tier,23.32,4,15527.0,United Kingdom
573874,2023-11-01,22423,Regency Cakestand 3 Tier,23.32,1,13868.0,United Kingdom
573875,2023-11-01,22423,Regency Cakestand 3 Tier,23.32,1,15018.0,United Kingdom
573879,2023-11-01,22424,Enamel Bread Bin Cream,23.32,1,15039.0,United Kingdom
573892,2023-11-01,22423,Regency Cakestand 3 Tier,23.32,7,14911.0,EIRE
573900,2023-11-01,22423,Regency Cakestand 3 Tier,23.32,1,17668.0,United Kingdom
573905,2023-11-01,84968C,Set Of 16 Vintage Pistachio Cutlery,23.32,1,16971.0,United Kingdom
573905,2023-11-01,22424,Enamel Bread Bin Cream,23.32,1,16971.0,United Kingdom
573909,2023-11-01,85066,Cream Sweetheart Mini Chest,23.32,1,17813.0,United Kingdom
