TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
557311,2023-06-19,22847,Bread Bin Diner Style Ivory,27.62,1,15700.0,United Kingdom
557312,2023-06-19,22847,Bread Bin Diner Style Ivory,27.62,2,17001.0,United Kingdom
557317,2023-06-19,22847,Bread Bin Diner Style Ivory,27.62,1,12837.0,United Kingdom
557271,2023-06-19,22605,Wooden Croquet Garden Set,25.57,3,17769.0,United Kingdom
557274,2023-06-19,22847,Bread Bin Diner Style Ivory,25.57,4,14004.0,United Kingdom
557309,2023-06-19,22605,Wooden Croquet Garden Set,25.57,1,16493.0,United Kingdom
557268,2023-06-19,22423,Regency Cakestand 3 Tier,23.32,4,13097.0,United Kingdom
557287,2023-06-19,21340,Classic Metal Birdcage Plant Holder,23.32,1,18109.0,United Kingdom
557287,2023-06-19,85066,Cream Sweetheart Mini Chest,23.32,4,18109.0,United Kingdom
557293,2023-06-19,21361,Love Large Wood Letters,23.32,2,16326.0,United Kingdom
557297,2023-06-19,84796A,Pink Hawaiian Picnic Hamper For 2,23.32,1,12421.0,Spain
557299,2023-06-19,22423,Regency Cakestand 3 Tier,23.32,2,13047.0,United Kingdom
557315,2023-06-19,85163B,Black Baroque Wall Clock,23.32,1,15535.0,United Kingdom
557315,2023-06-19,85163A,White Baroque Wall Clock,23.32,1,15535.0,United Kingdom
557317,2023-06-19,21340,Classic Metal Birdcage Plant Holder,23.32,2,12837.0,United Kingdom
C557269,2023-06-19,22423,Regency Cakestand 3 Tier,23.32,-1,13097.0,United Kingdom
557261,2023-06-19,23065,Large Deco Jewellery Stand,23.06,6,13005.0,United Kingdom
557265,2023-06-19,23104,Ivory Cafe Hanging Lamp,23.06,1,13097.0,United Kingdom
557278,2023-06-19,23111,Parisienne Sewing Box,23.06,2,13089.0,United Kingdom
557299,2023-06-19,23111,Parisienne Sewing Box,23.06,2,13047.0,United Kingdom
557304,2023-06-19,23065,Large Deco Jewellery Stand,23.06,3,16326.0,United Kingdom
557255,2023-06-19,85123A,Cream Hanging Heart T-Light Holder,12.86,64,17616.0,United Kingdom
557256,2023-06-19,21791,Vintage Heads And Tails Card Game,11.34,72,17282.0,United Kingdom
557256,2023-06-19,22620,4 Traditional Spinning Tops,11.74,72,17282.0,United Kingdom
557256,2023-06-19,21918,Set 12 Kids Colour Chalk Sticks,10.68,96,17282.0,United Kingdom
557256,2023-06-19,22540,Mini Jigsaw Circus Parade,10.68,96,17282.0,United Kingdom
557256,2023-06-19,22333,Retrospot Party Bag + Sticker Set,11.94,8,17282.0,United Kingdom
557257,2023-06-19,15056N,Edwardian Parasol Natural,16.35,24,14051.0,United Kingdom
557257,2023-06-19,47566,Party Bunting,15.32,24,14051.0,United Kingdom
557257,2023-06-19,22616,Pack Of 12 London Tissues,10.55,24,14051.0,United Kingdom
557257,2023-06-19,22077,6 Ribbons Rustic Charm,11.94,12,14051.0,United Kingdom
557257,2023-06-19,84380,Set Of 3 Butterfly Cookie Cutters,11.53,12,14051.0,United Kingdom
557257,2023-06-19,22993,Set Of 4 Pantry Jelly Moulds,11.53,24,14051.0,United Kingdom
557257,2023-06-19,48138,Doormat Union Flag,17.17,10,14051.0,United Kingdom
557257,2023-06-19,22366,Doormat Airmail,17.17,10,14051.0,United Kingdom
557257,2023-06-19,23284,Doormat Keep Calm And Come In,17.17,10,14051.0,United Kingdom
557258,2023-06-19,21110,Large Cake Towel Pink Spots,17.17,4,12951.0,United Kingdom
557258,2023-06-19,82551,Laundry 15c Metal Sign,11.74,12,12951.0,United Kingdom
557258,2023-06-19,22904,Calendar Paper Cut Design,13.27,6,12951.0,United Kingdom
557258,2023-06-19,23039,T-Light Holder Silver Heart Handle,12.25,6,12951.0,United Kingdom
557258,2023-06-19,22196,Small Heart Measuring Spoons,11.12,12,12951.0,United Kingdom
557258,2023-06-19,22960,Jam Making Set With Jars,14.61,6,12951.0,United Kingdom
557258,2023-06-19,82552,Washroom Metal Sign,11.74,12,12951.0,United Kingdom
557259,2023-06-19,23170,Regency Tea Plate Roses,11.94,12,15909.0,United Kingdom
557259,2023-06-19,23171,Regency Tea Plate Green,11.94,12,15909.0,United Kingdom
557259,2023-06-19,23172,Regency Tea Plate Pink,11.94,12,15909.0,United Kingdom
557259,2023-06-19,22583,Pack Of 6 Handbag Gift Boxes,12.86,2,15909.0,United Kingdom
557259,2023-06-19,21504,Skulls Greeting Card,10.68,12,15909.0,United Kingdom
557259,2023-06-19,22699,Roses Regency Teacup And Saucer,12.86,24,15909.0,United Kingdom
557259,2023-06-19,22697,Green Regency Teacup And Saucer,12.86,24,15909.0,United Kingdom
557260,2023-06-19,21788,Kids Rain Mac Blue,11.12,24,17932.0,United Kingdom
557260,2023-06-19,21789,Kids Rain Mac Pink,11.12,24,17932.0,United Kingdom
557260,2023-06-19,21260,First Aid Tin,13.58,6,17932.0,United Kingdom
557260,2023-06-19,15058B,Pink Polkadot Garden Parasol,18.4,2,17932.0,United Kingdom
557260,2023-06-19,15058A,Blue Polkadot Garden Parasol,18.4,2,17932.0,United Kingdom
557260,2023-06-19,22433,Watering Can Green Dinosaur,12.25,6,17932.0,United Kingdom
557260,2023-06-19,22341,Love Garland Painted Zinc,11.94,12,17932.0,United Kingdom
557260,2023-06-19,21171,Bathroom Metal Sign,10.81,12,17932.0,United Kingdom
557260,2023-06-19,22457,Natural Slate Heart Chalkboard,13.27,6,17932.0,United Kingdom
557260,2023-06-19,22702,Black And White Cat Bowl,12.4,6,17932.0,United Kingdom
557260,2023-06-19,22845,Vintage Cream Cat Food Container,16.76,2,17932.0,United Kingdom
557260,2023-06-19,79066K,Retro Mod Tray,11.12,10,17932.0,United Kingdom
557260,2023-06-19,62018,Sombrero,12.25,6,17932.0,United Kingdom
557260,2023-06-19,84429A,Medium Pink Buddha Head,13.27,6,17932.0,United Kingdom
557260,2023-06-19,21700,Big Doughnut Fridge Magnets,11.12,12,17932.0,United Kingdom
557260,2023-06-19,22077,6 Ribbons Rustic Charm,11.94,12,17932.0,United Kingdom
557260,2023-06-19,22082,Ribbon Reel Stripes Design,11.94,10,17932.0,United Kingdom
557260,2023-06-19,48116,Doormat Multicolour Stripe,18.4,2,17932.0,United Kingdom
557260,2023-06-19,22190,Local Cafe Mug,12.4,6,17932.0,United Kingdom
557260,2023-06-19,22973,Children's Circus Parade Mug,11.94,12,17932.0,United Kingdom
557260,2023-06-19,22974,Childrens Dolly Girl Mug,11.94,12,17932.0,United Kingdom
557260,2023-06-19,22972,Children's Spaceboy Mug,11.94,12,17932.0,United Kingdom
557261,2023-06-19,22644,Ceramic Cherry Cake Money Bank,11.74,12,13005.0,United Kingdom
557261,2023-06-19,21556,Ceramic Strawberry Money Box,12.86,6,13005.0,United Kingdom
557261,2023-06-19,22138,Baking Set 9 Piece Retrospot,15.32,3,13005.0,United Kingdom
557261,2023-06-19,22139,Retrospot Tea Set Ceramic 11 Pc,15.32,3,13005.0,United Kingdom
557261,2023-06-19,22617,Baking Set Spaceboy Design,15.32,3,13005.0,United Kingdom
557262,2023-06-19,23154,Set Of 4 Jam Jar Magnets,12.38,6,16923.0,United Kingdom
557262,2023-06-19,23159,Set Of 5 Pancake Day Magnets,12.38,6,16923.0,United Kingdom
557262,2023-06-19,22923,Fridge Magnets Les Enfants Assorted,11.12,12,16923.0,United Kingdom
557262,2023-06-19,79030D,Tumbler Baroque,10.65,6,16923.0,United Kingdom
557262,2023-06-19,22697,Green Regency Teacup And Saucer,13.27,8,16923.0,United Kingdom
557262,2023-06-19,22698,Pink Regency Teacup And Saucer,13.27,3,16923.0,United Kingdom
557262,2023-06-19,22699,Roses Regency Teacup And Saucer,13.27,3,16923.0,United Kingdom
557262,2023-06-19,22720,Set Of 3 Cake Tins Pantry Design,15.32,3,16923.0,United Kingdom
557262,2023-06-19,23337,Egg Frying Pan Mint,12.38,1,16923.0,United Kingdom
557262,2023-06-19,23286,Blue Vintage Spot Beaker,11.12,1,16923.0,United Kingdom
557262,2023-06-19,23287,Red Vintage Spot Beaker,11.12,2,16923.0,United Kingdom
557262,2023-06-19,23288,Green Vintage Spot Beaker,11.12,1,16923.0,United Kingdom
557262,2023-06-19,22907,Pack Of 20 Napkins Pantry Design,11.12,3,16923.0,United Kingdom
