TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
540647,2023-01-10,22655,Vintage Red Kitchen Cabinet,660.62,1,17406.0,United Kingdom
C540652,2023-01-10,22655,Vintage Red Kitchen Cabinet,660.62,-1,17406.0,United Kingdom
540653,2023-01-10,22655,Vintage Red Kitchen Cabinet,660.62,2,17406.0,United Kingdom
540681,2023-01-10,84078A,Set/4 White Retro Storage Cubes,88.71,1,15681.0,United Kingdom
540630,2023-01-10,21686,Medina Stamped Metal Stool,51.2,2,17849.0,United Kingdom
540551,2023-01-10,22503,Cabin Bag Vintage Paisley,36.38,1,14551.0,United Kingdom
540551,2023-01-10,22504,Cabin Bag Vintage Retrospot,36.38,2,14551.0,United Kingdom
540551,2023-01-10,21784,Shoe Shine Box,32.01,1,14551.0,United Kingdom
540551,2023-01-10,22767,Triple Photo Frame Cornice,31.14,1,14551.0,United Kingdom
540646,2023-01-10,22788,Brocante Coat Rack,31.14,1,17646.0,United Kingdom
540681,2023-01-10,22890,Novelty Biscuits Cake Stand 3 Tier,31.14,2,15681.0,United Kingdom
540687,2023-01-10,22783,Set 3 Wicker Oval Baskets W Lids,30.7,1,15867.0,United Kingdom
540550,2023-01-10,22962,Jam Jar With Pink Lid,11.12,12,12539.0,Spain
540550,2023-01-10,22961,Jam Making Set Printed,11.74,12,12539.0,Spain
540550,2023-01-10,22960,Jam Making Set With Jars,14.61,6,12539.0,Spain
540550,2023-01-10,22430,Enamel Watering Can Cream,15.32,4,12539.0,Spain
540550,2023-01-10,21547,Ceramic Birdhouse Crested Tit Small,13.27,6,12539.0,Spain
540550,2023-01-10,21944,Kittens Design Flannel,11.12,12,12539.0,Spain
540550,2023-01-10,21121,Set/10 Red Polkadot Party Candles,11.53,24,12539.0,Spain
540550,2023-01-10,21123,Set/10 Ivory Polkadot Party Candles,11.53,24,12539.0,Spain
540550,2023-01-10,21122,Set/10 Pink Polkadot Party Candles,11.53,24,12539.0,Spain
540550,2023-01-10,21126,Set Of 6 Girls Celebration Candles,11.53,12,12539.0,Spain
