TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
551339,2023-04-27,21627,Elephant Carnival Pouffe,40.15,1,15339.0,United Kingdom
551339,2023-04-27,21628,Triangular Pouffe Vintage,40.15,1,15339.0,United Kingdom
551340,2023-04-27,21781,Ma Campagne Cutlery Box,40.11,1,12340.0,United Kingdom
551337,2023-04-27,22782,Set 3 Wicker Storage Baskets,35.82,1,16418.0,United Kingdom
551340,2023-04-27,22501,Picnic Basket Wicker Large,31.56,1,12340.0,United Kingdom
551339,2023-04-27,21630,Floor Cushion Elephant Carnival,29.0,1,15339.0,United Kingdom
551275,2023-04-27,23010,Circus Parade Baby Gift Set,27.62,1,13285.0,United Kingdom
551275,2023-04-27,23008,Dolly Girl Baby Gift Set,27.62,1,13285.0,United Kingdom
551275,2023-04-27,23007,Spaceboy Baby Gift Set,27.62,1,13285.0,United Kingdom
551339,2023-04-27,21922,Union Stripe With Fringe Hammock,27.3,1,15339.0,United Kingdom
551339,2023-04-27,23051,Recycled Acapulco Mat Blue,27.3,1,15339.0,United Kingdom
551339,2023-04-27,23053,Recycled Acapulco Mat Pink,27.3,1,15339.0,United Kingdom
551339,2023-04-27,82486,3 Drawer Antique White Wood Cabinet,27.3,1,15339.0,United Kingdom
551340,2023-04-27,23051,Recycled Acapulco Mat Blue,27.3,1,12340.0,United Kingdom
551339,2023-04-27,21524,Doormat Spotty Home Sweet Home,26.43,1,15339.0,United Kingdom
551339,2023-04-27,21629,Square Floor Cushion Vintage Red,26.43,1,15339.0,United Kingdom
551339,2023-04-27,48138,Doormat Union Flag,26.43,2,15339.0,United Kingdom
551340,2023-04-27,48138,Doormat Union Flag,26.43,1,12340.0,United Kingdom
551315,2023-04-27,21781,Ma Campagne Cutlery Box,25.57,1,17725.0,United Kingdom
551181,2023-04-27,22364,Glass Jar Digestive Biscuits,12.86,24,13089.0,United Kingdom
551181,2023-04-27,22360,Glass Jar English Confectionery,12.86,24,13089.0,United Kingdom
551181,2023-04-27,22456,Natural Slate Chalkboard Large,14.61,18,13089.0,United Kingdom
551181,2023-04-27,84949,Silver Hanging T-Light Holder,11.74,96,13089.0,United Kingdom
551182,2023-04-27,15034,Paper Pocket Traveling Fan,10.39,24,14282.0,United Kingdom
551182,2023-04-27,15036,Assorted Colours Silk Fan,11.1,24,14282.0,United Kingdom
551182,2023-04-27,21932,Scandinavian Paisley Picnic Bag,11.94,10,14282.0,United Kingdom
551182,2023-04-27,21933,Pink Vintage Paisley Picnic Bag,11.94,10,14282.0,United Kingdom
551182,2023-04-27,20724,Red Retrospot Charlotte Bag,11.12,20,14282.0,United Kingdom
551182,2023-04-27,23204,Charlotte Bag Apples Design,11.12,10,14282.0,United Kingdom
551182,2023-04-27,20723,Strawberry Charlotte Bag,11.12,20,14282.0,United Kingdom
551182,2023-04-27,23205,Charlotte Bag Vintage Alphabet,11.12,10,14282.0,United Kingdom
551183,2023-04-27,22068,Black Pirate Treasure Chest,11.94,24,17692.0,United Kingdom
551183,2023-04-27,21870,I Can Only Please One Person Mug,11.53,36,17692.0,United Kingdom
551183,2023-04-27,21874,Gin And Tonic Mug,11.53,12,17692.0,United Kingdom
551183,2023-04-27,22650,Ceramic Pirate Chest Money Bank,11.74,12,17692.0,United Kingdom
551183,2023-04-27,22759,Set Of 3 Notebooks In Parcel,11.94,12,17692.0,United Kingdom
551183,2023-04-27,22892,Set Of Salt And Pepper Toadstools,11.53,12,17692.0,United Kingdom
551183,2023-04-27,20914,Set/5 Red Retrospot Lid Glass Bowls,13.27,6,17692.0,United Kingdom
551184,2023-04-27,21232,Strawberry Ceramic Trinket Pot,11.34,144,18220.0,United Kingdom
551184,2023-04-27,21231,Sweetheart Ceramic Trinket Box,11.34,144,18220.0,United Kingdom
551185,2023-04-27,23049,Recycled Acapulco Mat Red,18.71,4,16103.0,United Kingdom
551185,2023-04-27,23051,Recycled Acapulco Mat Blue,18.71,8,16103.0,United Kingdom
551185,2023-04-27,23053,Recycled Acapulco Mat Pink,18.71,4,16103.0,United Kingdom
551185,2023-04-27,23050,Recycled Acapulco Mat Green,18.71,8,16103.0,United Kingdom
551185,2023-04-27,23052,Recycled Acapulco Mat Turquoise,18.71,8,16103.0,United Kingdom
551185,2023-04-27,23054,Recycled Acapulco Mat Lavender,18.71,8,16103.0,United Kingdom
551186,2023-04-27,22536,Magic Drawing Slate Purdey,10.68,60,17857.0,United Kingdom
551187,2023-04-27,71403,"Pink/White ""Keep Clean"" Bullet Bin",13.27,12,14911.0,EIRE
551187,2023-04-27,22381,Toy Tidy Pink Polkadot,12.15,50,14911.0,EIRE
551187,2023-04-27,22380,Toy Tidy Spaceboy,12.15,50,14911.0,EIRE
