TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
562843,2023-08-09,84616,Silver Roccoco Chandelier,70.0,1,12843.0,United Kingdom
562779,2023-08-09,84078A,Set/4 White Retro Storage Cubes,51.2,1,17841.0,United Kingdom
562843,2023-08-09,22605,Wooden Croquet Garden Set,35.83,1,12843.0,United Kingdom
562843,2023-08-09,23072,Marie Antoinette Trinket Box Silver,35.83,1,12843.0,United Kingdom
562843,2023-08-09,23173,Regency Teapot Roses,30.71,1,12843.0,United Kingdom
562767,2023-08-09,22847,Bread Bin Diner Style Ivory,27.62,1,13769.0,United Kingdom
562770,2023-08-09,22846,Bread Bin Diner Style Red,27.62,2,17139.0,United Kingdom
562770,2023-08-09,22847,Bread Bin Diner Style Ivory,27.62,2,17139.0,United Kingdom
562772,2023-08-09,22849,Bread Bin Diner Style Mint,27.62,1,13097.0,United Kingdom
562772,2023-08-09,22848,Bread Bin Diner Style Pink,27.62,1,13097.0,United Kingdom
562843,2023-08-09,21621,Vintage Union Jack Bunting,27.3,1,12843.0,United Kingdom
562843,2023-08-09,22624,Ivory Kitchen Scales,27.3,1,12843.0,United Kingdom
562843,2023-08-09,82484,Wood Black Board Ant White Finish,27.3,1,12843.0,United Kingdom
562843,2023-08-09,21523,Doormat Fancy Font Home Sweet Home,26.43,1,12843.0,United Kingdom
562843,2023-08-09,22365,Doormat Respectable House,26.43,1,12843.0,United Kingdom
562843,2023-08-09,48194,Doormat Hearts,26.43,1,12843.0,United Kingdom
562770,2023-08-09,22838,3 Tier Cake Tin Red And Cream,25.57,1,17139.0,United Kingdom
562807,2023-08-09,22838,3 Tier Cake Tin Red And Cream,25.57,1,16053.0,United Kingdom
562807,2023-08-09,22839,3 Tier Cake Tin Green And Cream,25.57,1,16053.0,United Kingdom
562840,2023-08-09,22839,3 Tier Cake Tin Green And Cream,25.57,2,14527.0,United Kingdom
C562728,2023-08-09,22849,Bread Bin Diner Style Mint,25.57,-1,12406.0,Denmark
C562728,2023-08-09,22848,Bread Bin Diner Style Pink,25.57,-4,12406.0,Denmark
C562728,2023-08-09,22846,Bread Bin Diner Style Red,25.57,-4,12406.0,Denmark
562725,2023-08-09,22236,Cake Stand 3 Tier Magic Garden,23.32,2,17302.0,United Kingdom
562727,2023-08-09,22526,Wheelbarrow For Children,23.32,1,15601.0,United Kingdom
562730,2023-08-09,22485,Set Of 2 Wooden Market Crates,23.32,2,17554.0,United Kingdom
562767,2023-08-09,22424,Enamel Bread Bin Cream,23.32,1,13769.0,United Kingdom
562772,2023-08-09,22423,Regency Cakestand 3 Tier,23.32,2,13097.0,United Kingdom
562776,2023-08-09,22424,Enamel Bread Bin Cream,23.32,2,14180.0,United Kingdom
562779,2023-08-09,84968F,Set Of 16 Vintage Sky Blue Cutlery,23.32,1,17841.0,United Kingdom
562784,2023-08-09,22423,Regency Cakestand 3 Tier,23.32,2,16791.0,United Kingdom
562806,2023-08-09,85066,Cream Sweetheart Mini Chest,23.32,2,13636.0,United Kingdom
562807,2023-08-09,22423,Regency Cakestand 3 Tier,23.32,2,16053.0,United Kingdom
C562773,2023-08-09,22424,Enamel Bread Bin Cream,23.32,-2,17841.0,United Kingdom
C562798,2023-08-09,22605,Wooden Croquet Garden Set,23.32,-1,12929.0,United Kingdom
562725,2023-08-09,46000S,Polyester Filler Pad 40x40cm,11.74,2,17302.0,United Kingdom
562725,2023-08-09,22335,Heart Decoration Painted Zinc,10.92,24,17302.0,United Kingdom
562725,2023-08-09,22295,Heart Filigree Dove Large,11.94,12,17302.0,United Kingdom
562725,2023-08-09,22595,Gingham Heart Decoration,11.12,12,17302.0,United Kingdom
562725,2023-08-09,23145,Zinc T-Light Holder Star Large,11.22,12,17302.0,United Kingdom
562725,2023-08-09,23082,Set 6 Paper Table Lantern Hearts,14.09,18,17302.0,United Kingdom
562725,2023-08-09,23245,Set Of 3 Regency Cake Tins,15.32,4,17302.0,United Kingdom
562725,2023-08-09,23247,Biscuit Tin 50'S Christmas,13.21,6,17302.0,United Kingdom
562725,2023-08-09,82484,Wood Black Board Ant White Finish,18.4,2,17302.0,United Kingdom
562725,2023-08-09,82494L,Wooden Frame Antique White,13.27,6,17302.0,United Kingdom
562725,2023-08-09,22427,Enamel Flower Jug Cream,16.35,3,17302.0,United Kingdom
562725,2023-08-09,22219,Lovebird Hanging Decoration White,11.12,12,17302.0,United Kingdom
562725,2023-08-09,22358,Kings Choice Tea Caddy,13.27,6,17302.0,United Kingdom
562725,2023-08-09,22187,Green Christmas Tree Card Holder,14.61,4,17302.0,United Kingdom
562725,2023-08-09,22341,Love Garland Painted Zinc,11.94,12,17302.0,United Kingdom
562725,2023-08-09,20766,Garden Path Sketchbook,14.09,4,17302.0,United Kingdom
562725,2023-08-09,23147,Single Antique Rose Hook Ivory,11.74,12,17302.0,United Kingdom
562727,2023-08-09,22693,Grow A Flytrap Or Sunflower In Tin,11.53,24,15601.0,United Kingdom
