TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
547935,2023-03-28,22656,Vintage Blue Kitchen Cabinet,594.5,1,15874.0,United Kingdom
547967,2023-03-28,84078A,Set/4 White Retro Storage Cubes,87.08,1,14967.0,United Kingdom
547923,2023-03-28,22803,Ivory Embroidered Quilt,51.2,1,14344.0,United Kingdom
547935,2023-03-28,21761,Wood And Glass Medicine Cabinet,40.95,1,15874.0,United Kingdom
547967,2023-03-28,22770,Mirror Cornice,40.15,4,14967.0,United Kingdom
547964,2023-03-28,22424,Enamel Bread Bin Cream,35.83,2,14964.0,United Kingdom
547967,2023-03-28,22282,12 Egg House Painted Wood,35.83,1,14967.0,United Kingdom
547967,2023-03-28,22423,Regency Cakestand 3 Tier,35.83,1,14967.0,United Kingdom
547967,2023-03-28,85066,Cream Sweetheart Mini Chest,35.83,1,14967.0,United Kingdom
547964,2023-03-28,21843,Red Retrospot Cake Stand,31.56,1,14964.0,United Kingdom
547964,2023-03-28,22894,Tablecloth Red Apples Design,31.56,1,14964.0,United Kingdom
547964,2023-03-28,22968,Rose Cottage Keepsake Box,30.71,1,14964.0,United Kingdom
547888,2023-03-28,22846,Bread Bin Diner Style Red,27.62,2,13368.0,United Kingdom
547912,2023-03-28,22849,Bread Bin Diner Style Mint,27.62,1,18010.0,United Kingdom
547925,2023-03-28,22849,Bread Bin Diner Style Mint,27.62,2,12481.0,Germany
547944,2023-03-28,22509,Sewing Box Retrospot Design,27.62,1,12971.0,United Kingdom
547969,2023-03-28,23009,I Love London Baby Gift Set,27.62,1,17238.0,United Kingdom
547969,2023-03-28,23007,Spaceboy Baby Gift Set,27.62,1,17238.0,United Kingdom
547964,2023-03-28,21621,Vintage Union Jack Bunting,27.3,1,14964.0,United Kingdom
547964,2023-03-28,22169,Family Album White Picture Frame,27.3,2,14964.0,United Kingdom
547964,2023-03-28,22171,3 Hook Photo Shelf Antique White,27.3,1,14964.0,United Kingdom
547967,2023-03-28,21621,Vintage Union Jack Bunting,27.3,4,14967.0,United Kingdom
547964,2023-03-28,21523,Doormat Fancy Font Home Sweet Home,26.43,1,14964.0,United Kingdom
547964,2023-03-28,21524,Doormat Spotty Home Sweet Home,26.43,1,14964.0,United Kingdom
547964,2023-03-28,48188,Doormat Welcome Puppies,26.43,1,14964.0,United Kingdom
547964,2023-03-28,48194,Doormat Hearts,26.43,1,14964.0,United Kingdom
547967,2023-03-28,21955,Doormat Union Jack Guns And Roses,26.43,1,14967.0,United Kingdom
547967,2023-03-28,48188,Doormat Welcome Puppies,26.43,1,14967.0,United Kingdom
547964,2023-03-28,22781,Gumball Magazine Rack,25.58,1,14964.0,United Kingdom
547882,2023-03-28,22762,Cupboard 3 Drawer Ma Campagne,25.57,1,14911.0,EIRE
547897,2023-03-28,22605,Wooden Croquet Garden Set,25.57,1,12792.0,Portugal
547926,2023-03-28,22849,Bread Bin Diner Style Mint,25.57,4,12481.0,Germany
547940,2023-03-28,21781,Ma Campagne Cutlery Box,25.57,1,16814.0,United Kingdom
547882,2023-03-28,21043,Apron Modern Vintage Cotton,12.25,12,14911.0,EIRE
547882,2023-03-28,21399,Blue Polkadot Coffee Mug,10.65,48,14911.0,EIRE
547882,2023-03-28,21397,Blue Polkadot Egg Cup,10.65,48,14911.0,EIRE
547882,2023-03-28,21401,Blue Pudding Spoon,10.37,24,14911.0,EIRE
547882,2023-03-28,21402,Red Egg Spoon,10.37,48,14911.0,EIRE
547882,2023-03-28,21403,Blue Egg Spoon,10.37,24,14911.0,EIRE
547882,2023-03-28,35810B,Enamel Blue Rim Coffee Container,11.1,12,14911.0,EIRE
547882,2023-03-28,35911A,Multicolour Rabbit Egg Warmer,11.12,12,14911.0,EIRE
547882,2023-03-28,35914,Pink Chick Egg Warmer + Egg Cup,11.12,12,14911.0,EIRE
547882,2023-03-28,85078,Scandinavian 3 Hearts Napkin Ring,10.44,24,14911.0,EIRE
547882,2023-03-28,85093,Candy Spot Egg Warmer Hare,10.65,48,14911.0,EIRE
547882,2023-03-28,85094,Candy Spot Egg Warmer Rabbit,10.44,48,14911.0,EIRE
547882,2023-03-28,82484,Wood Black Board Ant White Finish,18.35,2,14911.0,EIRE
547882,2023-03-28,82581,Toilet Metal Sign,10.81,12,14911.0,EIRE
