TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
579256,2023-11-29,20973,12 Pencil Small Tube Woodland,6.19,24,13349.0,United Kingdom
579256,2023-11-29,21891,Traditional Wooden Skipping Rope,6.19,12,13349.0,United Kingdom
579256,2023-11-29,22398,Magnets Pack Of 4 Swallows,6.04,12,13349.0,United Kingdom
579256,2023-11-29,21746,Small Red Retrospot Windmill,6.04,12,13349.0,United Kingdom
579256,2023-11-29,21747,Small Skull Windmill,6.04,12,13349.0,United Kingdom
579256,2023-11-29,22585,Pack Of 6 Birdy Gift Tags,6.19,12,13349.0,United Kingdom
579256,2023-11-29,84228,Hen House With Chick Standing,6.19,12,13349.0,United Kingdom
579256,2023-11-29,21894,Potting Shed Seed Envelopes,6.19,12,13349.0,United Kingdom
579256,2023-11-29,23433,Hanging Quilted Patchwork Apples,6.19,12,13349.0,United Kingdom
579256,2023-11-29,23476,Woodland Large Red Felt Heart,6.19,12,13349.0,United Kingdom
579256,2023-11-29,84992,72 Sweetheart Fairy Cake Cases,6.19,24,13349.0,United Kingdom
579256,2023-11-29,21977,Pack Of 60 Pink Paisley Cake Cases,6.19,24,13349.0,United Kingdom
579256,2023-11-29,23293,Set Of 12 Fairy Cake Baking Cases,6.19,8,13349.0,United Kingdom
579256,2023-11-29,21975,Pack Of 60 Dinosaur Cake Cases,6.19,24,13349.0,United Kingdom
579256,2023-11-29,22813,Pack 3 Boxes Bird Panettone,6.19,12,13349.0,United Kingdom
579257,2023-11-29,22191,Ivory Diner Wall Clock,6.19,12,15619.0,United Kingdom
579257,2023-11-29,23243,Set Of Tea Coffee Sugar Tins Pantry,6.19,24,15619.0,United Kingdom
579257,2023-11-29,23681,Lunch Bag Red Vintage Doily,6.19,100,15619.0,United Kingdom
579258,2023-11-29,22446,Pin Cushion Babushka Pink,6.19,6,15148.0,United Kingdom
579258,2023-11-29,22654,Deluxe Sewing Kit,6.19,3,15148.0,United Kingdom
579258,2023-11-29,23493,Vintage Doily Travel Sewing Kit,6.19,10,15148.0,United Kingdom
579258,2023-11-29,20969,Red Floral Feltcraft Shoulder Bag,6.19,4,15148.0,United Kingdom
579258,2023-11-29,20972,Pink Cream Felt Craft Trinket Box,6.19,12,15148.0,United Kingdom
579258,2023-11-29,20970,Pink Floral Feltcraft Shoulder Bag,6.19,4,15148.0,United Kingdom
579258,2023-11-29,22273,Feltcraft Doll Molly,6.19,6,15148.0,United Kingdom
579258,2023-11-29,22150,3 Stripey Mice Feltcraft,6.19,12,15148.0,United Kingdom
579258,2023-11-29,22274,Feltcraft Doll Emily,6.19,6,15148.0,United Kingdom
579258,2023-11-29,22565,Feltcraft Hairbands Pink And White,6.13,12,15148.0,United Kingdom
579258,2023-11-29,22587,Feltcraft Hairband Red And Blue,6.13,12,15148.0,United Kingdom
579258,2023-11-29,22749,Feltcraft Princess Charlotte Doll,6.13,4,15148.0,United Kingdom
579258,2023-11-29,22750,Feltcraft Princess Lola Doll,6.13,4,15148.0,United Kingdom
579258,2023-11-29,23127,Feltcraft Girl Nicole Kit,6.19,4,15148.0,United Kingdom
579258,2023-11-29,22578,Wooden Star Christmas Scandinavian,7.24,24,15148.0,United Kingdom
579258,2023-11-29,16008,Small Folding Scissor(Pointed Edge),7.24,24,15148.0,United Kingdom
579258,2023-11-29,82616B,Frappucino Scarf Knitting Kit,7.24,12,15148.0,United Kingdom
579258,2023-11-29,20971,Pink Blue Felt Craft Trinket Box,7.24,12,15148.0,United Kingdom
579258,2023-11-29,22566,Feltcraft Hairband Pink And Purple,7.67,12,15148.0,United Kingdom
579258,2023-11-29,23126,Feltcraft Girl Amelie Kit,7.24,4,15148.0,United Kingdom
579259,2023-11-29,47559B,Tea Time Oven Glove,7.24,10,12451.0,Switzerland
579259,2023-11-29,22627,Mint Kitchen Scales,7.24,2,12451.0,Switzerland
579259,2023-11-29,23392,Spaceboy Rocket Lolly Makers,7.24,6,12451.0,Switzerland
579259,2023-11-29,23445,Ice Cream Bubbles,7.24,20,12451.0,Switzerland
579259,2023-11-29,23371,Set 36 Colour Pencils Spaceboy,7.24,16,12451.0,Switzerland
579259,2023-11-29,23372,Set 36 Colour Pencils Dolly Girl,7.24,16,12451.0,Switzerland
579259,2023-11-29,22975,Spaceboy Childrens Egg Cup,7.24,12,12451.0,Switzerland
579259,2023-11-29,23480,Mini Lights Woodland Mushrooms,7.24,4,12451.0,Switzerland
579259,2023-11-29,23569,Tradtional Alphabet Stamp Set,7.24,4,12451.0,Switzerland
579259,2023-11-29,22098,Boudoir Square Tissue Box,7.24,36,12451.0,Switzerland
579259,2023-11-29,22915,Assorted Bottle Top Magnets,7.24,12,12451.0,Switzerland
579259,2023-11-29,23178,Jam Clock Magnet,7.24,6,12451.0,Switzerland
579259,2023-11-29,23180,Mum's Kitchen Clock,7.24,4,12451.0,Switzerland
579259,2023-11-29,23079,Toadstool Bedside Light,7.24,2,12451.0,Switzerland
579260,2023-11-29,23245,Set Of 3 Regency Cake Tins,7.24,4,14618.0,United Kingdom
579260,2023-11-29,22791,T-Light Glass Fluted Antique,7.24,24,14618.0,United Kingdom
579260,2023-11-29,22464,Hanging Metal Heart Lantern,7.24,48,14618.0,United Kingdom
579260,2023-11-29,21012,Antique All Glass Candlestick,7.24,18,14618.0,United Kingdom
579260,2023-11-29,22792,Fluted Antique Candle Holder,7.24,24,14618.0,United Kingdom
