TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
565231,2023-09-02,22606,Wooden Skittles Garden Set,44.37,1,17231.0,United Kingdom
565234,2023-09-02,22847,Bread Bin Diner Style Ivory,44.37,1,14234.0,United Kingdom
565232,2023-09-02,22839,3 Tier Cake Tin Green And Cream,40.11,1,14232.0,United Kingdom
565234,2023-09-02,22839,3 Tier Cake Tin Green And Cream,40.11,2,14234.0,United Kingdom
565232,2023-09-02,22424,Enamel Bread Bin Cream,35.83,2,14232.0,United Kingdom
565234,2023-09-02,23009,I Love London Baby Gift Set,35.83,2,14234.0,United Kingdom
565234,2023-09-02,22424,Enamel Bread Bin Cream,35.83,1,14234.0,United Kingdom
565378,2023-09-02,22423,Regency Cakestand 3 Tier,35.83,5,13378.0,United Kingdom
565231,2023-09-02,22894,Tablecloth Red Apples Design,31.56,1,17231.0,United Kingdom
565231,2023-09-02,72760B,Vintage Cream 3 Basket Cake Stand,31.56,1,17231.0,United Kingdom
565232,2023-09-02,22180,Retrospot Lamp,31.56,1,14232.0,United Kingdom
565234,2023-09-02,21217,Red Retrospot Round Cake Tins,31.56,1,14234.0,United Kingdom
565234,2023-09-02,21843,Red Retrospot Cake Stand,31.56,1,14234.0,United Kingdom
565286,2023-09-02,22622,Box Of Vintage Alphabet Blocks,31.56,1,12286.0,United Kingdom
565396,2023-09-02,22501,Picnic Basket Wicker Large,31.56,1,13396.0,United Kingdom
565231,2023-09-02,22768,Family Photo Frame Cornice,30.71,1,17231.0,United Kingdom
565232,2023-09-02,22487,White Wood Garden Plant Ladder,30.71,1,14232.0,United Kingdom
565366,2023-09-02,22802,Faux Fur Chocolate Throw,30.7,1,17091.0,United Kingdom
565401,2023-09-02,85161,Acrylic Geometric Lamp,29.67,1,16686.0,United Kingdom
565230,2023-09-02,22847,Bread Bin Diner Style Ivory,27.62,2,16705.0,United Kingdom
565312,2023-09-02,22847,Bread Bin Diner Style Ivory,27.62,1,14527.0,United Kingdom
565401,2023-09-02,23007,Spaceboy Baby Gift Set,27.62,1,16686.0,United Kingdom
565401,2023-09-02,23008,Dolly Girl Baby Gift Set,27.62,1,16686.0,United Kingdom
565231,2023-09-02,22627,Mint Kitchen Scales,27.3,1,17231.0,United Kingdom
565232,2023-09-02,21524,Doormat Spotty Home Sweet Home,27.3,1,14232.0,United Kingdom
565232,2023-09-02,22169,Family Album White Picture Frame,27.3,2,14232.0,United Kingdom
565232,2023-09-02,22627,Mint Kitchen Scales,27.3,1,14232.0,United Kingdom
565232,2023-09-02,22752,Set 7 Babushka Nesting Boxes,27.3,1,14232.0,United Kingdom
565232,2023-09-02,22844,Vintage Cream Dog Food Container,27.3,1,14232.0,United Kingdom
565232,2023-09-02,23066,Small Deco Jewellery Stand,27.3,1,14232.0,United Kingdom
565232,2023-09-02,23341,Pink Diner Wall Clock,27.3,1,14232.0,United Kingdom
565232,2023-09-02,82486,3 Drawer Antique White Wood Cabinet,27.3,1,14232.0,United Kingdom
565233,2023-09-02,22627,Mint Kitchen Scales,27.3,1,13233.0,United Kingdom
565233,2023-09-02,22844,Vintage Cream Dog Food Container,27.3,1,13233.0,United Kingdom
565233,2023-09-02,23052,Recycled Acapulco Mat Turquoise,27.3,1,13233.0,United Kingdom
565233,2023-09-02,82484,Wood Black Board Ant White Finish,27.3,1,13233.0,United Kingdom
565234,2023-09-02,22626,Black Kitchen Scales,27.3,1,14234.0,United Kingdom
565234,2023-09-02,82484,Wood Black Board Ant White Finish,27.3,2,14234.0,United Kingdom
565396,2023-09-02,22169,Family Album White Picture Frame,27.3,1,13396.0,United Kingdom
565396,2023-09-02,22636,Childs Breakfast Set Circus Parade,27.3,1,13396.0,United Kingdom
565396,2023-09-02,82484,Wood Black Board Ant White Finish,27.3,1,13396.0,United Kingdom
565396,2023-09-02,82486,3 Drawer Antique White Wood Cabinet,27.3,2,13396.0,United Kingdom
565396,2023-09-02,23253,16 Piece Cutlery Set Pantry Design,26.6,1,13396.0,United Kingdom
565231,2023-09-02,23016,Glass Twist Bon Bon Jar,26.43,1,17231.0,United Kingdom
565232,2023-09-02,22794,Sweetheart Wire Magazine Rack,26.43,1,14232.0,United Kingdom
565232,2023-09-02,48194,Doormat Hearts,26.43,1,14232.0,United Kingdom
565234,2023-09-02,20685,Doormat Red Retrospot,26.43,1,14234.0,United Kingdom
565396,2023-09-02,22690,Doormat Home Sweet Home Blue,26.43,1,13396.0,United Kingdom
565396,2023-09-02,22691,Doormat Welcome Sunrise,26.43,1,13396.0,United Kingdom
565232,2023-09-02,22781,Gumball Magazine Rack,25.58,2,14232.0,United Kingdom
565381,2023-09-02,22770,Mirror Cornice,25.57,1,16173.0,United Kingdom
565401,2023-09-02,22838,3 Tier Cake Tin Red And Cream,25.57,1,16686.0,United Kingdom
565231,2023-09-02,21625,Vintage Union Jack Apron,24.73,1,17231.0,United Kingdom
565232,2023-09-02,21625,Vintage Union Jack Apron,24.73,2,14232.0,United Kingdom
565286,2023-09-02,48185,Doormat Fairy Cake,24.73,1,12286.0,United Kingdom
565286,2023-09-02,48194,Doormat Hearts,24.73,1,12286.0,United Kingdom
