TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
556824,2023-06-15,22839,3 Tier Cake Tin Green And Cream,40.15,1,12824.0,United Kingdom
556821,2023-06-15,22605,Wooden Croquet Garden Set,35.83,1,14821.0,United Kingdom
556823,2023-06-15,22605,Wooden Croquet Garden Set,35.83,1,15823.0,United Kingdom
556932,2023-06-15,22485,Set Of 2 Wooden Market Crates,35.83,1,14932.0,United Kingdom
556932,2023-06-15,84968C,Set Of 16 Vintage Pistachio Cutlery,35.83,1,14932.0,United Kingdom
556821,2023-06-15,22501,Picnic Basket Wicker Large,31.56,2,14821.0,United Kingdom
556825,2023-06-15,22501,Picnic Basket Wicker Large,31.56,1,14825.0,United Kingdom
556821,2023-06-15,23173,Regency Teapot Roses,30.71,1,14821.0,United Kingdom
556826,2023-06-15,22120,Welcome Wooden Block Letters,30.71,1,13826.0,United Kingdom
556932,2023-06-15,22487,White Wood Garden Plant Ladder,30.71,1,14932.0,United Kingdom
556932,2023-06-15,22763,Key Cabinet Ma Campagne,30.71,1,14932.0,United Kingdom
556814,2023-06-15,22847,Bread Bin Diner Style Ivory,27.62,1,14852.0,United Kingdom
556825,2023-06-15,23051,Recycled Acapulco Mat Blue,27.3,1,14825.0,United Kingdom
556826,2023-06-15,22844,Vintage Cream Dog Food Container,27.3,1,13826.0,United Kingdom
556932,2023-06-15,22627,Mint Kitchen Scales,27.3,1,14932.0,United Kingdom
556932,2023-06-15,23052,Recycled Acapulco Mat Turquoise,27.3,1,14932.0,United Kingdom
556932,2023-06-15,23054,Recycled Acapulco Mat Lavender,27.3,1,14932.0,United Kingdom
556932,2023-06-15,23080,Red Metal Box Top Secret,27.3,1,14932.0,United Kingdom
556932,2023-06-15,23133,Large Ivory Heart Wall Organiser,27.3,1,14932.0,United Kingdom
556932,2023-06-15,20749,Assorted Colour Mini Cases,27.3,1,14932.0,United Kingdom
556932,2023-06-15,21524,Doormat Spotty Home Sweet Home,27.3,1,14932.0,United Kingdom
556879,2023-06-15,22606,Wooden Skittles Garden Set,26.6,1,16461.0,United Kingdom
556826,2023-06-15,23284,Doormat Keep Calm And Come In,26.43,1,13826.0,United Kingdom
556932,2023-06-15,22794,Sweetheart Wire Magazine Rack,26.43,1,14932.0,United Kingdom
556932,2023-06-15,48188,Doormat Welcome Puppies,26.43,1,14932.0,United Kingdom
556906,2023-06-15,21476,Steel Sweetheart Round Table Cream,25.57,2,12843.0,United Kingdom
556917,2023-06-15,23009,I Love London Baby Gift Set,25.57,12,12415.0,Australia
556927,2023-06-15,23008,Dolly Girl Baby Gift Set,25.57,18,14156.0,EIRE
556821,2023-06-15,48185,Doormat Fairy Cake,24.73,1,14821.0,United Kingdom
556821,2023-06-15,21625,Vintage Union Jack Apron,24.73,1,14821.0,United Kingdom
556824,2023-06-15,21625,Vintage Union Jack Apron,24.73,1,12824.0,United Kingdom
556825,2023-06-15,22365,Doormat Respectable House,24.73,1,14825.0,United Kingdom
556826,2023-06-15,21115,Rose Caravan Doorstop,24.73,1,13826.0,United Kingdom
556826,2023-06-15,48194,Doormat Hearts,24.73,1,13826.0,United Kingdom
556824,2023-06-15,22179,Set 10 Night Owl Lights,23.87,1,12824.0,United Kingdom
556826,2023-06-15,22179,Set 10 Night Owl Lights,23.87,2,13826.0,United Kingdom
556815,2023-06-15,85066,Cream Sweetheart Mini Chest,23.32,2,14852.0,United Kingdom
556829,2023-06-15,22423,Regency Cakestand 3 Tier,23.32,2,12809.0,United Kingdom
556878,2023-06-15,22423,Regency Cakestand 3 Tier,23.32,2,15574.0,United Kingdom
556881,2023-06-15,22760,Tray Breakfast In Bed,23.32,6,17389.0,United Kingdom
556909,2023-06-15,84968D,Set Of 16 Vintage Red Cutlery,23.32,2,17536.0,United Kingdom
556909,2023-06-15,84968A,Set Of 16 Vintage Rose Cutlery,23.32,2,17536.0,United Kingdom
556909,2023-06-15,84968F,Set Of 16 Vintage Sky Blue Cutlery,23.32,2,17536.0,United Kingdom
556883,2023-06-15,23094,Le Grand Tray Chic Set,23.06,1,13343.0,United Kingdom
556916,2023-06-15,23111,Parisienne Sewing Box,23.06,1,16898.0,United Kingdom
556924,2023-06-15,23065,Large Deco Jewellery Stand,23.06,3,15924.0,France
556814,2023-06-15,23092,Large Antique White Photo Frame,18.35,2,14852.0,United Kingdom
556814,2023-06-15,23138,Single Wire Hook Ivory Heart,11.74,12,14852.0,United Kingdom
556814,2023-06-15,23140,Triple Wire Hook Ivory Heart,14.5,4,14852.0,United Kingdom
556814,2023-06-15,23132,Small Ivory Heart Wall Organiser,16.14,3,14852.0,United Kingdom
556814,2023-06-15,23133,Large Ivory Heart Wall Organiser,18.71,2,14852.0,United Kingdom
556814,2023-06-15,23150,Ivory Sweetheart Soap Dish,12.8,6,14852.0,United Kingdom
556814,2023-06-15,22624,Ivory Kitchen Scales,18.96,2,14852.0,United Kingdom
556815,2023-06-15,22741,Funky Diva Pen,11.12,48,14852.0,United Kingdom
556815,2023-06-15,22740,Polkadot Pen,11.12,48,14852.0,United Kingdom
556815,2023-06-15,21936,Red Retrospot Picnic Bag,13.27,5,14852.0,United Kingdom
556815,2023-06-15,22350,Illustrated Cat Bowl,12.86,6,14852.0,United Kingdom
556815,2023-06-15,22349,Dog Bowl Chasing Ball Design,14.09,6,14852.0,United Kingdom
556815,2023-06-15,84991,60 Teatime Fairy Cake Cases,10.81,24,14852.0,United Kingdom
556815,2023-06-15,23032,Drawer Knob Crackle Glaze Ivory,11.94,6,14852.0,United Kingdom
556815,2023-06-15,23031,Drawer Knob Crackle Glaze Pink,11.94,6,14852.0,United Kingdom
556815,2023-06-15,23029,Drawer Knob Crackle Glaze Green,11.94,6,14852.0,United Kingdom
556815,2023-06-15,23028,Drawer Knob Crackle Glaze Blue,11.94,6,14852.0,United Kingdom
556815,2023-06-15,22672,French Bathroom Sign Blue Metal,11.94,12,14852.0,United Kingdom
556815,2023-06-15,85123A,Cream Hanging Heart T-Light Holder,13.27,12,14852.0,United Kingdom
556815,2023-06-15,84945,Multi Colour Silver T-Light Holder,11.12,24,14852.0,United Kingdom
556815,2023-06-15,84755,Colour Glass T-Light Holder Hanging,10.92,32,14852.0,United Kingdom
556815,2023-06-15,82482,Wooden Picture Frame White Finish,12.86,6,14852.0,United Kingdom
556815,2023-06-15,82494L,Wooden Frame Antique White,13.27,6,14852.0,United Kingdom
556815,2023-06-15,22766,Photo Frame Cornice,13.27,8,14852.0,United Kingdom
556815,2023-06-15,23227,Filigree Heart Butterfly White,11.53,24,14852.0,United Kingdom
556815,2023-06-15,84879,Assorted Colour Bird Ornament,11.98,24,14852.0,United Kingdom
556815,2023-06-15,21756,Bath Building Block Word,16.35,6,14852.0,United Kingdom
556815,2023-06-15,21754,Home Building Block Word,16.35,6,14852.0,United Kingdom
556815,2023-06-15,85099B,Jumbo Bag Red Retrospot,6.19,10,14852.0,United Kingdom
556815,2023-06-15,20725,Lunch Bag Red Retrospot,5.97,10,14852.0,United Kingdom
556816,2023-06-15,21094,Set/6 Red Spotty Paper Plates,10.91,96,12437.0,France
556816,2023-06-15,21086,Set/6 Red Spotty Paper Cups,10.92,120,12437.0,France
556816,2023-06-15,20677,Pink Polkadot Bowl,11.53,8,12437.0,France
556816,2023-06-15,22356,Charlotte Bag Pink Polkadot,11.12,20,12437.0,France
556816,2023-06-15,22326,Round Snack Boxes Set Of4 Woodland,13.27,12,12437.0,France
556816,2023-06-15,21561,Dinosaur Lunch Box With Cutlery,12.86,12,12437.0,France
556816,2023-06-15,22439,6 Rocket Balloons,10.92,24,12437.0,France
556816,2023-06-15,21224,Set/4 Skull Badges,11.53,20,12437.0,France
556816,2023-06-15,21544,Skulls Water Transfer Tattoos,11.12,12,12437.0,France
556816,2023-06-15,20728,Lunch Bag Cars Blue,5.97,10,12437.0,France
556816,2023-06-15,20725,Lunch Bag Red Retrospot,5.97,10,12437.0,France
556817,2023-06-15,17003,Brocade Ring Purse,10.47,720,14609.0,United Kingdom
556819,2023-06-15,23298,Spotty Bunting,15.32,9,12682.0,France
556819,2023-06-15,47566,Party Bunting,15.32,4,12682.0,France
556819,2023-06-15,23084,Rabbit Night Light,12.08,96,12682.0,France
556819,2023-06-15,23053,Recycled Acapulco Mat Pink,18.71,2,12682.0,France
556819,2023-06-15,85014A,Black/Blue Polkadot Umbrella,16.35,3,12682.0,France
556819,2023-06-15,23249,Vintage Red Enamel Trim Plate,11.94,12,12682.0,France
556819,2023-06-15,23251,Vintage Red Enamel Trim Mug,11.53,12,12682.0,France
556819,2023-06-15,23250,Vintage Red Trim Enamel Bowl,11.53,12,12682.0,France
556819,2023-06-15,23252,Vintage Red Enamel Trim Jug,14.09,4,12682.0,France
556819,2023-06-15,23288,Green Vintage Spot Beaker,11.12,8,12682.0,France
556819,2023-06-15,23285,Pink Vintage Spot Beaker,11.12,8,12682.0,France
556820,2023-06-15,22435,Set Of 9 Heart Shaped Balloons,11.53,12,12682.0,France
556820,2023-06-15,21558,Skull Lunch Box With Cutlery,12.86,6,12682.0,France
556820,2023-06-15,22352,Lunch Box With Cutlery Retrospot,12.86,12,12682.0,France
556820,2023-06-15,22432,Watering Can Pink Bunny,12.25,12,12682.0,France
556820,2023-06-15,23240,Set Of 4 Knick Knack Tins Doily,14.5,6,12682.0,France
