TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
544206,2023-02-17,22946,Wooden Advent Calendar Cream,44.37,1,14206.0,United Kingdom
544205,2023-02-17,22839,3 Tier Cake Tin Green And Cream,40.15,1,14205.0,United Kingdom
544214,2023-02-17,22423,Regency Cakestand 3 Tier,35.83,12,12214.0,United Kingdom
544323,2023-02-17,21361,Love Large Wood Letters,35.83,1,15323.0,United Kingdom
544286,2023-02-17,22761,Chest 7 Drawer Ma Campagne,35.82,1,13151.0,United Kingdom
544205,2023-02-17,22501,Picnic Basket Wicker Large,31.56,1,14205.0,United Kingdom
544207,2023-02-17,21217,Red Retrospot Round Cake Tins,31.56,1,16207.0,United Kingdom
544323,2023-02-17,21784,Shoe Shine Box,31.56,1,15323.0,United Kingdom
544201,2023-02-17,22890,Novelty Biscuits Cake Stand 3 Tier,30.71,1,13201.0,United Kingdom
544202,2023-02-17,22180,Retrospot Lamp,30.71,1,14202.0,United Kingdom
544323,2023-02-17,22635,Childs Breakfast Set Dolly Girl,30.71,1,15323.0,United Kingdom
544193,2023-02-17,22846,Bread Bin Diner Style Red,27.62,1,12431.0,Australia
544286,2023-02-17,22797,Chest Of Drawers Gingham Heart,27.62,2,13151.0,United Kingdom
544286,2023-02-17,21275,Zinc Top 2 Door Wooden Shelf,27.62,1,13151.0,United Kingdom
544201,2023-02-17,22171,3 Hook Photo Shelf Antique White,27.3,1,13201.0,United Kingdom
544202,2023-02-17,84795B,Sunset Check Hammock,27.3,1,14202.0,United Kingdom
544202,2023-02-17,20685,Doormat Red Retrospot,27.3,1,14202.0,United Kingdom
544205,2023-02-17,20685,Doormat Red Retrospot,27.3,1,14205.0,United Kingdom
544205,2023-02-17,22844,Vintage Cream Dog Food Container,27.3,1,14205.0,United Kingdom
544207,2023-02-17,20685,Doormat Red Retrospot,27.3,1,16207.0,United Kingdom
544208,2023-02-17,22752,Set 7 Babushka Nesting Boxes,27.3,1,16208.0,United Kingdom
544208,2023-02-17,22844,Vintage Cream Dog Food Container,27.3,1,16208.0,United Kingdom
544214,2023-02-17,21524,Doormat Spotty Home Sweet Home,27.3,3,12214.0,United Kingdom
544214,2023-02-17,22624,Ivory Kitchen Scales,27.3,2,12214.0,United Kingdom
544214,2023-02-17,22625,Red Kitchen Scales,27.3,4,12214.0,United Kingdom
544323,2023-02-17,21527,Red Retrospot Traditional Teapot,27.3,2,15323.0,United Kingdom
544323,2023-02-17,22171,3 Hook Photo Shelf Antique White,27.3,1,15323.0,United Kingdom
544323,2023-02-17,22752,Set 7 Babushka Nesting Boxes,27.3,1,15323.0,United Kingdom
544193,2023-02-17,22326,Round Snack Boxes Set Of4 Woodland,13.27,6,12431.0,Australia
544193,2023-02-17,21080,Set/20 Red Retrospot Paper Napkins,11.12,12,12431.0,Australia
544193,2023-02-17,22131,Food Container Set 3 Love Heart,12.25,6,12431.0,Australia
544193,2023-02-17,21527,Red Retrospot Traditional Teapot,18.4,2,12431.0,Australia
544193,2023-02-17,21537,Red Retrospot Pudding Bowl,14.61,4,12431.0,Australia
544193,2023-02-17,22328,Round Snack Boxes Set Of 4 Fruits,13.27,6,12431.0,Australia
544193,2023-02-17,22329,Round Container Set Of 5 Retrospot,11.94,12,12431.0,Australia
544193,2023-02-17,22352,Lunch Box With Cutlery Retrospot,12.86,6,12431.0,Australia
544193,2023-02-17,22951,60 Cake Cases Dolly Girl Design,10.81,24,12431.0,Australia
544193,2023-02-17,21240,Blue Polkadot Cup,11.12,8,12431.0,Australia
544193,2023-02-17,21524,Doormat Spotty Home Sweet Home,18.4,2,12431.0,Australia
544193,2023-02-17,22204,Milk Pan Blue Polkadot,14.09,4,12431.0,Australia
544193,2023-02-17,85232D,Set/3 Decoupage Stacking Tins,15.32,3,12431.0,Australia
544193,2023-02-17,85232A,Set/3 Polkadot Stacking Tins,15.32,3,12431.0,Australia
544193,2023-02-17,21428,Set3 Book Box Green Gingham Flower,14.61,4,12431.0,Australia
544193,2023-02-17,85184C,Set 4 Valentine Decoupage Heart Box,13.27,6,12431.0,Australia
544193,2023-02-17,22354,Retrospot Padded Seat Cushion,14.09,5,12431.0,Australia
544193,2023-02-17,21533,Retrospot Large Milk Jug,15.32,6,12431.0,Australia
544193,2023-02-17,21239,Pink Polkadot Cup,11.12,8,12431.0,Australia
544193,2023-02-17,20677,Pink Polkadot Bowl,11.53,8,12431.0,Australia
544193,2023-02-17,20675,Blue Polkadot Bowl,11.53,8,12431.0,Australia
544193,2023-02-17,22975,Spaceboy Childrens Egg Cup,11.53,12,12431.0,Australia
544193,2023-02-17,22976,Circus Parade Childrens Egg Cup,11.53,12,12431.0,Australia
544193,2023-02-17,22977,Dolly Girl Childrens Egg Cup,11.53,12,12431.0,Australia
544193,2023-02-17,22988,Soldiers Egg Cup,11.53,12,12431.0,Australia
544193,2023-02-17,47504K,English Rose Garden Secateurs,12.25,12,12431.0,Australia
544193,2023-02-17,22971,Queens Guard Coffee Mug,12.86,6,12431.0,Australia
544193,2023-02-17,22629,Spaceboy Lunch Box,12.25,12,12431.0,Australia
544193,2023-02-17,22631,Circus Parade Lunch Box,12.25,12,12431.0,Australia
544193,2023-02-17,22356,Charlotte Bag Pink Polkadot,11.12,10,12431.0,Australia
544193,2023-02-17,20724,Red Retrospot Charlotte Bag,11.12,10,12431.0,Australia
544193,2023-02-17,21000,Rose Du Sud Cosmetics Bag,14.61,6,12431.0,Australia
544193,2023-02-17,21001,Rose Du Sud Washbag,16.35,3,12431.0,Australia
544193,2023-02-17,22382,Lunch Bag Spaceboy Design,5.97,10,12431.0,Australia
544194,2023-02-17,22961,Jam Making Set Printed,11.53,96,16839.0,United Kingdom
544194,2023-02-17,20679,Edwardian Parasol Red,16.35,6,16839.0,United Kingdom
544194,2023-02-17,22791,T-Light Glass Fluted Antique,11.34,72,16839.0,United Kingdom
544194,2023-02-17,22487,White Wood Garden Plant Ladder,18.96,4,16839.0,United Kingdom
544194,2023-02-17,22969,Homemade Jam Scented Candles,11.74,12,16839.0,United Kingdom
544194,2023-02-17,84946,Antique Silver T-Light Glass,11.34,72,16839.0,United Kingdom
544194,2023-02-17,22915,Assorted Bottle Top Magnets,10.68,12,16839.0,United Kingdom
544194,2023-02-17,21531,Red Retrospot Sugar Jam Bowl,12.4,24,16839.0,United Kingdom
544194,2023-02-17,21527,Red Retrospot Traditional Teapot,18.4,2,16839.0,United Kingdom
544194,2023-02-17,22960,Jam Making Set With Jars,14.09,12,16839.0,United Kingdom
544194,2023-02-17,22720,Set Of 3 Cake Tins Pantry Design,14.61,24,16839.0,United Kingdom
544194,2023-02-17,85099B,Jumbo Bag Red Retrospot,6.13,10,16839.0,United Kingdom
544195,2023-02-17,22741,Funky Diva Pen,11.12,48,13305.0,United Kingdom
544195,2023-02-17,22174,Photo Cube,11.94,12,13305.0,United Kingdom
544195,2023-02-17,21232,Strawberry Ceramic Trinket Pot,11.53,12,13305.0,United Kingdom
544195,2023-02-17,85061W,White Jewelled Heart Decoration,11.12,24,13305.0,United Kingdom
544195,2023-02-17,22740,Polkadot Pen,11.12,48,13305.0,United Kingdom
544195,2023-02-17,21523,Doormat Fancy Font Home Sweet Home,18.4,2,13305.0,United Kingdom
544196,2023-02-17,22197,Popcorn Holder,11.12,24,13327.0,United Kingdom
544196,2023-02-17,21931,Jumbo Storage Bag Suki,12.25,20,13327.0,United Kingdom
544196,2023-02-17,79321,Chilli Lights,16.14,8,13327.0,United Kingdom
544196,2023-02-17,85099B,Jumbo Bag Red Retrospot,6.13,30,13327.0,United Kingdom
544196,2023-02-17,20713,Jumbo Bag Owls,6.13,20,13327.0,United Kingdom
544197,2023-02-17,21621,Vintage Union Jack Bunting,18.96,8,12971.0,United Kingdom
544197,2023-02-17,22464,Hanging Metal Heart Lantern,11.94,12,12971.0,United Kingdom
544197,2023-02-17,22911,Paper Chain Kit London,13.27,6,12971.0,United Kingdom
544198,2023-02-17,21626,Vintage Union Jack Pennant,12.25,12,12971.0,United Kingdom
544198,2023-02-17,22084,Paper Chain Kit Empire,13.27,12,12971.0,United Kingdom
544198,2023-02-17,47599A,Pink Party Bags,12.4,12,12971.0,United Kingdom
544199,2023-02-17,22041,"Record Frame 7"" Single Size",12.4,12,13777.0,United Kingdom
544199,2023-02-17,84050,Pink Heart Shape Egg Frying Pan,11.53,24,13777.0,United Kingdom
544199,2023-02-17,21156,Retrospot Childrens Apron,11.94,12,13777.0,United Kingdom
544199,2023-02-17,85123A,Cream Hanging Heart T-Light Holder,12.86,12,13777.0,United Kingdom
544199,2023-02-17,85038,6 Chocolate Love Heart T-Lights,11.98,12,13777.0,United Kingdom
544199,2023-02-17,85099B,Jumbo Bag Red Retrospot,5.97,72,13777.0,United Kingdom
544200,2023-02-17,84997C,Childrens Cutlery Polkadot Blue,14.5,4,12494.0,France
544200,2023-02-17,84997B,Childrens Cutlery Retrospot Red,14.5,4,12494.0,France
544200,2023-02-17,85169D,Pink Love Bird Candle,11.53,12,12494.0,France
544200,2023-02-17,85170D,Set/6 Pink Bird T-Light Candles,12.4,6,12494.0,France
544200,2023-02-17,85173,Set/6 Frog Prince T-Light Candles,12.86,6,12494.0,France
544200,2023-02-17,22355,Charlotte Bag Suki Design,11.12,10,12494.0,France
544200,2023-02-17,22356,Charlotte Bag Pink Polkadot,11.12,10,12494.0,France
544200,2023-02-17,22661,Charlotte Bag Dolly Girl Design,11.12,10,12494.0,France
544200,2023-02-17,20724,Red Retrospot Charlotte Bag,11.12,10,12494.0,France
544200,2023-02-17,21931,Jumbo Storage Bag Suki,12.25,10,12494.0,France
544200,2023-02-17,21936,Red Retrospot Picnic Bag,13.27,5,12494.0,France
544200,2023-02-17,21937,Strawberry Picnic Bag,13.27,5,12494.0,France
544200,2023-02-17,20725,Lunch Bag Red Retrospot,5.97,10,12494.0,France
544200,2023-02-17,22383,Lunch Bag Suki Design,5.97,10,12494.0,France
544201,2023-02-17,22309,Tea Cosy Red Stripe,15.33,1,13201.0,United Kingdom
544201,2023-02-17,22513,Doorstop Football Design,17.9,1,13201.0,United Kingdom
544201,2023-02-17,22681,French Blue Metal Door Sign 6,12.77,1,13201.0,United Kingdom
544201,2023-02-17,47591D,Pink Fairy Cake Childrens Apron,15.33,1,13201.0,United Kingdom
544201,2023-02-17,82600,N0 Singing Metal Sign,14.48,1,13201.0,United Kingdom
544201,2023-02-17,82482,Wooden Picture Frame White Finish,15.33,1,13201.0,United Kingdom
544201,2023-02-17,82494L,Wooden Frame Antique White,18.75,1,13201.0,United Kingdom
544201,2023-02-17,21171,Bathroom Metal Sign,11.53,1,13201.0,United Kingdom
544201,2023-02-17,82581,Toilet Metal Sign,11.53,1,13201.0,United Kingdom
544201,2023-02-17,22682,French Blue Metal Door Sign 7,12.77,1,13201.0,United Kingdom
544201,2023-02-17,22699,Roses Regency Teacup And Saucer,16.18,1,13201.0,United Kingdom
544201,2023-02-17,22964,3 Piece Spaceboy Cookie Cutter Set,14.48,1,13201.0,United Kingdom
544201,2023-02-17,22630,Dolly Girl Lunch Box,12.77,1,13201.0,United Kingdom
544201,2023-02-17,22659,Lunch Box I Love London,12.77,2,13201.0,United Kingdom
544201,2023-02-17,22469,Heart Of Wicker Small,14.48,1,13201.0,United Kingdom
544201,2023-02-17,22502,Picnic Basket Wicker Small,18.75,1,13201.0,United Kingdom
544201,2023-02-17,22629,Spaceboy Lunch Box,12.77,2,13201.0,United Kingdom
544201,2023-02-17,22411,Jumbo Shopper Vintage Red Paisley,14.48,1,13201.0,United Kingdom
544201,2023-02-17,22432,Watering Can Pink Bunny,14.48,1,13201.0,United Kingdom
544201,2023-02-17,22457,Natural Slate Heart Chalkboard,16.18,3,13201.0,United Kingdom
544201,2023-02-17,21658,Glass Beurre Dish,18.75,1,13201.0,United Kingdom
544201,2023-02-17,21700,Big Doughnut Fridge Magnets,18.75,1,13201.0,United Kingdom
544201,2023-02-17,22197,Popcorn Holder,11.92,5,13201.0,United Kingdom
544201,2023-02-17,22276,Wash Bag Vintage Rose Paisley,16.18,1,13201.0,United Kingdom
544201,2023-02-17,22379,Recycling Bag Retrospot,15.33,1,13201.0,United Kingdom
544201,2023-02-17,22381,Toy Tidy Pink Polkadot,15.33,2,13201.0,United Kingdom
544201,2023-02-17,84347,Rotating Silver Angels T-Light Hldr,16.18,1,13201.0,United Kingdom
544201,2023-02-17,84509A,Set Of 4 English Rose Placemats,17.9,1,13201.0,United Kingdom
544201,2023-02-17,84510A,Set Of 4 English Rose Coasters,12.77,1,13201.0,United Kingdom
544201,2023-02-17,84970S,Hanging Heart Zinc T-Light Holder,12.38,1,13201.0,United Kingdom
544201,2023-02-17,84993A,75 Green Petit Four Cases,11.1,1,13201.0,United Kingdom
544201,2023-02-17,84997A,Childrens Cutlery Polkadot Green,18.75,1,13201.0,United Kingdom
544201,2023-02-17,85040A,S/4 Pink Flower Candles In Bowl,13.62,1,13201.0,United Kingdom
544201,2023-02-17,85114A,Black Enchanted Forest Placemat,13.62,1,13201.0,United Kingdom
544201,2023-02-17,85114C,Red Enchanted Forest Placemat,13.62,1,13201.0,United Kingdom
544201,2023-02-17,22196,Small Heart Measuring Spoons,11.92,1,13201.0,United Kingdom
544201,2023-02-17,22134,Mini Ladle Love Heart Red,11.1,1,13201.0,United Kingdom
544201,2023-02-17,21931,Jumbo Storage Bag Suki,14.48,2,13201.0,United Kingdom
544201,2023-02-17,21947,Set Of 6 Heart Chopsticks,12.77,3,13201.0,United Kingdom
544201,2023-02-17,22041,"Record Frame 7"" Single Size",15.33,1,13201.0,United Kingdom
544201,2023-02-17,10002,Inflatable Political Globe,11.92,1,13201.0,United Kingdom
544201,2023-02-17,20615,Blue Polkadot Passport Cover,14.48,1,13201.0,United Kingdom
544201,2023-02-17,20735,Black Mini Tape Measure,11.92,1,13201.0,United Kingdom
544201,2023-02-17,20986,Blue Calculator Ruler,12.77,2,13201.0,United Kingdom
544201,2023-02-17,21061,Party Invites Football,11.92,1,13201.0,United Kingdom
544201,2023-02-17,21068,Vintage Billboard Love/Hate Mug,12.77,2,13201.0,United Kingdom
544201,2023-02-17,21116,Owl Doorstop,18.75,1,13201.0,United Kingdom
544201,2023-02-17,21157,Red Retrospot Washbag,14.48,2,13201.0,United Kingdom
544201,2023-02-17,21181,Please One Person Metal Sign,14.48,2,13201.0,United Kingdom
544201,2023-02-17,21328,Balloons Writing Set,13.62,1,13201.0,United Kingdom
544201,2023-02-17,21494,Rotating Leaves T-Light Holder,16.18,1,13201.0,United Kingdom
544201,2023-02-17,21558,Skull Lunch Box With Cutlery,15.33,1,13201.0,United Kingdom
544201,2023-02-17,21928,Jumbo Bag Scandinavian Blue Paisley,7.24,1,13201.0,United Kingdom
544201,2023-02-17,22386,Jumbo Bag Pink Polkadot,7.24,2,13201.0,United Kingdom
544201,2023-02-17,85099B,Jumbo Bag Red Retrospot,7.24,1,13201.0,United Kingdom
544201,2023-02-17,85099C,Jumbo Bag Baroque Black White,7.24,5,13201.0,United Kingdom
544201,2023-02-17,20711,Jumbo Bag Toys,7.24,6,13201.0,United Kingdom
544201,2023-02-17,20713,Jumbo Bag Owls,7.24,1,13201.0,United Kingdom
544202,2023-02-17,22196,Small Heart Measuring Spoons,11.92,1,14202.0,United Kingdom
