TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
561369,2023-07-26,84078A,Set/4 White Retro Storage Cubes,51.2,1,17369.0,United Kingdom
561369,2023-07-26,22762,Cupboard 3 Drawer Ma Campagne,40.15,1,17369.0,United Kingdom
561367,2023-07-26,22423,Regency Cakestand 3 Tier,35.83,2,16367.0,United Kingdom
561369,2023-07-26,23009,I Love London Baby Gift Set,35.83,1,17369.0,United Kingdom
561369,2023-07-26,85066,Cream Sweetheart Mini Chest,35.83,2,17369.0,United Kingdom
561371,2023-07-26,23142,Ivory Wire Kitchen Organiser,31.56,1,17371.0,United Kingdom
561369,2023-07-26,22487,White Wood Garden Plant Ladder,30.71,1,17369.0,United Kingdom
561259,2023-07-26,22848,Bread Bin Diner Style Pink,27.62,2,12584.0,Italy
561329,2023-07-26,84872A,Teatime Funky Flower Backpack For 2,27.62,1,15044.0,United Kingdom
561367,2023-07-26,22624,Ivory Kitchen Scales,27.3,1,16367.0,United Kingdom
561369,2023-07-26,22607,Wooden Rounders Garden Set,27.3,2,17369.0,United Kingdom
561369,2023-07-26,23341,Pink Diner Wall Clock,27.3,1,17369.0,United Kingdom
561371,2023-07-26,22607,Wooden Rounders Garden Set,27.3,1,17371.0,United Kingdom
561371,2023-07-26,22624,Ivory Kitchen Scales,27.3,1,17371.0,United Kingdom
561371,2023-07-26,23052,Recycled Acapulco Mat Turquoise,27.3,2,17371.0,United Kingdom
561371,2023-07-26,21524,Doormat Spotty Home Sweet Home,27.3,1,17371.0,United Kingdom
561371,2023-07-26,22414,Doormat Neighbourhood Witch,26.43,1,17371.0,United Kingdom
561371,2023-07-26,21523,Doormat Fancy Font Home Sweet Home,26.43,1,17371.0,United Kingdom
561369,2023-07-26,23112,Parisienne Curio Cabinet,25.58,1,17369.0,United Kingdom
561369,2023-07-26,23118,Parisienne Jewellery Drawer,25.58,1,17369.0,United Kingdom
561355,2023-07-26,23008,Dolly Girl Baby Gift Set,25.57,6,13090.0,United Kingdom
561355,2023-07-26,23009,I Love London Baby Gift Set,25.57,6,13090.0,United Kingdom
561355,2023-07-26,23010,Circus Parade Baby Gift Set,25.57,6,13090.0,United Kingdom
561369,2023-07-26,21110,Large Cake Towel Pink Spots,23.87,1,17369.0,United Kingdom
561221,2023-07-26,22423,Regency Cakestand 3 Tier,23.32,1,15281.0,United Kingdom
561236,2023-07-26,22423,Regency Cakestand 3 Tier,23.32,4,15159.0,United Kingdom
561314,2023-07-26,85066,Cream Sweetheart Mini Chest,23.32,2,16266.0,United Kingdom
561321,2023-07-26,22424,Enamel Bread Bin Cream,23.32,1,13668.0,United Kingdom
561329,2023-07-26,22423,Regency Cakestand 3 Tier,23.32,2,15044.0,United Kingdom
561330,2023-07-26,22605,Wooden Croquet Garden Set,23.32,4,16019.0,United Kingdom
561333,2023-07-26,22423,Regency Cakestand 3 Tier,23.32,1,17333.0,United Kingdom
561381,2023-07-26,22423,Regency Cakestand 3 Tier,23.32,6,17920.0,United Kingdom
561295,2023-07-26,23104,Ivory Cafe Hanging Lamp,23.06,1,15311.0,United Kingdom
561382,2023-07-26,23020,Glass Songbird Storage Jar,23.06,1,16750.0,United Kingdom
561367,2023-07-26,79321,Chilli Lights,23.02,4,16367.0,United Kingdom
561369,2023-07-26,15056N,Edwardian Parasol Natural,23.02,4,17369.0,United Kingdom
561369,2023-07-26,22427,Enamel Flower Jug Cream,22.17,2,17369.0,United Kingdom
561371,2023-07-26,22427,Enamel Flower Jug Cream,22.17,1,17371.0,United Kingdom
561371,2023-07-26,84687,Beach Hut Shelf W 3 Drawers,22.17,1,17371.0,United Kingdom
561219,2023-07-26,22906,12 Message Cards With Envelopes,11.94,12,18180.0,United Kingdom
561219,2023-07-26,10133,Colouring Pencils Brown Tube,10.68,20,18180.0,United Kingdom
561219,2023-07-26,22489,Pack Of 12 Traditional Crayons,10.68,48,18180.0,United Kingdom
561219,2023-07-26,23190,Bundle Of 3 School Exercise Books,11.94,12,18180.0,United Kingdom
561219,2023-07-26,23192,Bundle Of 3 Alphabet Exercise Books,11.94,12,18180.0,United Kingdom
561219,2023-07-26,21990,Modern Floral Stationery Set,11.53,12,18180.0,United Kingdom
561219,2023-07-26,21992,Vintage Paisley Stationery Set,11.53,12,18180.0,United Kingdom
