TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
541696,2023-01-20,84078A,Set/4 White Retro Storage Cubes,87.08,1,16696.0,United Kingdom
541655,2023-01-20,22803,Ivory Embroidered Quilt,51.2,1,14779.0,United Kingdom
541695,2023-01-20,22803,Ivory Embroidered Quilt,44.37,2,12695.0,France
541696,2023-01-20,22803,Ivory Embroidered Quilt,44.37,1,16696.0,United Kingdom
541695,2023-01-20,21361,Love Large Wood Letters,35.83,1,12695.0,France
541695,2023-01-20,22485,Set Of 2 Wooden Market Crates,35.83,1,12695.0,France
541695,2023-01-20,22503,Cabin Bag Vintage Paisley,35.83,1,12695.0,France
541696,2023-01-20,22504,Cabin Bag Vintage Retrospot,35.83,2,16696.0,United Kingdom
541655,2023-01-20,22782,Set 3 Wicker Storage Baskets,35.82,1,14779.0,United Kingdom
541696,2023-01-20,21217,Red Retrospot Round Cake Tins,31.56,1,16696.0,United Kingdom
541695,2023-01-20,22220,Cake Stand Lovebird 2 Tier White,30.71,1,12695.0,France
541655,2023-01-20,22802,Faux Fur Chocolate Throw,30.7,1,14779.0,United Kingdom
541669,2023-01-20,22847,Bread Bin Diner Style Ivory,27.62,1,17315.0,United Kingdom
541605,2023-01-20,21080,Set/20 Red Retrospot Paper Napkins,11.12,24,13502.0,United Kingdom
541605,2023-01-20,22759,Set Of 3 Notebooks In Parcel,11.94,12,13502.0,United Kingdom
541605,2023-01-20,84978,Hanging Heart Jar T-Light Holder,11.53,12,13502.0,United Kingdom
541605,2023-01-20,22138,Baking Set 9 Piece Retrospot,15.32,12,13502.0,United Kingdom
541606,2023-01-20,84879,Assorted Colour Bird Ornament,11.98,24,14784.0,United Kingdom
541606,2023-01-20,84801A,Pink Hydrangea Art Flower,12.4,12,14784.0,United Kingdom
541606,2023-01-20,84804A,Cream Delphinium Artificial Flower,13.27,12,14784.0,United Kingdom
541606,2023-01-20,21136,Painted Metal Pears Assorted,11.98,8,14784.0,United Kingdom
541608,2023-01-20,20971,Pink Blue Felt Craft Trinket Box,11.34,144,14646.0,Netherlands
541608,2023-01-20,20972,Pink Cream Felt Craft Trinket Box,11.34,144,14646.0,Netherlands
541609,2023-01-20,22777,Glass Cloche Large,18.96,2,15938.0,United Kingdom
541609,2023-01-20,22087,Paper Bunting White Lace,13.27,6,15938.0,United Kingdom
541609,2023-01-20,22178,Victorian Glass Hanging T-Light,11.53,12,15938.0,United Kingdom
541609,2023-01-20,85015,Set Of 12 Vintage Postcard Set,12.86,6,15938.0,United Kingdom
541609,2023-01-20,84949,Silver Hanging T-Light Holder,11.94,6,15938.0,United Kingdom
541610,2023-01-20,84880,White Wire Egg Holder,15.32,17,16029.0,United Kingdom
541610,2023-01-20,22207,Frying Pan Union Flag,14.09,48,16029.0,United Kingdom
541610,2023-01-20,21928,Jumbo Bag Scandinavian Blue Paisley,5.97,100,16029.0,United Kingdom
541611,2023-01-20,79321,Chilli Lights,14.17,96,16029.0,United Kingdom
541611,2023-01-20,22779,Wooden Owls Light Garland,13.7,48,16029.0,United Kingdom
541615,2023-01-20,22274,Feltcraft Doll Emily,13.27,3,16395.0,United Kingdom
541615,2023-01-20,22271,Feltcraft Doll Rosie,13.27,6,16395.0,United Kingdom
541615,2023-01-20,21677,Hearts Stickers,11.12,6,16395.0,United Kingdom
541615,2023-01-20,20971,Pink Blue Felt Craft Trinket Box,11.53,6,16395.0,United Kingdom
541615,2023-01-20,21454,Painted Pink Rabbit,11.12,3,16395.0,United Kingdom
541615,2023-01-20,85189,Hanging Butterfly Egg,11.12,3,16395.0,United Kingdom
541615,2023-01-20,10002,Inflatable Political Globe,11.12,6,16395.0,United Kingdom
