TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
549736,2023-04-12,84078A,Set/4 White Retro Storage Cubes,51.2,1,13599.0,United Kingdom
549832,2023-04-12,84078A,Set/4 White Retro Storage Cubes,51.2,1,17278.0,United Kingdom
549885,2023-04-12,22849,Bread Bin Diner Style Mint,27.62,1,17204.0,United Kingdom
549903,2023-04-12,21275,Zinc Top 2 Door Wooden Shelf,27.62,1,17576.0,United Kingdom
549813,2023-04-12,22606,Wooden Skittles Garden Set,26.6,1,17972.0,United Kingdom
549902,2023-04-12,22606,Wooden Skittles Garden Set,26.6,1,14006.0,United Kingdom
549746,2023-04-12,23010,Circus Parade Baby Gift Set,25.57,6,15251.0,United Kingdom
549746,2023-04-12,23008,Dolly Girl Baby Gift Set,25.57,6,15251.0,United Kingdom
549746,2023-04-12,22849,Bread Bin Diner Style Mint,25.57,4,15251.0,United Kingdom
549830,2023-04-12,22849,Bread Bin Diner Style Mint,25.57,4,17811.0,United Kingdom
549851,2023-04-12,23008,Dolly Girl Baby Gift Set,25.57,6,16062.0,United Kingdom
549851,2023-04-12,23007,Spaceboy Baby Gift Set,25.57,6,16062.0,United Kingdom
549903,2023-04-12,21781,Ma Campagne Cutlery Box,25.57,3,17576.0,United Kingdom
C549905,2023-04-12,21781,Ma Campagne Cutlery Box,25.57,-2,17576.0,United Kingdom
549735,2023-04-12,85174,S/4 Cacti Candles,14.61,16,13824.0,United Kingdom
549735,2023-04-12,21934,Skull Shoulder Bag,11.94,20,13824.0,United Kingdom
549735,2023-04-12,21935,Suki Shoulder Bag,11.94,20,13824.0,United Kingdom
549735,2023-04-12,47566,Party Bunting,14.5,50,13824.0,United Kingdom
549735,2023-04-12,22427,Enamel Flower Jug Cream,16.35,6,13824.0,United Kingdom
549735,2023-04-12,22179,Set 10 Night Owl Lights,17.17,4,13824.0,United Kingdom
549735,2023-04-12,22103,Mirror Mosaic T-Light Holder Round,11.94,6,13824.0,United Kingdom
549735,2023-04-12,22105,Mirror Mosaic Goblet Candle Holder,14.61,4,13824.0,United Kingdom
549735,2023-04-12,22968,Rose Cottage Keepsake Box,18.96,8,13824.0,United Kingdom
549735,2023-04-12,22636,Childs Breakfast Set Circus Parade,18.09,8,13824.0,United Kingdom
549735,2023-04-12,20725,Lunch Bag Red Retrospot,5.97,10,13824.0,United Kingdom
549735,2023-04-12,20726,Lunch Bag Woodland,5.97,10,13824.0,United Kingdom
549735,2023-04-12,20727,Lunch Bag Black Skull,5.97,20,13824.0,United Kingdom
549735,2023-04-12,22383,Lunch Bag Suki Design,5.97,20,13824.0,United Kingdom
549736,2023-04-12,84879,Assorted Colour Bird Ornament,11.98,16,13599.0,United Kingdom
549736,2023-04-12,84946,Antique Silver T-Light Glass,11.53,12,13599.0,United Kingdom
549736,2023-04-12,22427,Enamel Flower Jug Cream,15.84,12,13599.0,United Kingdom
549736,2023-04-12,21499,Blue Polkadot Wrap,10.68,25,13599.0,United Kingdom
549736,2023-04-12,22027,Tea Party Birthday Card,10.68,12,13599.0,United Kingdom
549736,2023-04-12,22712,Card Dolly Girl,10.68,12,13599.0,United Kingdom
549736,2023-04-12,21508,Vintage Kid Dolly Card,10.68,12,13599.0,United Kingdom
549737,2023-04-12,23205,Charlotte Bag Vintage Alphabet,11.12,10,13599.0,United Kingdom
549737,2023-04-12,22979,Pantry Washing Up Brush,11.74,12,13599.0,United Kingdom
549737,2023-04-12,23256,Childrens Cutlery Spaceboy,14.5,4,13599.0,United Kingdom
549737,2023-04-12,23254,Childrens Cutlery Dolly Girl,14.5,4,13599.0,United Kingdom
549737,2023-04-12,23201,Jumbo Bag Alphabet,6.19,20,13599.0,United Kingdom
549737,2023-04-12,23199,Jumbo Bag Apples,6.19,20,13599.0,United Kingdom
549737,2023-04-12,23207,Lunch Bag Alphabet Design,5.97,10,13599.0,United Kingdom
