TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
544701,2023-02-23,22803,Ivory Embroidered Quilt,51.2,1,17428.0,United Kingdom
544689,2023-02-23,84078A,Set/4 White Retro Storage Cubes,46.07,6,12980.0,United Kingdom
544789,2023-02-23,84078A,Set/4 White Retro Storage Cubes,46.07,4,13993.0,United Kingdom
544776,2023-02-23,22423,Regency Cakestand 3 Tier,35.83,11,15776.0,United Kingdom
544796,2023-02-23,21277,French Style Embossed Heart Cabinet,32.75,1,16208.0,United Kingdom
544766,2023-02-23,21843,Red Retrospot Cake Stand,31.56,1,17766.0,United Kingdom
544770,2023-02-23,21217,Red Retrospot Round Cake Tins,31.56,1,14770.0,United Kingdom
544770,2023-02-23,21843,Red Retrospot Cake Stand,31.56,1,14770.0,United Kingdom
544771,2023-02-23,21843,Red Retrospot Cake Stand,31.56,1,14771.0,United Kingdom
544772,2023-02-23,21843,Red Retrospot Cake Stand,31.56,1,15772.0,United Kingdom
544766,2023-02-23,22167,Oval Wall Mirror Diamante,30.71,1,17766.0,United Kingdom
544812,2023-02-23,22968,Rose Cottage Keepsake Box,30.71,2,13812.0,Germany
544691,2023-02-23,22849,Bread Bin Diner Style Mint,27.62,2,13804.0,United Kingdom
544701,2023-02-23,22849,Bread Bin Diner Style Mint,27.62,1,17428.0,United Kingdom
544789,2023-02-23,22846,Bread Bin Diner Style Red,27.62,1,13993.0,United Kingdom
544789,2023-02-23,22848,Bread Bin Diner Style Pink,27.62,1,13993.0,United Kingdom
544805,2023-02-23,22802,Faux Fur Chocolate Throw,27.62,6,18068.0,United Kingdom
544767,2023-02-23,22171,3 Hook Photo Shelf Antique White,27.3,1,13767.0,United Kingdom
544768,2023-02-23,22171,3 Hook Photo Shelf Antique White,27.3,2,15768.0,United Kingdom
544768,2023-02-23,22193,Red Diner Wall Clock,27.3,1,15768.0,United Kingdom
544770,2023-02-23,20685,Doormat Red Retrospot,27.3,2,14770.0,United Kingdom
544770,2023-02-23,22844,Vintage Cream Dog Food Container,27.3,1,14770.0,United Kingdom
544771,2023-02-23,84795B,Sunset Check Hammock,27.3,1,14771.0,United Kingdom
544772,2023-02-23,20685,Doormat Red Retrospot,27.3,2,15772.0,United Kingdom
544776,2023-02-23,21524,Doormat Spotty Home Sweet Home,27.3,1,15776.0,United Kingdom
544776,2023-02-23,22624,Ivory Kitchen Scales,27.3,1,15776.0,United Kingdom
