TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
538662,2024-12-13,22655,Vintage Red Kitchen Cabinet,660.62,2,15159.0,United Kingdom
538662,2024-12-13,22656,Vintage Blue Kitchen Cabinet,660.62,2,15159.0,United Kingdom
538524,2024-12-13,22769,Chalkboard Kitchen Organiser,62.55,1,12524.0,Germany
538529,2024-12-13,84816,Danish Rose Bedside Cabinet,51.2,1,14290.0,United Kingdom
538524,2024-12-13,22847,Bread Bin Diner Style Ivory,45.1,1,12524.0,Germany
538524,2024-12-13,22839,3 Tier Cake Tin Green And Cream,40.78,1,12524.0,Germany
538524,2024-12-13,22423,Regency Cakestand 3 Tier,36.38,3,12524.0,Germany
538524,2024-12-13,22461,Savoy Art Deco Clock,36.38,1,12524.0,Germany
538524,2024-12-13,84968C,Set Of 16 Vintage Pistachio Cutlery,36.38,1,12524.0,Germany
538566,2024-12-13,22423,Regency Cakestand 3 Tier,36.38,1,15566.0,United Kingdom
538566,2024-12-13,21258,Victorian Sewing Box Large,36.38,3,15566.0,United Kingdom
538566,2024-12-13,84968A,Set Of 16 Vintage Rose Cutlery,36.38,1,15566.0,United Kingdom
538566,2024-12-13,85066,Cream Sweetheart Mini Chest,36.38,1,15566.0,United Kingdom
538521,2024-12-13,21754,Home Building Block Word,16.35,3,14180.0,United Kingdom
538521,2024-12-13,21755,Love Building Block Word,16.35,3,14180.0,United Kingdom
538521,2024-12-13,22072,Red Retrospot Tea Cup And Saucer,14.09,8,14180.0,United Kingdom
538521,2024-12-13,21527,Red Retrospot Traditional Teapot,18.4,6,14180.0,United Kingdom
538521,2024-12-13,22795,Sweetheart Recipe Book Stand,17.17,2,14180.0,United Kingdom
538521,2024-12-13,21218,Red Spotty Biscuit Tin,14.09,6,14180.0,United Kingdom
538521,2024-12-13,21539,Red Retrospot Butter Dish,15.32,3,14180.0,United Kingdom
538521,2024-12-13,21216,Set 3 Retrospot Tea/Coffee/Sugar,15.32,4,14180.0,United Kingdom
538521,2024-12-13,82011A,Bathroom Scales Tropical Beach,14.09,2,14180.0,United Kingdom
538521,2024-12-13,15060B,Fairy Cake Design Umbrella,14.09,4,14180.0,United Kingdom
538521,2024-12-13,85014A,Black/Blue Polkadot Umbrella,16.35,3,14180.0,United Kingdom
538521,2024-12-13,85014B,Red Retrospot Umbrella,16.35,3,14180.0,United Kingdom
538521,2024-12-13,21756,Bath Building Block Word,16.35,3,14180.0,United Kingdom
538522,2024-12-13,20801,Large Pink Glass Sundae Dish,11.02,32,16210.0,United Kingdom
538522,2024-12-13,21876,Pottering Mug,10.68,288,16210.0,United Kingdom
538522,2024-12-13,22638,Set Of 4 Napkin Charms Crowns,11.12,64,16210.0,United Kingdom
538522,2024-12-13,84946,Antique Silver T-Light Glass,11.34,72,16210.0,United Kingdom
538522,2024-12-13,22041,"Record Frame 7"" Single Size",12.4,48,16210.0,United Kingdom
538522,2024-12-13,21137,Black Record Cover Frame,13.72,48,16210.0,United Kingdom
538523,2024-12-13,82616C,Midnight Glamour Scarf Knitting Kit,13.27,6,13198.0,United Kingdom
538523,2024-12-13,85183A,Charlie & Lola Wastepaper Bin Blue,14.09,6,13198.0,United Kingdom
538523,2024-12-13,85183B,Charlie & Lola Wastepaper Bin Flora,14.09,6,13198.0,United Kingdom
538523,2024-12-13,22380,Toy Tidy Spaceboy,12.4,5,13198.0,United Kingdom
538523,2024-12-13,22149,Feltcraft 6 Flower Friends,12.4,6,13198.0,United Kingdom
538523,2024-12-13,22475,Skull Design Tv Dinner Tray,15.32,6,13198.0,United Kingdom
538523,2024-12-13,21731,Red Toadstool Led Night Light,11.94,12,13198.0,United Kingdom
538523,2024-12-13,21833,Camouflage Led Torch,11.98,12,13198.0,United Kingdom
538523,2024-12-13,84077,World War 2 Gliders Asstd Designs,10.55,48,13198.0,United Kingdom
538523,2024-12-13,21221,Set/4 Badges Cute Creatures,11.53,10,13198.0,United Kingdom
538523,2024-12-13,21224,Set/4 Skull Badges,11.53,10,13198.0,United Kingdom
538523,2024-12-13,85136C,Red Shark Helicopter,18.4,2,13198.0,United Kingdom
538523,2024-12-13,85135C,Red Dragonfly Helicopter,18.4,2,13198.0,United Kingdom
538523,2024-12-13,20780,Black Ear Muff Headphones,15.88,2,13198.0,United Kingdom
538523,2024-12-13,22544,Mini Jigsaw Spaceboy,10.68,24,13198.0,United Kingdom
538523,2024-12-13,22539,Mini Jigsaw Dolly Girl,10.68,24,13198.0,United Kingdom
538523,2024-12-13,22530,Magic Drawing Slate Dolly Girl,10.68,24,13198.0,United Kingdom
538523,2024-12-13,22537,Magic Drawing Slate Dinosaur,10.68,24,13198.0,United Kingdom
538523,2024-12-13,21556,Ceramic Strawberry Money Box,12.86,6,13198.0,United Kingdom
538523,2024-12-13,22637,Piggy Bank Retrospot,12.86,4,13198.0,United Kingdom
538523,2024-12-13,22650,Ceramic Pirate Chest Money Bank,11.74,12,13198.0,United Kingdom
538523,2024-12-13,21890,S/6 Wooden Skittles In Cotton Bag,13.27,6,13198.0,United Kingdom
538523,2024-12-13,22910,Paper Chain Kit Vintage Christmas,13.27,12,13198.0,United Kingdom
538524,2024-12-13,10002,Inflatable Political Globe,11.95,2,12524.0,Germany
538524,2024-12-13,10125,Mini Funky Design Tapes,11.95,1,12524.0,Germany
538524,2024-12-13,10133,Colouring Pencils Brown Tube,12.82,1,12524.0,Germany
538524,2024-12-13,16235,Recycled Pencil With Rabbit Eraser,10.69,6,12524.0,Germany
538524,2024-12-13,17003,Brocade Ring Purse,10.69,17,12524.0,Germany
538524,2024-12-13,17012D,Origami Rose Incense/Candle Set,12.82,2,12524.0,Germany
538524,2024-12-13,17012E,Origami Opium Incense/Candle Set,12.82,1,12524.0,Germany
538524,2024-12-13,17038,Porcelain Budah Incense Holder,11.12,2,12524.0,Germany
538524,2024-12-13,18098C,Porcelain Butterfly Oil Burner,16.31,1,12524.0,Germany
538524,2024-12-13,20617,First Class Passport Cover,14.57,2,12524.0,Germany
538524,2024-12-13,20622,Vip Passport Cover,14.57,1,12524.0,Germany
538524,2024-12-13,20665,Red Retrospot Purse,16.31,1,12524.0,Germany
538524,2024-12-13,20668,Disco Ball Christmas Decoration,10.69,6,12524.0,Germany
538524,2024-12-13,20716,Party Food Shopper Bag,12.82,2,12524.0,Germany
538524,2024-12-13,20717,Strawberry Shopper Bag,12.82,2,12524.0,Germany
538524,2024-12-13,20718,Red Retrospot Shopper Bag,12.82,2,12524.0,Germany
538524,2024-12-13,20719,Woodland Charlotte Bag,11.95,3,12524.0,Germany
538524,2024-12-13,20723,Strawberry Charlotte Bag,11.95,1,12524.0,Germany
538524,2024-12-13,20724,Red Retrospot Charlotte Bag,11.95,5,12524.0,Germany
538524,2024-12-13,20733,Gold Mini Tape Measure,11.12,1,12524.0,Germany
538524,2024-12-13,20735,Black Mini Tape Measure,11.12,1,12524.0,Germany
538524,2024-12-13,20754,Retrospot Red Washing Up Gloves,14.57,4,12524.0,Germany
538524,2024-12-13,20767,Blue Paisley Journal,15.44,1,12524.0,Germany
538524,2024-12-13,20770,Abstract Circle Journal,12.82,1,12524.0,Germany
538524,2024-12-13,20846,Zinc Heart Lattice T-Light Holder,12.82,1,12524.0,Germany
538524,2024-12-13,20847,Zinc Heart Lattice Charger Large,18.06,1,12524.0,Germany
538524,2024-12-13,20897,Vintage Notebook Paris Days,16.31,1,12524.0,Germany
538524,2024-12-13,20914,Set/5 Red Retrospot Lid Glass Bowls,16.31,2,12524.0,Germany
538524,2024-12-13,20932,Pink Pot Plant Candle,18.06,1,12524.0,Germany
538524,2024-12-13,20956,Porcelain T-Light Holders Assorted,12.82,5,12524.0,Germany
538524,2024-12-13,20961,Strawberry Bath Sponge,12.82,3,12524.0,Germany
538524,2024-12-13,20963,Apple Bath Sponge,12.82,5,12524.0,Germany
538524,2024-12-13,20966,Sandwich Bath Sponge,12.82,6,12524.0,Germany
538524,2024-12-13,20972,Pink Cream Felt Craft Trinket Box,12.82,1,12524.0,Germany
538524,2024-12-13,21002,Rose Du Sud Drawstring Bag,13.69,2,12524.0,Germany
538524,2024-12-13,21012,Antique All Glass Candlestick,12.82,9,12524.0,Germany
538524,2024-12-13,21014,Swiss Chalet Tree Decoration,11.56,1,12524.0,Germany
538524,2024-12-13,21015,Dark Bird House Tree Decoration,11.56,3,12524.0,Germany
538524,2024-12-13,21028,Ninja Rabbit Black,12.82,1,12524.0,Germany
538524,2024-12-13,21041,Red Retrospot Oven Glove Double,16.31,5,12524.0,Germany
538524,2024-12-13,21066,Vintage Red Mug,12.82,1,12524.0,Germany
538524,2024-12-13,21067,Vintage Red Teatime Mug,12.82,2,12524.0,Germany
538524,2024-12-13,21071,Vintage Billboard Drink Me Mug,12.82,1,12524.0,Germany
538524,2024-12-13,21098,Christmas Toilet Roll,12.82,5,12524.0,Germany
538524,2024-12-13,21108,Fairy Cake Flannel Assorted Colour,15.44,1,12524.0,Germany
538524,2024-12-13,21156,Retrospot Childrens Apron,14.57,1,12524.0,Germany
538524,2024-12-13,21164,Home Sweet Home Metal Sign,16.31,1,12524.0,Germany
538524,2024-12-13,21165,Beware Of The Cat Metal Sign,14.57,4,12524.0,Germany
