TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
566733,2023-09-14,22826,Love Seat Antique White Metal,97.37,1,15103.0,United Kingdom
566757,2023-09-14,22423,Regency Cakestand 3 Tier,35.83,1,12757.0,Portugal
566732,2023-09-14,22847,Bread Bin Diner Style Ivory,27.62,1,17716.0,United Kingdom
566756,2023-09-14,23008,Dolly Girl Baby Gift Set,27.62,2,12457.0,Switzerland
C566743,2023-09-14,22606,Wooden Skittles Garden Set,26.6,-1,14299.0,United Kingdom
566757,2023-09-14,21523,Doormat Fancy Font Home Sweet Home,26.43,1,12757.0,Portugal
566757,2023-09-14,22781,Gumball Magazine Rack,25.58,1,12757.0,Portugal
566647,2023-09-14,22605,Wooden Croquet Garden Set,25.57,1,18001.0,United Kingdom
566729,2023-09-14,22839,3 Tier Cake Tin Green And Cream,25.57,5,14562.0,United Kingdom
566729,2023-09-14,22838,3 Tier Cake Tin Red And Cream,25.57,3,14562.0,United Kingdom
C566748,2023-09-14,22838,3 Tier Cake Tin Red And Cream,25.57,-2,12822.0,United Kingdom
566757,2023-09-14,22179,Set 10 Night Owl Lights,23.87,2,12757.0,Portugal
566757,2023-09-14,22795,Sweetheart Recipe Book Stand,23.87,1,12757.0,Portugal
566616,2023-09-14,22236,Cake Stand 3 Tier Magic Garden,23.32,1,12895.0,United Kingdom
566622,2023-09-14,21340,Classic Metal Birdcage Plant Holder,23.32,1,13860.0,United Kingdom
566717,2023-09-14,21735,Two Door Curio Cabinet,23.32,1,17841.0,United Kingdom
566720,2023-09-14,22423,Regency Cakestand 3 Tier,23.32,4,13634.0,United Kingdom
566720,2023-09-14,21331,Moroccan Beaten Metal Dish Large,23.32,1,13634.0,United Kingdom
566724,2023-09-14,22424,Enamel Bread Bin Cream,23.32,1,14284.0,United Kingdom
566616,2023-09-14,23111,Parisienne Sewing Box,23.06,2,12895.0,United Kingdom
566621,2023-09-14,23427,Stool Home Sweet Home,23.06,1,15845.0,United Kingdom
566625,2023-09-14,23427,Stool Home Sweet Home,23.06,1,14911.0,EIRE
566629,2023-09-14,23314,Vintage Christmas Tablecloth,23.06,2,15622.0,United Kingdom
566673,2023-09-14,23072,Marie Antoinette Trinket Box Silver,23.06,2,17728.0,United Kingdom
566705,2023-09-14,23111,Parisienne Sewing Box,23.06,6,13552.0,United Kingdom
566723,2023-09-14,23427,Stool Home Sweet Home,23.06,2,15804.0,United Kingdom
566617,2023-09-14,22423,Regency Cakestand 3 Tier,21.47,16,18092.0,United Kingdom
566616,2023-09-14,47566,Party Bunting,15.32,4,12895.0,United Kingdom
566616,2023-09-14,85034A,3 Gardenia Morris Boxed Candles,14.61,4,12895.0,United Kingdom
566616,2023-09-14,85034C,3 Rose Morris Boxed Candles,14.61,4,12895.0,United Kingdom
566616,2023-09-14,21992,Vintage Paisley Stationery Set,11.53,12,12895.0,United Kingdom
566616,2023-09-14,22090,Paper Bunting Retrospot,13.27,6,12895.0,United Kingdom
566616,2023-09-14,22089,Paper Bunting Vintage Paisley,13.27,6,12895.0,United Kingdom
566616,2023-09-14,22969,Homemade Jam Scented Candles,11.74,12,12895.0,United Kingdom
566616,2023-09-14,21210,Set Of 72 Retrospot Paper Doilies,11.74,12,12895.0,United Kingdom
566616,2023-09-14,21212,Pack Of 72 Retrospot Cake Cases,10.81,24,12895.0,United Kingdom
566616,2023-09-14,21974,Set Of 36 Paisley Flower Doilies,11.74,12,12895.0,United Kingdom
566616,2023-09-14,21977,Pack Of 60 Pink Paisley Cake Cases,10.81,24,12895.0,United Kingdom
566616,2023-09-14,84988,Set Of 72 Pink Heart Paper Doilies,11.74,12,12895.0,United Kingdom
566616,2023-09-14,22138,Baking Set 9 Piece Retrospot,15.32,3,12895.0,United Kingdom
566616,2023-09-14,23328,Set 6 School Milk Bottles In Crate,14.09,4,12895.0,United Kingdom
566617,2023-09-14,23171,Regency Tea Plate Green,11.94,12,18092.0,United Kingdom
566617,2023-09-14,23172,Regency Tea Plate Pink,11.94,12,18092.0,United Kingdom
566617,2023-09-14,23175,Regency Milk Jug Pink,13.58,12,18092.0,United Kingdom
566617,2023-09-14,22309,Tea Cosy Red Stripe,12.4,50,18092.0,United Kingdom
566617,2023-09-14,21485,Retrospot Heart Hot Water Bottle,14.61,24,18092.0,United Kingdom
566617,2023-09-14,21481,Fawn Blue Hot Water Bottle,13.72,36,18092.0,United Kingdom
566617,2023-09-14,22182,Cake Stand Victorian Filigree Small,15.32,12,18092.0,United Kingdom
566617,2023-09-14,22699,Roses Regency Teacup And Saucer,12.86,24,18092.0,United Kingdom
566617,2023-09-14,22114,Hot Water Bottle Tea And Sympathy,14.09,48,18092.0,United Kingdom
566617,2023-09-14,84029E,Red Woolly Hottie White Heart,14.09,24,18092.0,United Kingdom
566617,2023-09-14,23162,Regency Tea Strainer,14.09,24,18092.0,United Kingdom
566617,2023-09-14,85048,15cm Christmas Glass Ball 20 Lights,18.4,4,18092.0,United Kingdom
566617,2023-09-14,23173,Regency Teapot Roses,18.6,12,18092.0,United Kingdom
566617,2023-09-14,22698,Pink Regency Teacup And Saucer,12.86,24,18092.0,United Kingdom
566617,2023-09-14,23174,Regency Sugar Bowl Green,14.5,12,18092.0,United Kingdom
566618,2023-09-14,35970,Zinc Folkart Sleigh Bells,11.78,72,17640.0,United Kingdom
566618,2023-09-14,71477,Coloured Glass Star T-Light Holder,13.62,72,17640.0,United Kingdom
566618,2023-09-14,21733,Red Hanging Heart T-Light Holder,13.27,18,17640.0,United Kingdom
566618,2023-09-14,85123A,Cream Hanging Heart T-Light Holder,12.86,64,17640.0,United Kingdom
566618,2023-09-14,82494L,Wooden Frame Antique White,12.86,24,17640.0,United Kingdom
566619,2023-09-14,21166,Cook With Wine Metal Sign,12.15,48,13798.0,United Kingdom
566619,2023-09-14,22065,Christmas Pudding Trinket Pot,11.53,48,13798.0,United Kingdom
566619,2023-09-14,21928,Jumbo Bag Scandinavian Blue Paisley,6.04,100,13798.0,United Kingdom
566620,2023-09-14,85227,Set Of 6 3d Kit Cards For Kids,11.12,12,13588.0,United Kingdom
566620,2023-09-14,22745,Poppy's Playhouse Bedroom,12.4,6,13588.0,United Kingdom
566620,2023-09-14,22747,Poppy's Playhouse Bathroom,12.4,6,13588.0,United Kingdom
566620,2023-09-14,22746,Poppy's Playhouse Livingroom,12.4,6,13588.0,United Kingdom
566620,2023-09-14,22748,Poppy's Playhouse Kitchen,12.4,6,13588.0,United Kingdom
566620,2023-09-14,21591,Cosy Hour Cigar Box Matches,11.53,24,13588.0,United Kingdom
566620,2023-09-14,23353,6 Gift Tags Vintage Christmas,11.1,12,13588.0,United Kingdom
566620,2023-09-14,23354,6 Gift Tags 50'S Christmas,11.1,12,13588.0,United Kingdom
566620,2023-09-14,22142,Christmas Craft White Fairy,11.74,12,13588.0,United Kingdom
566620,2023-09-14,22621,Traditional Knitting Nancy,11.94,12,13588.0,United Kingdom
566620,2023-09-14,23188,Vintage 2 Metre Folding Ruler,11.94,12,13588.0,United Kingdom
566620,2023-09-14,22273,Feltcraft Doll Molly,13.27,6,13588.0,United Kingdom
566621,2023-09-14,23355,Hot Water Bottle Keep Calm,15.32,8,15845.0,United Kingdom
