TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
574841,2023-11-07,84078A,Set/4 White Retro Storage Cubes,46.07,8,14156.0,EIRE
574856,2023-11-07,22847,Bread Bin Diner Style Ivory,44.37,1,17856.0,United Kingdom
574909,2023-11-07,21761,Wood And Glass Medicine Cabinet,40.95,1,13673.0,United Kingdom
574864,2023-11-07,23485,Botanical Gardens Wall Clock,31.57,4,14387.0,United Kingdom
574856,2023-11-07,21217,Red Retrospot Round Cake Tins,31.56,1,17856.0,United Kingdom
574856,2023-11-07,22607,Wooden Rounders Garden Set,31.56,1,17856.0,United Kingdom
574856,2023-11-07,22622,Box Of Vintage Alphabet Blocks,31.56,1,17856.0,United Kingdom
574856,2023-11-07,22180,Retrospot Lamp,30.71,1,17856.0,United Kingdom
574856,2023-11-07,22776,Sweetheart 3 Tier Cake Stand,30.71,1,17856.0,United Kingdom
574856,2023-11-07,23173,Regency Teapot Roses,30.71,1,17856.0,United Kingdom
574856,2023-11-07,23397,Foot Stool Home Sweet Home,30.71,1,17856.0,United Kingdom
574839,2023-11-07,23462,Rococo Wall Mirror White,30.7,1,15493.0,United Kingdom
574824,2023-11-07,22846,Bread Bin Diner Style Red,27.62,1,13097.0,United Kingdom
574824,2023-11-07,22847,Bread Bin Diner Style Ivory,27.62,1,13097.0,United Kingdom
574832,2023-11-07,22846,Bread Bin Diner Style Red,27.62,2,17183.0,United Kingdom
574856,2023-11-07,21523,Doormat Fancy Font Home Sweet Home,27.3,1,17856.0,United Kingdom
574856,2023-11-07,22844,Vintage Cream Dog Food Container,27.3,1,17856.0,United Kingdom
574856,2023-11-07,22947,Wooden Advent Calendar Red,27.3,2,17856.0,United Kingdom
574856,2023-11-07,23407,Set Of 2 Trays Home Sweet Home,27.3,1,17856.0,United Kingdom
574856,2023-11-07,82484,Wood Black Board Ant White Finish,27.3,1,17856.0,United Kingdom
574856,2023-11-07,85048,15cm Christmas Glass Ball 20 Lights,27.3,1,17856.0,United Kingdom
