TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
543253,2023-02-04,22655,Vintage Red Kitchen Cabinet,660.62,1,14842.0,United Kingdom
543197,2023-02-04,22929,School Desk And Chair,76.88,1,12842.0,United Kingdom
543200,2023-02-04,22839,3 Tier Cake Tin Green And Cream,40.15,1,14200.0,United Kingdom
543171,2023-02-04,22424,Enamel Bread Bin Cream,35.83,1,12171.0,United Kingdom
543171,2023-02-04,84968D,Set Of 16 Vintage Red Cutlery,35.83,1,12171.0,United Kingdom
543182,2023-02-04,22423,Regency Cakestand 3 Tier,35.83,2,16182.0,United Kingdom
543182,2023-02-04,22760,Tray Breakfast In Bed,35.83,1,16182.0,United Kingdom
543182,2023-02-04,22180,Retrospot Lamp,31.56,2,16182.0,United Kingdom
543171,2023-02-04,22776,Sweetheart 3 Tier Cake Stand,30.71,3,12171.0,United Kingdom
543182,2023-02-04,22618,Cooking Set Retrospot,30.71,1,16182.0,United Kingdom
543201,2023-02-04,22776,Sweetheart 3 Tier Cake Stand,30.71,1,16201.0,United Kingdom
543166,2023-02-04,22846,Bread Bin Diner Style Red,27.62,1,13488.0,United Kingdom
543178,2023-02-04,22797,Chest Of Drawers Gingham Heart,27.62,1,14911.0,EIRE
543245,2023-02-04,22846,Bread Bin Diner Style Red,27.62,1,16725.0,United Kingdom
543171,2023-02-04,48185,Doormat Fairy Cake,27.3,2,12171.0,United Kingdom
543182,2023-02-04,21922,Union Stripe With Fringe Hammock,27.3,1,16182.0,United Kingdom
543182,2023-02-04,22624,Ivory Kitchen Scales,27.3,2,16182.0,United Kingdom
543182,2023-02-04,22625,Red Kitchen Scales,27.3,1,16182.0,United Kingdom
543182,2023-02-04,22627,Mint Kitchen Scales,27.3,1,16182.0,United Kingdom
543182,2023-02-04,84865,New Baroque Black Photo Album,27.3,1,16182.0,United Kingdom
543182,2023-02-04,21527,Red Retrospot Traditional Teapot,27.3,1,16182.0,United Kingdom
543201,2023-02-04,22171,3 Hook Photo Shelf Antique White,27.3,2,16201.0,United Kingdom
543237,2023-02-04,21523,Doormat Fancy Font Home Sweet Home,27.3,5,14237.0,United Kingdom
543237,2023-02-04,21524,Doormat Spotty Home Sweet Home,27.3,1,14237.0,United Kingdom
543237,2023-02-04,22624,Ivory Kitchen Scales,27.3,1,14237.0,United Kingdom
