TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
560225,2023-07-15,21628,Triangular Pouffe Vintage,40.15,1,16225.0,United Kingdom
560225,2023-07-15,22423,Regency Cakestand 3 Tier,35.83,2,16225.0,United Kingdom
560225,2023-07-15,22605,Wooden Croquet Garden Set,35.83,3,16225.0,United Kingdom
560225,2023-07-15,23007,Spaceboy Baby Gift Set,35.83,1,16225.0,United Kingdom
560225,2023-07-15,23020,Glass Songbird Storage Jar,35.83,1,16225.0,United Kingdom
560225,2023-07-15,23111,Parisienne Sewing Box,35.83,1,16225.0,United Kingdom
560225,2023-07-15,84968A,Set Of 16 Vintage Rose Cutlery,35.83,1,16225.0,United Kingdom
560225,2023-07-15,84968C,Set Of 16 Vintage Pistachio Cutlery,35.83,1,16225.0,United Kingdom
560225,2023-07-15,21623,Vintage Union Jack Memoboard,30.71,1,16225.0,United Kingdom
560225,2023-07-15,22635,Childs Breakfast Set Dolly Girl,30.71,1,16225.0,United Kingdom
560225,2023-07-15,23173,Regency Teapot Roses,30.71,1,16225.0,United Kingdom
560225,2023-07-15,84707A,Silver Jewelled Mirror Trinket Tray,30.71,1,16225.0,United Kingdom
560109,2023-07-15,22846,Bread Bin Diner Style Red,27.62,1,13491.0,United Kingdom
560120,2023-07-15,22847,Bread Bin Diner Style Ivory,27.62,1,14907.0,United Kingdom
560120,2023-07-15,22846,Bread Bin Diner Style Red,27.62,1,14907.0,United Kingdom
560211,2023-07-15,22509,Sewing Box Retrospot Design,27.62,2,12621.0,Germany
560225,2023-07-15,22169,Family Album White Picture Frame,27.3,1,16225.0,United Kingdom
560225,2023-07-15,22503,Cabin Bag Vintage Paisley,27.3,1,16225.0,United Kingdom
560225,2023-07-15,23053,Recycled Acapulco Mat Pink,27.3,1,16225.0,United Kingdom
560225,2023-07-15,23284,Doormat Keep Calm And Come In,27.3,1,16225.0,United Kingdom
560225,2023-07-15,82484,Wood Black Board Ant White Finish,27.3,1,16225.0,United Kingdom
560225,2023-07-15,82486,3 Drawer Antique White Wood Cabinet,27.3,2,16225.0,United Kingdom
560120,2023-07-15,23253,16 Piece Cutlery Set Pantry Design,26.6,6,14907.0,United Kingdom
560209,2023-07-15,22606,Wooden Skittles Garden Set,26.6,2,15004.0,United Kingdom
560225,2023-07-15,22283,6 Egg House Painted Wood,26.43,1,16225.0,United Kingdom
560225,2023-07-15,48194,Doormat Hearts,26.43,1,16225.0,United Kingdom
560225,2023-07-15,23118,Parisienne Jewellery Drawer,25.58,1,16225.0,United Kingdom
560209,2023-07-15,22605,Wooden Croquet Garden Set,25.57,1,15004.0,United Kingdom
560210,2023-07-15,22605,Wooden Croquet Garden Set,25.57,2,14958.0,United Kingdom
560225,2023-07-15,22428,Enamel Fire Bucket Cream,24.73,1,16225.0,United Kingdom
560225,2023-07-15,23253,16 Piece Cutlery Set Pantry Design,24.73,1,16225.0,United Kingdom
560225,2023-07-15,21110,Large Cake Towel Pink Spots,23.87,1,16225.0,United Kingdom
560119,2023-07-15,84968F,Set Of 16 Vintage Sky Blue Cutlery,23.32,2,12815.0,Poland
560180,2023-07-15,21340,Classic Metal Birdcage Plant Holder,23.32,4,14640.0,United Kingdom
560181,2023-07-15,22423,Regency Cakestand 3 Tier,23.32,5,16621.0,United Kingdom
560207,2023-07-15,22606,Wooden Skittles Garden Set,23.32,4,15301.0,United Kingdom
560207,2023-07-15,22605,Wooden Croquet Garden Set,23.32,4,15301.0,United Kingdom
560209,2023-07-15,22423,Regency Cakestand 3 Tier,23.32,2,15004.0,United Kingdom
560223,2023-07-15,84796A,Pink Hawaiian Picnic Hamper For 2,23.32,1,16904.0,United Kingdom
560223,2023-07-15,84796B,Blue Savannah Picnic Hamper For 2,23.32,1,16904.0,United Kingdom
560224,2023-07-15,21361,Love Large Wood Letters,23.32,1,14572.0,United Kingdom
C560220,2023-07-15,22423,Regency Cakestand 3 Tier,23.32,-1,14572.0,United Kingdom
560125,2023-07-15,23314,Vintage Christmas Tablecloth,23.06,1,18118.0,United Kingdom
560202,2023-07-15,23018,Large Apothecary Measuring Jar,23.06,1,12712.0,Germany
560202,2023-07-15,23017,Apothecary Measuring Jar,23.06,1,12712.0,Germany
560209,2023-07-15,23104,Ivory Cafe Hanging Lamp,23.06,9,15004.0,United Kingdom
560209,2023-07-15,23018,Large Apothecary Measuring Jar,23.06,1,15004.0,United Kingdom
560225,2023-07-15,21259,Victorian Sewing Box Small,23.02,1,16225.0,United Kingdom
560225,2023-07-15,22623,Box Of Vintage Jigsaw Blocks,23.02,1,16225.0,United Kingdom
560225,2023-07-15,23132,Small Ivory Heart Wall Organiser,23.02,1,16225.0,United Kingdom
560107,2023-07-15,79321,Chilli Lights,16.14,8,12928.0,United Kingdom
560107,2023-07-15,21914,Blue Harmonica In Box,11.53,12,12928.0,United Kingdom
560107,2023-07-15,21915,Red Harmonica In Box,11.53,12,12928.0,United Kingdom
560107,2023-07-15,20972,Pink Cream Felt Craft Trinket Box,11.53,12,12928.0,United Kingdom
560107,2023-07-15,20971,Pink Blue Felt Craft Trinket Box,11.53,12,12928.0,United Kingdom
560107,2023-07-15,21931,Jumbo Storage Bag Suki,12.38,10,12928.0,United Kingdom
560107,2023-07-15,84755,Colour Glass T-Light Holder Hanging,10.92,32,12928.0,United Kingdom
560107,2023-07-15,85123A,Cream Hanging Heart T-Light Holder,13.27,6,12928.0,United Kingdom
560107,2023-07-15,23202,Jumbo Bag Vintage Leaf,6.19,20,12928.0,United Kingdom
560107,2023-07-15,21929,Jumbo Bag Pink Vintage Paisley,6.19,10,12928.0,United Kingdom
560107,2023-07-15,22386,Jumbo Bag Pink Polkadot,6.19,10,12928.0,United Kingdom
560107,2023-07-15,85099B,Jumbo Bag Red Retrospot,6.19,20,12928.0,United Kingdom
560107,2023-07-15,23208,Lunch Bag Vintage Leaf Design,5.97,10,12928.0,United Kingdom
560107,2023-07-15,22383,Lunch Bag Suki Design,5.97,10,12928.0,United Kingdom
560107,2023-07-15,23209,Lunch Bag Vintage Doily,5.97,10,12928.0,United Kingdom
560107,2023-07-15,23206,Lunch Bag Apple Design,5.97,10,12928.0,United Kingdom
560108,2023-07-15,21430,Set/3 Red Gingham Rose Storage Box,14.09,12,16979.0,United Kingdom
560108,2023-07-15,82494L,Wooden Frame Antique White,13.27,12,16979.0,United Kingdom
560108,2023-07-15,48138,Doormat Union Flag,18.4,4,16979.0,United Kingdom
560108,2023-07-15,47590B,Pink Happy Birthday Bunting,15.84,3,16979.0,United Kingdom
560108,2023-07-15,47590A,Blue Happy Birthday Bunting,15.84,3,16979.0,United Kingdom
560108,2023-07-15,23284,Doormat Keep Calm And Come In,18.4,4,16979.0,United Kingdom
560108,2023-07-15,22365,Doormat Respectable House,18.4,2,16979.0,United Kingdom
560108,2023-07-15,20685,Doormat Red Retrospot,18.4,2,16979.0,United Kingdom
560109,2023-07-15,21216,Set 3 Retrospot Tea/Coffee/Sugar,15.32,4,13491.0,United Kingdom
560109,2023-07-15,22161,Heart Decoration Rustic Hanging,10.44,24,13491.0,United Kingdom
560109,2023-07-15,84251G,Greeting Card Overcrowded Pool,10.44,12,13491.0,United Kingdom
560109,2023-07-15,84251B,Greeting Card Sticky Gordon,10.44,12,13491.0,United Kingdom
560115,2023-07-15,23284,Doormat Keep Calm And Come In,18.4,1,17841.0,United Kingdom
560115,2023-07-15,84920,Pink Flower Fabric Pony,14.09,1,17841.0,United Kingdom
560115,2023-07-15,20969,Red Floral Feltcraft Shoulder Bag,14.09,2,17841.0,United Kingdom
560115,2023-07-15,22169,Family Album White Picture Frame,18.96,1,17841.0,United Kingdom
