TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
537237,2024-12-06,84078A,Set/4 White Retro Storage Cubes,88.71,1,12237.0,United Kingdom
537240,2024-12-06,22802,Faux Fur Chocolate Throw,51.21,1,16240.0,United Kingdom
537237,2024-12-06,21359,Relax Large Wood Letters,45.1,1,12237.0,United Kingdom
537240,2024-12-06,22849,Bread Bin Diner Style Mint,45.1,1,16240.0,United Kingdom
537434,2024-12-06,22797,Chest Of Drawers Gingham Heart,45.1,1,17434.0,United Kingdom
537434,2024-12-06,22946,Wooden Advent Calendar Cream,45.1,1,17434.0,United Kingdom
537434,2024-12-06,22947,Wooden Advent Calendar Red,45.1,1,17434.0,United Kingdom
537226,2024-12-06,22811,Set Of 6 T-Lights Cacti,13.27,6,15987.0,United Kingdom
537226,2024-12-06,21713,Citronella Candle Flowerpot,12.4,8,15987.0,United Kingdom
537226,2024-12-06,22927,Green Giant Garden Thermometer,16.35,2,15987.0,United Kingdom
537226,2024-12-06,20802,Small Glass Sundae Dish Clear,11.94,6,15987.0,United Kingdom
537226,2024-12-06,22052,Vintage Caravan Gift Wrap,10.68,25,15987.0,United Kingdom
537226,2024-12-06,22705,Wrap Green Pears,10.68,25,15987.0,United Kingdom
537226,2024-12-06,20781,Gold Ear Muff Headphones,15.88,2,15987.0,United Kingdom
537226,2024-12-06,22310,Ivory Knitted Mug Cosy,11.94,6,15987.0,United Kingdom
537226,2024-12-06,22389,Paperweight Save The Planet,12.86,6,15987.0,United Kingdom
537227,2024-12-06,22941,Christmas Lights 10 Reindeer,18.96,2,17677.0,United Kingdom
537227,2024-12-06,22696,Wicker Wreath Large,12.25,6,17677.0,United Kingdom
537227,2024-12-06,22193,Red Diner Wall Clock,18.96,2,17677.0,United Kingdom
537227,2024-12-06,21212,Pack Of 72 Retrospot Cake Cases,10.68,120,17677.0,United Kingdom
537227,2024-12-06,21977,Pack Of 60 Pink Paisley Cake Cases,10.81,48,17677.0,United Kingdom
537227,2024-12-06,84991,60 Teatime Fairy Cake Cases,10.81,48,17677.0,United Kingdom
537227,2024-12-06,21213,Pack Of 72 Skull Cake Cases,10.81,48,17677.0,United Kingdom
537227,2024-12-06,21080,Set/20 Red Retrospot Paper Napkins,11.12,12,17677.0,United Kingdom
537227,2024-12-06,22632,Hand Warmer Red Retrospot,12.4,48,17677.0,United Kingdom
537227,2024-12-06,22315,200 Red + White Bendy Straws,11.53,12,17677.0,United Kingdom
537227,2024-12-06,21232,Strawberry Ceramic Trinket Pot,11.53,12,17677.0,United Kingdom
537227,2024-12-06,15056N,Edwardian Parasol Natural,16.35,3,17677.0,United Kingdom
537227,2024-12-06,22837,Hot Water Bottle Babushka,15.02,4,17677.0,United Kingdom
537227,2024-12-06,22866,Hand Warmer Scotty Dog Design,12.4,48,17677.0,United Kingdom
537227,2024-12-06,22867,Hand Warmer Bird Design,12.4,48,17677.0,United Kingdom
537227,2024-12-06,10002,Inflatable Political Globe,11.12,24,17677.0,United Kingdom
537227,2024-12-06,21731,Red Toadstool Led Night Light,11.94,12,17677.0,United Kingdom
537227,2024-12-06,85014A,Black/Blue Polkadot Umbrella,16.35,3,17677.0,United Kingdom
537227,2024-12-06,85099B,Jumbo Bag Red Retrospot,5.97,100,17677.0,United Kingdom
537227,2024-12-06,22383,Lunch Bag Suki Design,5.87,100,17677.0,United Kingdom
537228,2024-12-06,22144,Christmas Craft Little Friends,12.4,12,17677.0,United Kingdom
537229,2024-12-06,22961,Jam Making Set Printed,11.74,12,17677.0,United Kingdom
537230,2024-12-06,21733,Red Hanging Heart T-Light Holder,13.27,1,17230.0,United Kingdom
537231,2024-12-06,71477,Coloured Glass Star T-Light Holder,13.58,4,13652.0,United Kingdom
537231,2024-12-06,72807C,Set/3 Vanilla Scented Candle In Box,14.61,4,13652.0,United Kingdom
