TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
566398,2023-09-12,22826,Love Seat Antique White Metal,97.37,2,12884.0,United Kingdom
566430,2023-09-12,22826,Love Seat Antique White Metal,97.37,1,16475.0,United Kingdom
566446,2023-09-12,22846,Bread Bin Diner Style Red,44.37,1,17446.0,United Kingdom
566446,2023-09-12,21627,Elephant Carnival Pouffe,40.15,1,17446.0,United Kingdom
566446,2023-09-12,22282,12 Egg House Painted Wood,35.83,1,17446.0,United Kingdom
566446,2023-09-12,23072,Marie Antoinette Trinket Box Silver,35.83,1,17446.0,United Kingdom
566446,2023-09-12,84968E,Set Of 16 Vintage Black Cutlery,35.83,2,17446.0,United Kingdom
566446,2023-09-12,21843,Red Retrospot Cake Stand,31.56,1,17446.0,United Kingdom
566446,2023-09-12,23316,Red Refectory Clock,30.71,1,17446.0,United Kingdom
566306,2023-09-12,22509,Sewing Box Retrospot Design,27.62,2,13265.0,United Kingdom
566329,2023-09-12,22848,Bread Bin Diner Style Pink,27.62,2,14527.0,United Kingdom
566399,2023-09-12,22846,Bread Bin Diner Style Red,27.62,2,16141.0,United Kingdom
566408,2023-09-12,22847,Bread Bin Diner Style Ivory,27.62,1,16984.0,United Kingdom
566446,2023-09-12,22946,Wooden Advent Calendar Cream,27.3,1,17446.0,United Kingdom
566446,2023-09-12,82484,Wood Black Board Ant White Finish,27.3,2,17446.0,United Kingdom
566446,2023-09-12,22366,Doormat Airmail,26.43,1,17446.0,United Kingdom
566308,2023-09-12,22423,Regency Cakestand 3 Tier,23.32,2,15865.0,United Kingdom
566308,2023-09-12,22424,Enamel Bread Bin Cream,23.32,2,15865.0,United Kingdom
566317,2023-09-12,22423,Regency Cakestand 3 Tier,23.32,3,13375.0,United Kingdom
566319,2023-09-12,22423,Regency Cakestand 3 Tier,23.32,6,13431.0,United Kingdom
566326,2023-09-12,21340,Classic Metal Birdcage Plant Holder,23.32,1,16211.0,United Kingdom
566329,2023-09-12,84968F,Set Of 16 Vintage Sky Blue Cutlery,23.32,2,14527.0,United Kingdom
566396,2023-09-12,22423,Regency Cakestand 3 Tier,23.32,6,14292.0,United Kingdom
566400,2023-09-12,22423,Regency Cakestand 3 Tier,23.32,4,17139.0,United Kingdom
566408,2023-09-12,22423,Regency Cakestand 3 Tier,23.32,2,16984.0,United Kingdom
566408,2023-09-12,22423,Regency Cakestand 3 Tier,23.32,1,16984.0,United Kingdom
566421,2023-09-12,22424,Enamel Bread Bin Cream,23.32,1,12924.0,United Kingdom
566434,2023-09-12,22424,Enamel Bread Bin Cream,23.32,1,17090.0,United Kingdom
566441,2023-09-12,22424,Enamel Bread Bin Cream,23.32,1,17719.0,United Kingdom
566307,2023-09-12,23314,Vintage Christmas Tablecloth,23.06,4,14307.0,United Kingdom
566317,2023-09-12,23111,Parisienne Sewing Box,23.06,1,13375.0,United Kingdom
566400,2023-09-12,23427,Stool Home Sweet Home,23.06,1,17139.0,United Kingdom
566400,2023-09-12,23111,Parisienne Sewing Box,23.06,1,17139.0,United Kingdom
566452,2023-09-12,23065,Large Deco Jewellery Stand,23.06,3,14901.0,United Kingdom
566446,2023-09-12,15056N,Edwardian Parasol Natural,23.02,6,17446.0,United Kingdom
566446,2023-09-12,22499,Wooden Union Jack Bunting,23.02,1,17446.0,United Kingdom
566446,2023-09-12,23356,Love Hot Water Bottle,23.02,1,17446.0,United Kingdom
566326,2023-09-12,22423,Regency Cakestand 3 Tier,21.47,16,16211.0,United Kingdom
566395,2023-09-12,22423,Regency Cakestand 3 Tier,21.47,16,14952.0,United Kingdom
566444,2023-09-12,21843,Red Retrospot Cake Stand,21.47,1,14020.0,United Kingdom
C566468,2023-09-12,22423,Regency Cakestand 3 Tier,21.47,-1,13319.0,United Kingdom
566303,2023-09-12,71477,Coloured Glass Star T-Light Holder,14.3,8,12997.0,United Kingdom
566303,2023-09-12,22469,Heart Of Wicker Small,11.94,12,12997.0,United Kingdom
566303,2023-09-12,22470,Heart Of Wicker Large,13.27,6,12997.0,United Kingdom
566303,2023-09-12,23130,Mistletoe Heart Wreath Green,14.5,4,12997.0,United Kingdom
566303,2023-09-12,23129,Heart Shaped Holly Wreath,14.5,4,12997.0,United Kingdom
566303,2023-09-12,23157,Set Of 6 Nativity Magnets,12.38,12,12997.0,United Kingdom
566303,2023-09-12,21231,Sweetheart Ceramic Trinket Box,11.53,12,12997.0,United Kingdom
566303,2023-09-12,21415,Clam Shell Small,12.4,6,12997.0,United Kingdom
566303,2023-09-12,17136A,Blue Stones On Wire For Candle,10.33,24,12997.0,United Kingdom
566303,2023-09-12,22094,Red Retrospot Tissue Box,10.65,36,12997.0,United Kingdom
566303,2023-09-12,22695,Wicker Wreath Small,11.74,12,12997.0,United Kingdom
566303,2023-09-12,22596,Christmas Star Wish List Chalkboard,11.53,12,12997.0,United Kingdom
566303,2023-09-12,23412,Heart Mirror Antique White,17.94,4,12997.0,United Kingdom
566303,2023-09-12,21232,Strawberry Ceramic Trinket Pot,11.53,12,12997.0,United Kingdom
566304,2023-09-12,22158,3 Hearts Hanging Decoration Rustic,13.27,8,18158.0,United Kingdom
566304,2023-09-12,22578,Wooden Star Christmas Scandinavian,11.12,12,18158.0,United Kingdom
566304,2023-09-12,22577,Wooden Heart Christmas Scandinavian,11.12,12,18158.0,United Kingdom
566304,2023-09-12,22581,Wood Stocking Christmas Scandispot,11.12,12,18158.0,United Kingdom
566304,2023-09-12,22579,Wooden Tree Christmas Scandinavian,11.12,12,18158.0,United Kingdom
566304,2023-09-12,84947,Antique Silver Tea Glass Engraved,11.53,12,18158.0,United Kingdom
566304,2023-09-12,23273,Heart T-Light Holder Willie Winkie,11.94,12,18158.0,United Kingdom
566304,2023-09-12,23272,Tree T-Light Holder Willie Winkie,11.94,12,18158.0,United Kingdom
566304,2023-09-12,23274,Star T-Light Holder Willie Winkie,11.94,12,18158.0,United Kingdom
566304,2023-09-12,22356,Charlotte Bag Pink Polkadot,11.12,10,18158.0,United Kingdom
566304,2023-09-12,20724,Red Retrospot Charlotte Bag,11.12,10,18158.0,United Kingdom
566304,2023-09-12,23204,Charlotte Bag Apples Design,11.12,10,18158.0,United Kingdom
566304,2023-09-12,20723,Strawberry Charlotte Bag,11.12,10,18158.0,United Kingdom
566304,2023-09-12,22355,Charlotte Bag Suki Design,11.12,10,18158.0,United Kingdom
566304,2023-09-12,23205,Charlotte Bag Vintage Alphabet,11.12,10,18158.0,United Kingdom
566304,2023-09-12,22661,Charlotte Bag Dolly Girl Design,11.12,10,18158.0,United Kingdom
566304,2023-09-12,20719,Woodland Charlotte Bag,11.12,10,18158.0,United Kingdom
566304,2023-09-12,23344,Jumbo Bag 50'S Christmas,6.19,10,18158.0,United Kingdom
566304,2023-09-12,23343,Jumbo Bag Vintage Christmas,6.19,10,18158.0,United Kingdom
566304,2023-09-12,21929,Jumbo Bag Pink Vintage Paisley,6.19,10,18158.0,United Kingdom
566304,2023-09-12,23201,Jumbo Bag Alphabet,6.19,10,18158.0,United Kingdom
566304,2023-09-12,85099B,Jumbo Bag Red Retrospot,6.19,10,18158.0,United Kingdom
566304,2023-09-12,20728,Lunch Bag Cars Blue,5.97,10,18158.0,United Kingdom
566304,2023-09-12,20725,Lunch Bag Red Retrospot,5.97,10,18158.0,United Kingdom
566305,2023-09-12,22065,Christmas Pudding Trinket Pot,11.74,12,14110.0,United Kingdom
566305,2023-09-12,22941,Christmas Lights 10 Reindeer,18.96,2,14110.0,United Kingdom
566305,2023-09-12,22942,Christmas Lights 10 Santas,18.96,2,14110.0,United Kingdom
566305,2023-09-12,23320,Giant 50'S Christmas Cracker,13.21,12,14110.0,United Kingdom
566305,2023-09-12,23210,White Rocking Horse Hand Painted,11.53,24,14110.0,United Kingdom
566305,2023-09-12,22666,Recipe Box Pantry Yellow Design,13.27,6,14110.0,United Kingdom
566305,2023-09-12,23243,Set Of Tea Coffee Sugar Tins Pantry,15.32,4,14110.0,United Kingdom
566305,2023-09-12,22197,Popcorn Holder,11.12,12,14110.0,United Kingdom
566305,2023-09-12,21479,White Skull Hot Water Bottle,14.61,4,14110.0,United Kingdom
566305,2023-09-12,22112,Chocolate Hot Water Bottle,15.32,3,14110.0,United Kingdom
566305,2023-09-12,22114,Hot Water Bottle Tea And Sympathy,14.61,4,14110.0,United Kingdom
566305,2023-09-12,22835,Hot Water Bottle I Am So Poorly,15.32,4,14110.0,United Kingdom
566305,2023-09-12,22687,Doormat Christmas Village,18.71,2,14110.0,United Kingdom
566305,2023-09-12,23426,Metal Sign Drop Your Pants,12.8,48,14110.0,United Kingdom
566305,2023-09-12,23275,Set Of 3 Hanging Owls Ollie Beak,11.53,24,14110.0,United Kingdom
566305,2023-09-12,23343,Jumbo Bag Vintage Christmas,6.19,10,14110.0,United Kingdom
566305,2023-09-12,23344,Jumbo Bag 50'S Christmas,6.19,10,14110.0,United Kingdom
566305,2023-09-12,23203,Jumbo Bag Vintage Doily,6.19,10,14110.0,United Kingdom
566305,2023-09-12,23200,Jumbo Bag Pears,6.19,10,14110.0,United Kingdom
566305,2023-09-12,23199,Jumbo Bag Apples,6.19,10,14110.0,United Kingdom
566305,2023-09-12,23202,Jumbo Bag Vintage Leaf,6.19,10,14110.0,United Kingdom
566306,2023-09-12,23090,Vintage Glass T-Light Holder,11.1,24,13265.0,United Kingdom
566306,2023-09-12,23297,Set 40 Heart Shape Petit Four Cases,11.94,32,13265.0,United Kingdom
566306,2023-09-12,21210,Set Of 72 Retrospot Paper Doilies,11.74,12,13265.0,United Kingdom
566306,2023-09-12,21900,Key Fob Shed,10.92,24,13265.0,United Kingdom
566306,2023-09-12,21899,Garage Key Fob,10.92,24,13265.0,United Kingdom
566306,2023-09-12,22150,3 Stripey Mice Feltcraft,12.25,6,13265.0,United Kingdom
566306,2023-09-12,23046,Paper Lantern 9 Point Deluxe Star,17.07,4,13265.0,United Kingdom
566306,2023-09-12,22196,Small Heart Measuring Spoons,11.12,24,13265.0,United Kingdom
566306,2023-09-12,71477,Coloured Glass Star T-Light Holder,13.62,24,13265.0,United Kingdom
566306,2023-09-12,21985,Pack Of 12 Hearts Design Tissues,10.65,24,13265.0,United Kingdom
566306,2023-09-12,84378,Set Of 3 Heart Cookie Cutters,11.74,12,13265.0,United Kingdom
566306,2023-09-12,22624,Ivory Kitchen Scales,18.96,2,13265.0,United Kingdom
566307,2023-09-12,23318,Box Of 6 Mini Vintage Crackers,12.8,6,14307.0,United Kingdom
566307,2023-09-12,23234,Biscuit Tin Vintage Christmas,13.21,6,14307.0,United Kingdom
566307,2023-09-12,22941,Christmas Lights 10 Reindeer,18.96,2,14307.0,United Kingdom
566307,2023-09-12,22909,Set Of 20 Vintage Christmas Napkins,11.12,12,14307.0,United Kingdom
566307,2023-09-12,23376,Pack Of 12 Vintage Christmas Tissue,10.65,24,14307.0,United Kingdom
566307,2023-09-12,22734,Set Of 6 Ribbons Vintage Christmas,13.21,6,14307.0,United Kingdom
566307,2023-09-12,22952,60 Cake Cases Vintage Christmas,10.81,24,14307.0,United Kingdom
566307,2023-09-12,22812,Pack 3 Boxes Christmas Panettone,12.25,24,14307.0,United Kingdom
566307,2023-09-12,84946,Antique Silver T-Light Glass,11.53,12,14307.0,United Kingdom
566307,2023-09-12,23273,Heart T-Light Holder Willie Winkie,11.94,12,14307.0,United Kingdom
566307,2023-09-12,23274,Star T-Light Holder Willie Winkie,11.94,12,14307.0,United Kingdom
566307,2023-09-12,23247,Biscuit Tin 50'S Christmas,13.21,6,14307.0,United Kingdom
566307,2023-09-12,23109,Pack Of Six Led Tea Lights,13.21,12,14307.0,United Kingdom
566307,2023-09-12,23083,Set 6 Paper Table Lantern Stars,14.09,12,14307.0,United Kingdom
566307,2023-09-12,35970,Zinc Folkart Sleigh Bells,11.98,12,14307.0,United Kingdom
566307,2023-09-12,22086,Paper Chain Kit 50'S Christmas,13.27,6,14307.0,United Kingdom
566307,2023-09-12,23319,Box Of 6 Mini 50'S Crackers,12.8,6,14307.0,United Kingdom
566307,2023-09-12,22584,Pack Of 6 Panettone Gift Boxes,12.86,6,14307.0,United Kingdom
566307,2023-09-12,22687,Doormat Christmas Village,18.4,2,14307.0,United Kingdom
566307,2023-09-12,22596,Christmas Star Wish List Chalkboard,11.53,12,14307.0,United Kingdom
566307,2023-09-12,21733,Red Hanging Heart T-Light Holder,13.27,6,14307.0,United Kingdom
566307,2023-09-12,23354,6 Gift Tags 50'S Christmas,11.1,12,14307.0,United Kingdom
566307,2023-09-12,22592,Cardholder Holly Wreath Metal,14.09,4,14307.0,United Kingdom
566307,2023-09-12,23351,Roll Wrap 50'S Christmas,11.53,12,14307.0,United Kingdom
566307,2023-09-12,22113,Grey Heart Hot Water Bottle,14.09,4,14307.0,United Kingdom
566307,2023-09-12,21479,White Skull Hot Water Bottle,14.09,8,14307.0,United Kingdom
566307,2023-09-12,22114,Hot Water Bottle Tea And Sympathy,14.3,4,14307.0,United Kingdom
566307,2023-09-12,23356,Love Hot Water Bottle,16.35,3,14307.0,United Kingdom
566307,2023-09-12,23343,Jumbo Bag Vintage Christmas,6.19,10,14307.0,United Kingdom
566307,2023-09-12,23344,Jumbo Bag 50'S Christmas,6.19,10,14307.0,United Kingdom
