TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
563360,2023-08-15,21686,Medina Stamped Metal Stool,51.2,1,15023.0,United Kingdom
563248,2023-08-15,22847,Bread Bin Diner Style Ivory,27.62,1,14702.0,United Kingdom
563255,2023-08-15,22847,Bread Bin Diner Style Ivory,27.62,1,14527.0,United Kingdom
563288,2023-08-15,23007,Spaceboy Baby Gift Set,27.62,2,12656.0,France
563288,2023-08-15,23008,Dolly Girl Baby Gift Set,27.62,1,12656.0,France
563353,2023-08-15,23253,16 Piece Cutlery Set Pantry Design,26.6,2,15480.0,Malta
563354,2023-08-15,22606,Wooden Skittles Garden Set,26.6,1,15271.0,United Kingdom
563255,2023-08-15,21627,Elephant Carnival Pouffe,25.57,1,14527.0,United Kingdom
563351,2023-08-15,22847,Bread Bin Diner Style Ivory,25.57,15,16902.0,United Kingdom
563351,2023-08-15,22839,3 Tier Cake Tin Green And Cream,25.57,6,16902.0,United Kingdom
563288,2023-08-15,22423,Regency Cakestand 3 Tier,23.32,6,12656.0,France
563348,2023-08-15,22423,Regency Cakestand 3 Tier,23.32,2,13078.0,United Kingdom
563349,2023-08-15,22424,Enamel Bread Bin Cream,23.32,1,14623.0,United Kingdom
563352,2023-08-15,21340,Classic Metal Birdcage Plant Holder,23.32,1,15706.0,United Kingdom
563353,2023-08-15,22423,Regency Cakestand 3 Tier,23.32,7,15480.0,Malta
563356,2023-08-15,22423,Regency Cakestand 3 Tier,23.32,4,16210.0,United Kingdom
563248,2023-08-15,23018,Large Apothecary Measuring Jar,23.06,1,14702.0,United Kingdom
563351,2023-08-15,23104,Ivory Cafe Hanging Lamp,23.06,3,16902.0,United Kingdom
563351,2023-08-15,23017,Apothecary Measuring Jar,23.06,2,16902.0,United Kingdom
563351,2023-08-15,23020,Glass Songbird Storage Jar,23.06,2,16902.0,United Kingdom
563358,2023-08-15,23111,Parisienne Sewing Box,23.06,1,17858.0,United Kingdom
563351,2023-08-15,23018,Large Apothecary Measuring Jar,21.68,10,16902.0,United Kingdom
563242,2023-08-15,85066,Cream Sweetheart Mini Chest,21.47,6,17173.0,United Kingdom
563259,2023-08-15,84813,Set Of 4 Diamond Napkin Rings,21.47,34,17958.0,United Kingdom
563360,2023-08-15,21843,Red Retrospot Cake Stand,21.47,1,15023.0,United Kingdom
563360,2023-08-15,22423,Regency Cakestand 3 Tier,21.47,16,15023.0,United Kingdom
563234,2023-08-15,16045,Popart Wooden Pencils Asst,10.29,100,13621.0,United Kingdom
563234,2023-08-15,16048,Teatime Round Pencil Sharpener,10.37,24,13621.0,United Kingdom
563234,2023-08-15,20984,12 Pencils Tall Tube Posy,10.55,24,13621.0,United Kingdom
563234,2023-08-15,23289,Dolly Girl Childrens Bowl,11.53,8,13621.0,United Kingdom
563234,2023-08-15,23291,Dolly Girl Childrens Cup,11.53,8,13621.0,United Kingdom
563234,2023-08-15,23290,Spaceboy Childrens Bowl,11.53,8,13621.0,United Kingdom
563234,2023-08-15,23292,Spaceboy Childrens Cup,11.53,8,13621.0,United Kingdom
563234,2023-08-15,16011,Animal Stickers,10.47,24,13621.0,United Kingdom
563234,2023-08-15,22489,Pack Of 12 Traditional Crayons,10.68,24,13621.0,United Kingdom
563234,2023-08-15,20977,36 Pencils Tube Woodland,11.53,16,13621.0,United Kingdom
563234,2023-08-15,22138,Baking Set 9 Piece Retrospot,15.32,3,13621.0,United Kingdom
563234,2023-08-15,21790,Vintage Snap Cards,11.12,12,13621.0,United Kingdom
563234,2023-08-15,21791,Vintage Heads And Tails Card Game,11.53,12,13621.0,United Kingdom
563234,2023-08-15,21889,Wooden Box Of Dominoes,11.53,12,13621.0,United Kingdom
563234,2023-08-15,21703,Bag 125g Swirly Marbles,10.68,12,13621.0,United Kingdom
563234,2023-08-15,21891,Traditional Wooden Skipping Rope,11.74,12,13621.0,United Kingdom
563234,2023-08-15,21892,Traditional Wooden Catch Cup Game,11.53,12,13621.0,United Kingdom
563234,2023-08-15,22620,4 Traditional Spinning Tops,11.74,12,13621.0,United Kingdom
563234,2023-08-15,21915,Red Harmonica In Box,11.53,12,13621.0,United Kingdom
563235,2023-08-15,84970L,Single Heart Zinc T-Light Holder,11.06,60,15939.0,United Kingdom
563236,2023-08-15,15056N,Edwardian Parasol Natural,16.35,2,17252.0,United Kingdom
563237,2023-08-15,10133,Colouring Pencils Brown Tube,10.68,20,14321.0,United Kingdom
563237,2023-08-15,16008,Small Folding Scissor(Pointed Edge),10.37,24,14321.0,United Kingdom
563237,2023-08-15,21391,French Lavender Scent Heart,11.02,12,14321.0,United Kingdom
563237,2023-08-15,21991,Bohemian Collage Stationery Set,11.53,12,14321.0,United Kingdom
563237,2023-08-15,21992,Vintage Paisley Stationery Set,11.53,12,14321.0,United Kingdom
563237,2023-08-15,22100,Skulls Square Tissue Box,10.65,36,14321.0,United Kingdom
563237,2023-08-15,22096,Pink Paisley Square Tissue Box,10.65,36,14321.0,United Kingdom
563237,2023-08-15,35648,Vintage Bead Pink Purse,11.1,24,14321.0,United Kingdom
563237,2023-08-15,51014L,Feather Pen Light Pink,10.65,24,14321.0,United Kingdom
563237,2023-08-15,84341B,Small Pink Magic Christmas Tree,10.64,36,14321.0,United Kingdom
563237,2023-08-15,84012,Magic Sheep Wool Growing From Paper,11.12,24,14321.0,United Kingdom
563237,2023-08-15,84929,Asstd Fruit+Flowers Fridge Magnets,10.44,24,14321.0,United Kingdom
563237,2023-08-15,23321,Small White Heart Of Wicker,11.94,12,14321.0,United Kingdom
563237,2023-08-15,23323,White Wicker Star,12.4,6,14321.0,United Kingdom
563237,2023-08-15,23329,Decorative Wicker Heart Large,11.94,12,14321.0,United Kingdom
563237,2023-08-15,23330,Decorative Wicker Heart Medium,11.53,12,14321.0,United Kingdom
563237,2023-08-15,21733,Red Hanging Heart T-Light Holder,13.27,6,14321.0,United Kingdom
563237,2023-08-15,23322,Large White Heart Of Wicker,13.27,6,14321.0,United Kingdom
563237,2023-08-15,22488,Natural Slate Rectangle Chalkboard,11.94,12,14321.0,United Kingdom
563237,2023-08-15,22819,Birthday Card Retro Spot,10.68,12,14321.0,United Kingdom
563238,2023-08-15,21524,Doormat Spotty Home Sweet Home,17.17,10,15093.0,United Kingdom
563238,2023-08-15,22685,French Blue Metal Door Sign 0,11.53,10,15093.0,United Kingdom
563238,2023-08-15,22686,French Blue Metal Door Sign No,11.53,12,15093.0,United Kingdom
563238,2023-08-15,22679,French Blue Metal Door Sign 4,11.53,10,15093.0,United Kingdom
563238,2023-08-15,22678,French Blue Metal Door Sign 3,11.53,10,15093.0,United Kingdom
563238,2023-08-15,22677,French Blue Metal Door Sign 2,11.53,10,15093.0,United Kingdom
563238,2023-08-15,22676,French Blue Metal Door Sign 1,11.53,10,15093.0,United Kingdom
563238,2023-08-15,22212,Four Hook White Lovebirds,12.4,12,15093.0,United Kingdom
563238,2023-08-15,84879,Assorted Colour Bird Ornament,11.98,64,15093.0,United Kingdom
563238,2023-08-15,21754,Home Building Block Word,15.84,18,15093.0,United Kingdom
563238,2023-08-15,22120,Welcome Wooden Block Letters,18.96,12,15093.0,United Kingdom
563238,2023-08-15,84077,World War 2 Gliders Asstd Designs,10.55,144,15093.0,United Kingdom
563238,2023-08-15,21175,Gin And Tonic Diet Metal Sign,12.86,12,15093.0,United Kingdom
563239,2023-08-15,23049,Recycled Acapulco Mat Red,18.71,1,15048.0,United Kingdom
563239,2023-08-15,23051,Recycled Acapulco Mat Blue,18.71,1,15048.0,United Kingdom
563239,2023-08-15,84596B,Small Dolly Mix Design Orange Bowl,10.68,5,15048.0,United Kingdom
563239,2023-08-15,23165,Large Ceramic Top Storage Jar,11.94,1,15048.0,United Kingdom
563239,2023-08-15,22429,Enamel Measuring Jug Cream,14.61,1,15048.0,United Kingdom
563239,2023-08-15,85014A,Black/Blue Polkadot Umbrella,16.35,1,15048.0,United Kingdom
563239,2023-08-15,23205,Charlotte Bag Vintage Alphabet,11.12,1,15048.0,United Kingdom
563239,2023-08-15,22898,Childrens Apron Apples Design,12.25,1,15048.0,United Kingdom
563239,2023-08-15,22278,Overnight Bag Vintage Rose Paisley,15.32,1,15048.0,United Kingdom
563239,2023-08-15,23205,Charlotte Bag Vintage Alphabet,11.12,1,15048.0,United Kingdom
563239,2023-08-15,23166,Medium Ceramic Top Storage Jar,11.53,1,15048.0,United Kingdom
563239,2023-08-15,22616,Pack Of 12 London Tissues,10.55,24,15048.0,United Kingdom
563239,2023-08-15,21242,Red Retrospot Plate,11.98,2,15048.0,United Kingdom
563239,2023-08-15,21592,Retrospot Cigar Box Matches,11.53,1,15048.0,United Kingdom
563239,2023-08-15,22077,6 Ribbons Rustic Charm,11.94,2,15048.0,United Kingdom
563239,2023-08-15,23103,Jingle Bell Heart Decoration,11.94,2,15048.0,United Kingdom
563239,2023-08-15,22099,Caravan Square Tissue Box,10.65,1,15048.0,United Kingdom
563239,2023-08-15,21936,Red Retrospot Picnic Bag,13.27,2,15048.0,United Kingdom
563239,2023-08-15,22383,Lunch Bag Suki Design,5.97,1,15048.0,United Kingdom
563239,2023-08-15,22382,Lunch Bag Spaceboy Design,5.97,1,15048.0,United Kingdom
563241,2023-08-15,22411,Jumbo Shopper Vintage Red Paisley,12.38,30,12758.0,Portugal
563241,2023-08-15,21992,Vintage Paisley Stationery Set,11.53,12,12758.0,Portugal
563241,2023-08-15,21993,Floral Folk Stationery Set,11.53,12,12758.0,Portugal
563241,2023-08-15,16161P,Wrap English Rose,10.68,50,12758.0,Portugal
563241,2023-08-15,16161U,Wrap Suki And Friends,10.68,50,12758.0,Portugal
563241,2023-08-15,21497,Fancy Fonts Birthday Wrap,10.68,25,12758.0,Portugal
563241,2023-08-15,21498,Red Retrospot Wrap,10.68,25,12758.0,Portugal
563241,2023-08-15,22050,Pink Paisley Rose Gift Wrap,10.68,50,12758.0,Portugal
563241,2023-08-15,22708,Wrap Dolly Girl,10.68,25,12758.0,Portugal
563241,2023-08-15,22051,Blue Scandinavian Paisley Wrap,10.68,25,12758.0,Portugal
563241,2023-08-15,22704,Wrap Red Apples,10.68,25,12758.0,Portugal
563241,2023-08-15,23231,Wrap Vintage Doily,10.68,25,12758.0,Portugal
563241,2023-08-15,23350,Roll Wrap Vintage Spot,11.53,12,12758.0,Portugal
563241,2023-08-15,23545,Wrap Red Vintage Doily,10.68,25,12758.0,Portugal
563241,2023-08-15,23546,Wrap Paisley Park,10.68,25,12758.0,Portugal
563241,2023-08-15,23547,Wrap Flower Shop,10.68,25,12758.0,Portugal
563241,2023-08-15,23549,Wrap Bird Garden,10.68,25,12758.0,Portugal
563241,2023-08-15,23205,Charlotte Bag Vintage Alphabet,11.12,20,12758.0,Portugal
