TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
C559739,2023-07-12,17003,Brocade Ring Purse,69.29,-1,16422.0,United Kingdom
559807,2023-07-12,84816,Danish Rose Bedside Cabinet,51.2,2,17841.0,United Kingdom
559796,2023-07-12,22423,Regency Cakestand 3 Tier,35.83,7,12796.0,United Kingdom
559801,2023-07-12,22424,Enamel Bread Bin Cream,35.83,1,15801.0,United Kingdom
559816,2023-07-12,21340,Classic Metal Birdcage Plant Holder,35.83,1,15816.0,United Kingdom
559816,2023-07-12,22282,12 Egg House Painted Wood,35.83,1,15816.0,United Kingdom
559816,2023-07-12,22605,Wooden Croquet Garden Set,35.83,1,15816.0,United Kingdom
559816,2023-07-12,22760,Tray Breakfast In Bed,35.83,1,15816.0,United Kingdom
559816,2023-07-12,85066,Cream Sweetheart Mini Chest,35.83,1,15816.0,United Kingdom
559817,2023-07-12,22423,Regency Cakestand 3 Tier,35.83,1,14817.0,United Kingdom
559817,2023-07-12,22605,Wooden Croquet Garden Set,35.83,1,14817.0,United Kingdom
559800,2023-07-12,21843,Red Retrospot Cake Stand,31.56,1,14800.0,United Kingdom
559801,2023-07-12,22501,Picnic Basket Wicker Large,31.56,2,15801.0,United Kingdom
559802,2023-07-12,22501,Picnic Basket Wicker Large,31.56,1,17802.0,United Kingdom
559802,2023-07-12,22622,Box Of Vintage Alphabet Blocks,31.56,1,17802.0,United Kingdom
559816,2023-07-12,22501,Picnic Basket Wicker Large,31.56,1,15816.0,United Kingdom
559817,2023-07-12,22501,Picnic Basket Wicker Large,31.56,1,14817.0,United Kingdom
559816,2023-07-12,22220,Cake Stand Lovebird 2 Tier White,30.71,1,15816.0,United Kingdom
559817,2023-07-12,22487,White Wood Garden Plant Ladder,30.71,1,14817.0,United Kingdom
559817,2023-07-12,22776,Sweetheart 3 Tier Cake Stand,30.71,1,14817.0,United Kingdom
559704,2023-07-12,22848,Bread Bin Diner Style Pink,27.62,1,12669.0,France
