TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
569336,2023-10-03,22826,Love Seat Antique White Metal,97.37,1,15088.0,United Kingdom
569374,2023-10-03,84078A,Set/4 White Retro Storage Cubes,70.0,1,15374.0,United Kingdom
569374,2023-10-03,22839,3 Tier Cake Tin Green And Cream,40.11,2,15374.0,United Kingdom
569374,2023-10-03,23472,Nine Drawer Office Tidy,40.11,2,15374.0,United Kingdom
569246,2023-10-03,22423,Regency Cakestand 3 Tier,35.83,1,14096.0,United Kingdom
569372,2023-10-03,22423,Regency Cakestand 3 Tier,35.83,3,15372.0,United Kingdom
569374,2023-10-03,22423,Regency Cakestand 3 Tier,35.83,2,15374.0,United Kingdom
569374,2023-10-03,23427,Stool Home Sweet Home,35.83,1,15374.0,United Kingdom
569372,2023-10-03,23315,Ivory Refectory Clock,30.71,1,15372.0,United Kingdom
569374,2023-10-03,22768,Family Photo Frame Cornice,30.71,3,15374.0,United Kingdom
569326,2023-10-03,23010,Circus Parade Baby Gift Set,27.62,2,14360.0,United Kingdom
569326,2023-10-03,23008,Dolly Girl Baby Gift Set,27.62,2,14360.0,United Kingdom
569326,2023-10-03,23007,Spaceboy Baby Gift Set,27.62,2,14360.0,United Kingdom
569246,2023-10-03,21055,Tool Box Soft Toy,27.3,1,14096.0,United Kingdom
569246,2023-10-03,21524,Doormat Spotty Home Sweet Home,27.3,1,14096.0,United Kingdom
569246,2023-10-03,22624,Ivory Kitchen Scales,27.3,3,14096.0,United Kingdom
569246,2023-10-03,22689,Doormat Merry Christmas Red,27.3,1,14096.0,United Kingdom
569246,2023-10-03,22946,Wooden Advent Calendar Cream,27.3,2,14096.0,United Kingdom
569246,2023-10-03,22947,Wooden Advent Calendar Red,27.3,2,14096.0,United Kingdom
569246,2023-10-03,23080,Red Metal Box Top Secret,27.3,1,14096.0,United Kingdom
569246,2023-10-03,23081,Green Metal Box Army Supplies,27.3,2,14096.0,United Kingdom
569246,2023-10-03,23284,Doormat Keep Calm And Come In,27.3,2,14096.0,United Kingdom
569372,2023-10-03,22191,Ivory Diner Wall Clock,27.3,1,15372.0,United Kingdom
569372,2023-10-03,22636,Childs Breakfast Set Circus Parade,27.3,1,15372.0,United Kingdom
569374,2023-10-03,22752,Set 7 Babushka Nesting Boxes,27.3,1,15374.0,United Kingdom
569374,2023-10-03,22941,Christmas Lights 10 Reindeer,27.3,1,15374.0,United Kingdom
569374,2023-10-03,23541,Wall Art Classic Puddings,27.3,1,15374.0,United Kingdom
569374,2023-10-03,21922,Union Stripe With Fringe Hammock,27.3,1,15374.0,United Kingdom
569372,2023-10-03,21257,Victorian Sewing Box Medium,26.43,1,15372.0,United Kingdom
569372,2023-10-03,48111,Doormat 3 Smiley Cats,26.43,1,15372.0,United Kingdom
569374,2023-10-03,22442,Grow Your Own Flowers Set Of 3,26.43,1,15374.0,United Kingdom
569374,2023-10-03,48194,Doormat Hearts,26.43,1,15374.0,United Kingdom
569374,2023-10-03,23112,Parisienne Curio Cabinet,25.58,1,15374.0,United Kingdom
