TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
551957,2023-05-05,22655,Vintage Red Kitchen Cabinet,594.5,2,16949.0,United Kingdom
551980,2023-05-05,21686,Medina Stamped Metal Stool,51.2,1,17849.0,United Kingdom
551995,2023-05-05,23253,16 Piece Cutlery Set Pantry Design,44.37,1,14995.0,United Kingdom
551995,2023-05-05,22424,Enamel Bread Bin Cream,35.83,2,14995.0,United Kingdom
551997,2023-05-05,22424,Enamel Bread Bin Cream,35.83,1,14997.0,United Kingdom
551997,2023-05-05,84968E,Set Of 16 Vintage Black Cutlery,35.83,1,14997.0,United Kingdom
552000,2023-05-05,85066,Cream Sweetheart Mini Chest,35.83,1,14000.0,United Kingdom
552000,2023-05-05,22424,Enamel Bread Bin Cream,35.83,1,14000.0,United Kingdom
552000,2023-05-05,22485,Set Of 2 Wooden Market Crates,35.83,1,14000.0,United Kingdom
551997,2023-05-05,23143,Zinc Wire Kitchen Organiser,31.56,1,14997.0,United Kingdom
552000,2023-05-05,22221,Cake Stand Lovebird 2 Tier Pink,30.71,1,14000.0,United Kingdom
552013,2023-05-05,23007,Spaceboy Baby Gift Set,27.62,3,12451.0,Switzerland
552013,2023-05-05,23010,Circus Parade Baby Gift Set,27.62,1,12451.0,Switzerland
552035,2023-05-05,23010,Circus Parade Baby Gift Set,27.62,1,13035.0,United Kingdom
551995,2023-05-05,22752,Set 7 Babushka Nesting Boxes,27.3,2,14995.0,United Kingdom
551997,2023-05-05,22169,Family Album White Picture Frame,27.3,1,14997.0,United Kingdom
551997,2023-05-05,22607,Wooden Rounders Garden Set,27.3,1,14997.0,United Kingdom
552000,2023-05-05,22171,3 Hook Photo Shelf Antique White,27.3,1,14000.0,United Kingdom
552000,2023-05-05,22844,Vintage Cream Dog Food Container,27.3,1,14000.0,United Kingdom
551995,2023-05-05,21523,Doormat Fancy Font Home Sweet Home,26.43,1,14995.0,United Kingdom
551997,2023-05-05,37370,Retro Coffee Mugs Assorted,26.43,1,14997.0,United Kingdom
551997,2023-05-05,21524,Doormat Spotty Home Sweet Home,26.43,1,14997.0,United Kingdom
552000,2023-05-05,22366,Doormat Airmail,26.43,1,14000.0,United Kingdom
552000,2023-05-05,37370,Retro Coffee Mugs Assorted,26.43,1,14000.0,United Kingdom
551982,2023-05-05,22605,Wooden Croquet Garden Set,25.57,2,15023.0,United Kingdom
552008,2023-05-05,22849,Bread Bin Diner Style Mint,25.57,8,12476.0,Germany
552008,2023-05-05,22847,Bread Bin Diner Style Ivory,25.57,8,12476.0,Germany
552010,2023-05-05,22605,Wooden Croquet Garden Set,25.57,2,14713.0,United Kingdom
551874,2023-05-05,21094,Set/6 Red Spotty Paper Plates,10.91,96,16422.0,United Kingdom
551874,2023-05-05,21380,Wooden Happy Birthday Garland,13.27,6,16422.0,United Kingdom
551874,2023-05-05,22087,Paper Bunting White Lace,12.86,40,16422.0,United Kingdom
551874,2023-05-05,22090,Paper Bunting Retrospot,12.86,80,16422.0,United Kingdom
551875,2023-05-05,71459,Hanging Jam Jar T-Light Holders,10.99,96,17061.0,United Kingdom
551875,2023-05-05,47566,Party Bunting,14.5,100,17061.0,United Kingdom
551876,2023-05-05,46126A,Elvis Wallhanging / Curtain,11.53,8,14867.0,United Kingdom
551876,2023-05-05,20835,French Lattice Cushion Cover,11.12,12,14867.0,United Kingdom
551876,2023-05-05,21117,Blond Doll Doorstop,11.53,12,14867.0,United Kingdom
551876,2023-05-05,82484,Wood Black Board Ant White Finish,18.4,4,14867.0,United Kingdom
551876,2023-05-05,85123A,Cream Hanging Heart T-Light Holder,13.27,6,14867.0,United Kingdom
551876,2023-05-05,84843,White Soap Rack With 2 Bottles,16.35,2,14867.0,United Kingdom
551876,2023-05-05,22283,6 Egg House Painted Wood,18.4,4,14867.0,United Kingdom
551876,2023-05-05,22854,Cream Sweetheart Egg Holder,15.32,4,14867.0,United Kingdom
551876,2023-05-05,84879,Assorted Colour Bird Ornament,11.98,16,14867.0,United Kingdom
551876,2023-05-05,85150,Ladies & Gentlemen Metal Sign,12.86,6,14867.0,United Kingdom
551876,2023-05-05,21166,Cook With Wine Metal Sign,12.38,12,14867.0,United Kingdom
551876,2023-05-05,82600,N0 Singing Metal Sign,12.4,12,14867.0,United Kingdom
551876,2023-05-05,22695,Wicker Wreath Small,11.74,12,14867.0,United Kingdom
551876,2023-05-05,84832,Zinc Willie Winkie Candle Stick,11.12,12,14867.0,United Kingdom
551876,2023-05-05,82583,Hot Baths Metal Sign,12.4,12,14867.0,United Kingdom
551877,2023-05-05,85099C,Jumbo Bag Baroque Black White,6.04,100,16990.0,United Kingdom
551878,2023-05-05,22112,Chocolate Hot Water Bottle,14.61,24,15129.0,United Kingdom
551878,2023-05-05,22083,Paper Chain Kit Retrospot,13.27,6,15129.0,United Kingdom
551879,2023-05-05,82486,3 Drawer Antique White Wood Cabinet,19.42,8,13831.0,United Kingdom
551879,2023-05-05,85123A,Cream Hanging Heart T-Light Holder,12.86,64,13831.0,United Kingdom
551880,2023-05-05,22414,Doormat Neighbourhood Witch,18.4,2,17374.0,United Kingdom
551880,2023-05-05,22585,Pack Of 6 Birdy Gift Tags,11.53,12,17374.0,United Kingdom
551880,2023-05-05,22690,Doormat Home Sweet Home Blue,18.4,2,17374.0,United Kingdom
551880,2023-05-05,48111,Doormat 3 Smiley Cats,18.4,2,17374.0,United Kingdom
551880,2023-05-05,22660,Doormat I Love London,18.4,2,17374.0,United Kingdom
551880,2023-05-05,21621,Vintage Union Jack Bunting,18.96,2,17374.0,United Kingdom
551880,2023-05-05,22499,Wooden Union Jack Bunting,16.35,6,17374.0,United Kingdom
551880,2023-05-05,21955,Doormat Union Jack Guns And Roses,18.4,4,17374.0,United Kingdom
551880,2023-05-05,22366,Doormat Airmail,18.4,2,17374.0,United Kingdom
551880,2023-05-05,48129,Doormat Topiary,18.4,2,17374.0,United Kingdom
551880,2023-05-05,48184,Doormat English Rose,18.4,2,17374.0,United Kingdom
551880,2023-05-05,48188,Doormat Welcome Puppies,18.4,2,17374.0,United Kingdom
551880,2023-05-05,48138,Doormat Union Flag,18.4,4,17374.0,United Kingdom
551880,2023-05-05,48187,Doormat New England,18.4,2,17374.0,United Kingdom
551880,2023-05-05,84879,Assorted Colour Bird Ornament,11.98,8,17374.0,United Kingdom
551880,2023-05-05,21524,Doormat Spotty Home Sweet Home,18.4,2,17374.0,United Kingdom
551881,2023-05-05,84970L,Single Heart Zinc T-Light Holder,11.22,48,13784.0,United Kingdom
551881,2023-05-05,84970S,Hanging Heart Zinc T-Light Holder,11.12,24,13784.0,United Kingdom
551881,2023-05-05,22151,Place Setting White Heart,10.62,432,13784.0,United Kingdom
551881,2023-05-05,84978,Hanging Heart Jar T-Light Holder,11.34,36,13784.0,United Kingdom
551881,2023-05-05,22698,Pink Regency Teacup And Saucer,13.27,12,13784.0,United Kingdom
551882,2023-05-05,85141,Jardin Etched Glass Fruitbowl,14.3,4,13873.0,United Kingdom
551882,2023-05-05,21470,Flower Vine Raffia Food Cover,14.09,6,13873.0,United Kingdom
551882,2023-05-05,84755,Colour Glass T-Light Holder Hanging,10.92,16,13873.0,United Kingdom
551882,2023-05-05,22722,Set Of 6 Spice Tins Pantry Design,14.3,4,13873.0,United Kingdom
551882,2023-05-05,22723,Set Of 6 Herb Tins Sketchbook,14.3,4,13873.0,United Kingdom
551882,2023-05-05,15058A,Blue Polkadot Garden Parasol,18.4,2,13873.0,United Kingdom
