TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
576635,2023-11-16,22828,Regency Mirror With Shutters,158.88,2,15269.0,United Kingdom
576782,2023-11-16,22826,Love Seat Antique White Metal,97.37,4,17500.0,United Kingdom
576660,2023-11-16,84078A,Set/4 White Retro Storage Cubes,51.2,2,15110.0,United Kingdom
576770,2023-11-16,84078A,Set/4 White Retro Storage Cubes,51.2,1,13926.0,United Kingdom
576840,2023-11-16,22509,Sewing Box Retrospot Design,44.41,1,14840.0,United Kingdom
576840,2023-11-16,23486,Antique Heart Shelf Unit,44.37,1,14840.0,United Kingdom
576644,2023-11-16,22838,3 Tier Cake Tin Red And Cream,40.15,1,16644.0,United Kingdom
576644,2023-11-16,22839,3 Tier Cake Tin Green And Cream,40.15,1,16644.0,United Kingdom
576840,2023-11-16,21628,Triangular Pouffe Vintage,40.15,1,14840.0,United Kingdom
576872,2023-11-16,23485,Botanical Gardens Wall Clock,35.88,1,13238.0,United Kingdom
576644,2023-11-16,22282,12 Egg House Painted Wood,35.83,1,16644.0,United Kingdom
576837,2023-11-16,22423,Regency Cakestand 3 Tier,35.83,1,16837.0,United Kingdom
576837,2023-11-16,23314,Vintage Christmas Tablecloth,35.83,1,16837.0,United Kingdom
576840,2023-11-16,22423,Regency Cakestand 3 Tier,35.83,1,14840.0,United Kingdom
576840,2023-11-16,22605,Wooden Croquet Garden Set,35.83,1,14840.0,United Kingdom
576840,2023-11-16,23020,Glass Songbird Storage Jar,35.83,1,14840.0,United Kingdom
576840,2023-11-16,23553,Landmark Frame Camden Town,35.83,1,14840.0,United Kingdom
576779,2023-11-16,22782,Set 3 Wicker Storage Baskets,35.82,1,14554.0,United Kingdom
576644,2023-11-16,21217,Red Retrospot Round Cake Tins,31.56,2,16644.0,United Kingdom
576644,2023-11-16,21843,Red Retrospot Cake Stand,31.56,1,16644.0,United Kingdom
576644,2023-11-16,22776,Sweetheart 3 Tier Cake Stand,30.71,3,16644.0,United Kingdom
576644,2023-11-16,23397,Foot Stool Home Sweet Home,30.71,1,16644.0,United Kingdom
576644,2023-11-16,22634,Childs Breakfast Set Spaceboy,30.71,1,16644.0,United Kingdom
576837,2023-11-16,23397,Foot Stool Home Sweet Home,30.71,1,16837.0,United Kingdom
576865,2023-11-16,22946,Wooden Advent Calendar Cream,27.62,2,12748.0,United Kingdom
C576858,2023-11-16,22846,Bread Bin Diner Style Red,27.62,-1,17183.0,United Kingdom
576644,2023-11-16,22844,Vintage Cream Dog Food Container,27.3,1,16644.0,United Kingdom
576644,2023-11-16,22947,Wooden Advent Calendar Red,27.3,18,16644.0,United Kingdom
576644,2023-11-16,23080,Red Metal Box Top Secret,27.3,1,16644.0,United Kingdom
576644,2023-11-16,82484,Wood Black Board Ant White Finish,27.3,1,16644.0,United Kingdom
576644,2023-11-16,85048,15cm Christmas Glass Ball 20 Lights,27.3,4,16644.0,United Kingdom
576644,2023-11-16,22193,Red Diner Wall Clock,27.3,1,16644.0,United Kingdom
576644,2023-11-16,22624,Ivory Kitchen Scales,27.3,1,16644.0,United Kingdom
576644,2023-11-16,22692,Doormat Welcome To Our Home,27.3,1,16644.0,United Kingdom
576837,2023-11-16,22627,Mint Kitchen Scales,27.3,2,16837.0,United Kingdom
576837,2023-11-16,23081,Green Metal Box Army Supplies,27.3,1,16837.0,United Kingdom
576840,2023-11-16,22607,Wooden Rounders Garden Set,27.3,1,14840.0,United Kingdom
576840,2023-11-16,22625,Red Kitchen Scales,27.3,1,14840.0,United Kingdom
576840,2023-11-16,22689,Doormat Merry Christmas Red,27.3,1,14840.0,United Kingdom
576840,2023-11-16,22941,Christmas Lights 10 Reindeer,27.3,1,14840.0,United Kingdom
576840,2023-11-16,23541,Wall Art Classic Puddings,27.3,1,14840.0,United Kingdom
576840,2023-11-16,85048,15cm Christmas Glass Ball 20 Lights,27.3,2,14840.0,United Kingdom
576644,2023-11-16,23284,Doormat Keep Calm And Come In,26.43,4,16644.0,United Kingdom
576644,2023-11-16,21257,Victorian Sewing Box Medium,26.43,4,16644.0,United Kingdom
576644,2023-11-16,22166,Wall Mirror Rectangle Diamante Pink,26.43,2,16644.0,United Kingdom
576837,2023-11-16,21524,Doormat Spotty Home Sweet Home,26.43,2,16837.0,United Kingdom
576837,2023-11-16,21629,Square Floor Cushion Vintage Red,26.43,1,16837.0,United Kingdom
576837,2023-11-16,22365,Doormat Respectable House,26.43,1,16837.0,United Kingdom
576837,2023-11-16,22691,Doormat Welcome Sunrise,26.43,1,16837.0,United Kingdom
576837,2023-11-16,22692,Doormat Welcome To Our Home,26.43,1,16837.0,United Kingdom
576837,2023-11-16,48188,Doormat Welcome Puppies,26.43,1,16837.0,United Kingdom
576840,2023-11-16,21523,Doormat Fancy Font Home Sweet Home,26.43,1,14840.0,United Kingdom
576840,2023-11-16,48116,Doormat Multicolour Stripe,26.43,1,14840.0,United Kingdom
576840,2023-11-16,48138,Doormat Union Flag,26.43,1,14840.0,United Kingdom
576837,2023-11-16,22781,Gumball Magazine Rack,25.58,1,16837.0,United Kingdom
576655,2023-11-16,22838,3 Tier Cake Tin Red And Cream,25.57,2,15687.0,United Kingdom
576672,2023-11-16,23010,Circus Parade Baby Gift Set,25.57,12,12731.0,France
576672,2023-11-16,23007,Spaceboy Baby Gift Set,25.57,6,12731.0,France
576779,2023-11-16,23472,Nine Drawer Office Tidy,25.57,1,14554.0,United Kingdom
C576788,2023-11-16,22762,Cupboard 3 Drawer Ma Campagne,25.57,-2,15344.0,United Kingdom
576644,2023-11-16,48185,Doormat Fairy Cake,24.73,4,16644.0,United Kingdom
576644,2023-11-16,48194,Doormat Hearts,24.73,1,16644.0,United Kingdom
