TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
546983,2023-03-18,21686,Medina Stamped Metal Stool,51.2,1,16626.0,United Kingdom
546944,2023-03-18,20785,Fuschia Retro Bar Stool,47.1,9,14701.0,United Kingdom
546977,2023-03-18,22839,3 Tier Cake Tin Green And Cream,40.15,1,13977.0,United Kingdom
546972,2023-03-18,22423,Regency Cakestand 3 Tier,35.83,8,13972.0,United Kingdom
546983,2023-03-18,22782,Set 3 Wicker Storage Baskets,35.82,1,16626.0,United Kingdom
546973,2023-03-18,21843,Red Retrospot Cake Stand,31.56,1,17973.0,EIRE
546976,2023-03-18,21217,Red Retrospot Round Cake Tins,31.56,1,16976.0,United Kingdom
546976,2023-03-18,21843,Red Retrospot Cake Stand,31.56,1,16976.0,United Kingdom
546977,2023-03-18,21843,Red Retrospot Cake Stand,31.56,2,13977.0,United Kingdom
546977,2023-03-18,22776,Sweetheart 3 Tier Cake Stand,30.71,1,13977.0,United Kingdom
546983,2023-03-18,22783,Set 3 Wicker Oval Baskets W Lids,30.7,1,16626.0,United Kingdom
546917,2023-03-18,22797,Chest Of Drawers Gingham Heart,27.62,1,14911.0,EIRE
547005,2023-03-18,23007,Spaceboy Baby Gift Set,27.62,1,12474.0,Germany
547005,2023-03-18,23010,Circus Parade Baby Gift Set,27.62,1,12474.0,Germany
546972,2023-03-18,21523,Doormat Fancy Font Home Sweet Home,27.3,1,13972.0,United Kingdom
546972,2023-03-18,21524,Doormat Spotty Home Sweet Home,27.3,1,13972.0,United Kingdom
546972,2023-03-18,48189,Doormat Friendship,27.3,2,13972.0,United Kingdom
546973,2023-03-18,22844,Vintage Cream Dog Food Container,27.3,1,17973.0,EIRE
546974,2023-03-18,22844,Vintage Cream Dog Food Container,27.3,2,12974.0,United Kingdom
546977,2023-03-18,20749,Assorted Colour Mini Cases,27.3,1,13977.0,United Kingdom
546976,2023-03-18,21257,Victorian Sewing Box Medium,26.43,1,16976.0,United Kingdom
546976,2023-03-18,22283,6 Egg House Painted Wood,26.43,1,16976.0,United Kingdom
546977,2023-03-18,22166,Wall Mirror Rectangle Diamante Pink,26.43,2,13977.0,United Kingdom
546914,2023-03-18,22993,Set Of 4 Pantry Jelly Moulds,11.53,12,13072.0,United Kingdom
