TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
549547,2023-04-10,22656,Vintage Blue Kitchen Cabinet,594.5,1,16359.0,United Kingdom
549547,2023-04-10,22655,Vintage Red Kitchen Cabinet,594.5,1,16359.0,United Kingdom
C549549,2023-04-10,22655,Vintage Red Kitchen Cabinet,594.5,-1,16359.0,United Kingdom
C549549,2023-04-10,22656,Vintage Blue Kitchen Cabinet,594.5,-1,16359.0,United Kingdom
549563,2023-04-10,23010,Circus Parade Baby Gift Set,27.62,1,14030.0,United Kingdom
549563,2023-04-10,23007,Spaceboy Baby Gift Set,27.62,1,14030.0,United Kingdom
549555,2023-04-10,21781,Ma Campagne Cutlery Box,25.57,1,13606.0,United Kingdom
549539,2023-04-10,22241,Garland Wooden Happy Easter,11.53,24,15465.0,United Kingdom
549541,2023-04-10,71459,Hanging Jam Jar T-Light Holders,10.99,192,17268.0,United Kingdom
549542,2023-04-10,22778,Glass Cloche Small,13.72,48,15311.0,United Kingdom
549542,2023-04-10,84978,Hanging Heart Jar T-Light Holder,11.34,36,15311.0,United Kingdom
549542,2023-04-10,22719,Gumball Monochrome Coat Rack,11.34,36,15311.0,United Kingdom
549542,2023-04-10,17129F,Blue Glass Gems In Bag,10.91,48,15311.0,United Kingdom
549542,2023-04-10,21931,Jumbo Storage Bag Suki,12.08,100,15311.0,United Kingdom
549542,2023-04-10,37446,Mini Cake Stand With Hanging Cakes,11.53,32,15311.0,United Kingdom
549542,2023-04-10,21035,Set/2 Red Retrospot Tea Towels,13.07,100,15311.0,United Kingdom
549542,2023-04-10,21470,Flower Vine Raffia Food Cover,14.09,4,15311.0,United Kingdom
549542,2023-04-10,21166,Cook With Wine Metal Sign,12.38,2,15311.0,United Kingdom
549542,2023-04-10,22089,Paper Bunting Vintage Paisley,13.27,2,15311.0,United Kingdom
549542,2023-04-10,22523,Childs Garden Fork Pink,11.12,3,15311.0,United Kingdom
549542,2023-04-10,20655,Queen Of Skies Luggage Tag,11.53,2,15311.0,United Kingdom
549542,2023-04-10,84997A,Childrens Cutlery Polkadot Green,14.5,4,15311.0,United Kingdom
549542,2023-04-10,85200,Bunny Egg Box,11.53,2,15311.0,United Kingdom
549542,2023-04-10,21389,Ivory Hanging Decoration Bird,11.12,2,15311.0,United Kingdom
549542,2023-04-10,22291,Hanging Chick Cream Decoration,11.74,5,15311.0,United Kingdom
549542,2023-04-10,22525,Childrens Garden Gloves Pink,11.53,20,15311.0,United Kingdom
549542,2023-04-10,22558,Clothes Pegs Retrospot Pack 24,11.94,2,15311.0,United Kingdom
549542,2023-04-10,22755,Small Purple Babushka Notebook,11.12,2,15311.0,United Kingdom
549542,2023-04-10,22758,Large Purple Babushka Notebook,11.53,2,15311.0,United Kingdom
549542,2023-04-10,22756,Large Yellow Babushka Notebook,11.53,2,15311.0,United Kingdom
549542,2023-04-10,22753,Small Yellow Babushka Notebook,11.12,2,15311.0,United Kingdom
549542,2023-04-10,22754,Small Red Babushka Notebook,11.12,2,15311.0,United Kingdom
549542,2023-04-10,22757,Large Red Babushka Notebook,11.53,2,15311.0,United Kingdom
549543,2023-04-10,22064,Pink Doughnut Trinket Pot,11.94,2,18118.0,United Kingdom
549543,2023-04-10,21385,Ivory Hanging Decoration Heart,11.12,2,18118.0,United Kingdom
549543,2023-04-10,21866,Union Jack Flag Luggage Tag,11.53,1,18118.0,United Kingdom
549543,2023-04-10,22066,Love Heart Trinket Pot,10.65,2,18118.0,United Kingdom
549543,2023-04-10,84992,72 Sweetheart Fairy Cake Cases,10.81,1,18118.0,United Kingdom
549543,2023-04-10,84991,60 Teatime Fairy Cake Cases,10.81,1,18118.0,United Kingdom
549543,2023-04-10,21975,Pack Of 60 Dinosaur Cake Cases,10.81,1,18118.0,United Kingdom
549543,2023-04-10,21212,Pack Of 72 Retrospot Cake Cases,10.81,1,18118.0,United Kingdom
549543,2023-04-10,22208,Wood Stamp Set Thank You,11.94,1,18118.0,United Kingdom
549543,2023-04-10,79026B,S/4 Icon Coaster Elvis Lives,10.65,1,18118.0,United Kingdom
549543,2023-04-10,21231,Sweetheart Ceramic Trinket Box,11.53,2,18118.0,United Kingdom
549543,2023-04-10,84380,Set Of 3 Butterfly Cookie Cutters,11.53,2,18118.0,United Kingdom
549543,2023-04-10,22896,Peg Bag Apples Design,12.86,1,18118.0,United Kingdom
549543,2023-04-10,21155,Red Retrospot Peg Bag,12.86,4,18118.0,United Kingdom
549543,2023-04-10,51020A,Summer Fun Design Shower Cap,10.55,1,18118.0,United Kingdom
549543,2023-04-10,47591D,Pink Fairy Cake Childrens Apron,12.25,1,18118.0,United Kingdom
549543,2023-04-10,84050,Pink Heart Shape Egg Frying Pan,11.94,1,18118.0,United Kingdom
549543,2023-04-10,20941,Frog Candle,11.53,1,18118.0,United Kingdom
549543,2023-04-10,22521,Childs Garden Trowel Pink,11.12,2,18118.0,United Kingdom
549543,2023-04-10,22519,Childs Garden Brush Pink,12.4,2,18118.0,United Kingdom
549543,2023-04-10,22517,Childs Garden Rake Pink,12.4,3,18118.0,United Kingdom
549543,2023-04-10,22515,Childs Garden Spade Pink,12.4,3,18118.0,United Kingdom
549543,2023-04-10,22516,Childs Garden Rake Blue,12.4,1,18118.0,United Kingdom
549543,2023-04-10,21470,Flower Vine Raffia Food Cover,14.09,1,18118.0,United Kingdom
549543,2023-04-10,21466,Red Flower Crochet Food Cover,14.09,2,18118.0,United Kingdom
549543,2023-04-10,35961,Folkart Zinc Heart Christmas Dec,11.12,1,18118.0,United Kingdom
549543,2023-04-10,22464,Hanging Metal Heart Lantern,11.94,1,18118.0,United Kingdom
549543,2023-04-10,22518,Childs Garden Brush Blue,12.4,1,18118.0,United Kingdom
549543,2023-04-10,22417,Pack Of 60 Spaceboy Cake Cases,10.81,1,18118.0,United Kingdom
549543,2023-04-10,21213,Pack Of 72 Skull Cake Cases,10.81,1,18118.0,United Kingdom
549543,2023-04-10,22516,Childs Garden Rake Blue,12.4,2,18118.0,United Kingdom
549543,2023-04-10,22514,Childs Garden Spade Blue,12.4,2,18118.0,United Kingdom
549543,2023-04-10,21063,Party Invites Jazz Hearts,11.12,1,18118.0,United Kingdom
549543,2023-04-10,22138,Baking Set 9 Piece Retrospot,15.32,3,18118.0,United Kingdom
549543,2023-04-10,82482,Wooden Picture Frame White Finish,12.86,1,18118.0,United Kingdom
549543,2023-04-10,22457,Natural Slate Heart Chalkboard,13.27,1,18118.0,United Kingdom
549543,2023-04-10,21122,Set/10 Pink Polkadot Party Candles,11.53,1,18118.0,United Kingdom
549543,2023-04-10,21559,Strawberry Lunch Box With Cutlery,12.86,2,18118.0,United Kingdom
549543,2023-04-10,22433,Watering Can Green Dinosaur,12.25,2,18118.0,United Kingdom
549543,2023-04-10,20914,Set/5 Red Retrospot Lid Glass Bowls,13.27,1,18118.0,United Kingdom
549543,2023-04-10,35965,Folkart Heart Napkin Rings,11.06,6,18118.0,United Kingdom
549543,2023-04-10,85152,Hand Over The Chocolate Sign,12.4,1,18118.0,United Kingdom
549543,2023-04-10,22666,Recipe Box Pantry Yellow Design,13.27,1,18118.0,United Kingdom
549543,2023-04-10,22197,Popcorn Holder,11.12,4,18118.0,United Kingdom
549543,2023-04-10,22324,Blue Polkadot Kids Bag,12.25,2,18118.0,United Kingdom
549543,2023-04-10,21937,Strawberry Picnic Bag,13.27,1,18118.0,United Kingdom
549543,2023-04-10,21936,Red Retrospot Picnic Bag,13.27,2,18118.0,United Kingdom
549543,2023-04-10,22508,Doorstop Retrospot Heart,14.09,1,18118.0,United Kingdom
549543,2023-04-10,21713,Citronella Candle Flowerpot,12.4,4,18118.0,United Kingdom
549543,2023-04-10,21125,Set 6 Football Celebration Candles,11.53,1,18118.0,United Kingdom
549543,2023-04-10,22646,Ceramic Strawberry Cake Money Bank,11.74,4,18118.0,United Kingdom
549543,2023-04-10,21931,Jumbo Storage Bag Suki,12.38,5,18118.0,United Kingdom
549543,2023-04-10,21125,Set 6 Football Celebration Candles,11.53,1,18118.0,United Kingdom
549543,2023-04-10,21363,Home Small Wood Letters,15.32,1,18118.0,United Kingdom
549543,2023-04-10,21364,Peace Small Wood Letters,17.17,1,18118.0,United Kingdom
549543,2023-04-10,22720,Set Of 3 Cake Tins Pantry Design,15.32,1,18118.0,United Kingdom
549543,2023-04-10,84674,Flying Pig Watering Can,13.27,1,18118.0,United Kingdom
549543,2023-04-10,22384,Lunch Bag Pink Polkadot,5.97,2,18118.0,United Kingdom
549543,2023-04-10,20725,Lunch Bag Red Retrospot,5.97,2,18118.0,United Kingdom
549546,2023-04-10,21718,Red Metal Beach Spade,11.53,6,16889.0,United Kingdom
549546,2023-04-10,22979,Pantry Washing Up Brush,11.74,6,16889.0,United Kingdom
549546,2023-04-10,22431,Watering Can Blue Elephant,12.25,3,16889.0,United Kingdom
549546,2023-04-10,84674,Flying Pig Watering Can,13.27,3,16889.0,United Kingdom
549546,2023-04-10,22433,Watering Can Green Dinosaur,12.25,3,16889.0,United Kingdom
549546,2023-04-10,22491,Pack Of 12 Coloured Pencils,11.12,12,16889.0,United Kingdom
549546,2023-04-10,22989,Set 2 Pantry Design Tea Towels,13.58,6,16889.0,United Kingdom
549546,2023-04-10,22938,Cupcake Lace Paper Set 6,12.25,4,16889.0,United Kingdom
549546,2023-04-10,22980,Pantry Scrubbing Brush,11.94,6,16889.0,United Kingdom
549546,2023-04-10,22978,Pantry Rolling Pin,14.09,4,16889.0,United Kingdom
549546,2023-04-10,21715,Girls Vintage Tin Seaside Bucket,12.86,4,16889.0,United Kingdom
549546,2023-04-10,21716,Boys Vintage Tin Seaside Bucket,12.86,2,16889.0,United Kingdom
