TransactionNo,Date,ProductNo,ProductName,Price,Quantity,CustomerNo,Country
560035,2023-07-14,23064,Cinderella Chandelier,61.45,3,17706.0,United Kingdom
559981,2023-07-14,84078A,Set/4 White Retro Storage Cubes,51.2,2,14562.0,United Kingdom
560089,2023-07-14,22503,Cabin Bag Vintage Paisley,40.95,1,12748.0,United Kingdom
560090,2023-07-14,23142,Ivory Wire Kitchen Organiser,31.56,1,17090.0,United Kingdom
560090,2023-07-14,23173,Regency Teapot Roses,30.71,1,17090.0,United Kingdom
559931,2023-07-14,22847,Bread Bin Diner Style Ivory,27.62,2,17738.0,United Kingdom
559989,2023-07-14,22847,Bread Bin Diner Style Ivory,27.62,2,13319.0,United Kingdom
559989,2023-07-14,22846,Bread Bin Diner Style Red,27.62,2,13319.0,United Kingdom
560036,2023-07-14,22846,Bread Bin Diner Style Red,27.62,2,14911.0,EIRE
C559939,2023-07-14,22847,Bread Bin Diner Style Ivory,27.62,-1,14426.0,United Kingdom
560090,2023-07-14,21922,Union Stripe With Fringe Hammock,27.3,1,17090.0,United Kingdom
560090,2023-07-14,22504,Cabin Bag Vintage Retrospot,27.3,1,17090.0,United Kingdom
560090,2023-07-14,23050,Recycled Acapulco Mat Green,27.3,1,17090.0,United Kingdom
560090,2023-07-14,23051,Recycled Acapulco Mat Blue,27.3,1,17090.0,United Kingdom
560090,2023-07-14,48111,Doormat 3 Smiley Cats,26.43,1,17090.0,United Kingdom
560090,2023-07-14,48185,Doormat Fairy Cake,26.43,1,17090.0,United Kingdom
560090,2023-07-14,48194,Doormat Hearts,26.43,1,17090.0,United Kingdom
560090,2023-07-14,22781,Gumball Magazine Rack,25.58,1,17090.0,United Kingdom
559929,2023-07-14,21628,Triangular Pouffe Vintage,25.57,2,14265.0,Unspecified
559935,2023-07-14,22846,Bread Bin Diner Style Red,25.57,4,15125.0,United Kingdom
559991,2023-07-14,22839,3 Tier Cake Tin Green And Cream,25.57,1,14527.0,United Kingdom
559991,2023-07-14,21627,Elephant Carnival Pouffe,25.57,1,14527.0,United Kingdom
560036,2023-07-14,22847,Bread Bin Diner Style Ivory,25.57,4,14911.0,EIRE
560049,2023-07-14,22838,3 Tier Cake Tin Red And Cream,25.57,1,14857.0,United Kingdom
560106,2023-07-14,22605,Wooden Croquet Garden Set,25.57,2,17554.0,United Kingdom
560090,2023-07-14,23253,16 Piece Cutlery Set Pantry Design,24.73,3,17090.0,United Kingdom
559929,2023-07-14,22485,Set Of 2 Wooden Market Crates,23.32,2,14265.0,Unspecified
559929,2023-07-14,22423,Regency Cakestand 3 Tier,23.32,1,14265.0,Unspecified
559930,2023-07-14,22423,Regency Cakestand 3 Tier,23.32,8,17738.0,United Kingdom
559932,2023-07-14,22605,Wooden Croquet Garden Set,23.32,12,17389.0,United Kingdom
559932,2023-07-14,22760,Tray Breakfast In Bed,23.32,18,17389.0,United Kingdom
559933,2023-07-14,21735,Two Door Curio Cabinet,23.32,1,16719.0,United Kingdom
559938,2023-07-14,21361,Love Large Wood Letters,23.32,1,17315.0,United Kingdom
559981,2023-07-14,85066,Cream Sweetheart Mini Chest,23.32,1,14562.0,United Kingdom
559982,2023-07-14,22423,Regency Cakestand 3 Tier,23.32,2,12915.0,United Kingdom
559991,2023-07-14,22424,Enamel Bread Bin Cream,23.32,1,14527.0,United Kingdom
559991,2023-07-14,22282,12 Egg House Painted Wood,23.32,1,14527.0,United Kingdom
560035,2023-07-14,85066,Cream Sweetheart Mini Chest,23.32,3,17706.0,United Kingdom
560035,2023-07-14,21340,Classic Metal Birdcage Plant Holder,23.32,3,17706.0,United Kingdom
560035,2023-07-14,84968A,Set Of 16 Vintage Rose Cutlery,23.32,6,17706.0,United Kingdom
560036,2023-07-14,22424,Enamel Bread Bin Cream,23.32,1,14911.0,EIRE
560041,2023-07-14,22423,Regency Cakestand 3 Tier,23.32,4,14156.0,EIRE
560048,2023-07-14,22423,Regency Cakestand 3 Tier,23.32,2,13515.0,United Kingdom
560049,2023-07-14,22526,Wheelbarrow For Children,23.32,2,14857.0,United Kingdom
560049,2023-07-14,85066,Cream Sweetheart Mini Chest,23.32,2,14857.0,United Kingdom
560078,2023-07-14,22423,Regency Cakestand 3 Tier,23.32,2,16040.0,United Kingdom
560094,2023-07-14,85066,Cream Sweetheart Mini Chest,23.32,4,18109.0,United Kingdom
560094,2023-07-14,21340,Classic Metal Birdcage Plant Holder,23.32,3,18109.0,United Kingdom
560095,2023-07-14,21361,Love Large Wood Letters,23.32,1,17848.0,United Kingdom
